# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45
18248.3 1.07318 0.984459 1.00476 0.984631 1.07289 0.994701 0.984238 1.07021 0.986195 1.0617 0.983544 1.06989 0.986021 1.01094 0.984298 1.0048 0.984187 1.06329 0.984187 1.07459 0.994395 1.07459 1.06268 0.98605 1.07028 0.98347 1.00524 0.983544 1.06989 0.986021 1.06329 1.01091 0.98605 1.07028 0.984238 1.07021 0.986195 1.01094 1.06268 0.984459 1.00476 0.984631 1.0617 1.07318 0.994701 1.07289
18249.6 1.07319 0.984458 1.00476 0.984628 1.0729 0.994699 0.984238 1.07021 0.986193 1.06171 0.983544 1.06989 0.986022 1.01094 0.984297 1.0048 0.984191 1.06328 0.984191 1.07457 0.994398 1.07457 1.06268 0.98605 1.07028 0.983471 1.00524 0.983544 1.06989 0.986022 1.06328 1.01091 0.98605 1.07028 0.984238 1.07021 0.986193 1.01094 1.06268 0.984458 1.00476 0.984628 1.06171 1.07319 0.994699 1.0729
18250.8 1.07319 0.984458 1.00476 0.984626 1.07291 0.994698 0.984238 1.07021 0.986192 1.06173 0.983544 1.06989 0.986023 1.01094 0.984297 1.0048 0.984194 1.06327 0.984194 1.07456 0.994401 1.07456 1.06268 0.98605 1.07028 0.983471 1.00524 0.983544 1.06989 0.986023 1.06327 1.01091 0.98605 1.07028 0.984238 1.07021 0.986192 1.01094 1.06268 0.984458 1.00476 0.984626 1.06173 1.07319 0.994698 1.07291
18252.1 1.0732 0.984457 1.00476 0.984623 1.07292 0.994696 0.984238 1.0702 0.986191 1.06174 0.983544 1.06989 0.986024 1.01094 0.984297 1.0048 0.984197 1.06326 0.984197 1.07454 0.994403 1.07454 1.06268 0.986051 1.07028 0.983472 1.00524 0.983544 1.06989 0.986024 1.06326 1.01091 0.986051 1.07028 0.984238 1.0702 0.986191 1.01094 1.06268 0.984457 1.00476 0.984623 1.06174 1.0732 0.994696 1.07292
18253.3 1.07321 0.984456 1.00476 0.98462 1.07293 0.994695 0.984238 1.0702 0.986189 1.06175 0.983544 1.0699 0.986025 1.01094 0.984297 1.0048 0.984201 1.06325 0.984201 1.07453 0.994406 1.07453 1.06268 0.986051 1.07028 0.983472 1.00524 0.983544 1.0699 0.986025 1.06325 1.01091 0.986051 1.07028 0.984238 1.0702 0.986189 1.01094 1.06268 0.984456 1.00476 0.98462 1.06175 1.07321 0.994695 1.07293
18254.6 1.07321 0.984456 1.00476 0.984617 1.07294 0.994694 0.984238 1.0702 0.986188 1.06176 0.983544 1.0699 0.986027 1.01094 0.984296 1.0048 0.984204 1.06324 0.984204 1.07452 0.994409 1.07452 1.06268 0.986052 1.07027 0.983472 1.00524 0.983544 1.0699 0.986027 1.06324 1.01091 0.986052 1.07027 0.984238 1.0702 0.986188 1.01094 1.06268 0.984456 1.00476 0.984617 1.06176 1.07321 0.994694 1.07294
18255.8 1.07322 0.984455 1.00476 0.984615 1.07295 0.994692 0.984239 1.0702 0.986186 1.06177 0.983543 1.0699 0.986028 1.01094 0.984296 1.0048 0.984207 1.06323 0.984207 1.0745 0.994412 1.0745 1.06268 0.986052 1.07027 0.983473 1.00524 0.983543 1.0699 0.986028 1.06323 1.01091 0.986052 1.07027 0.984239 1.0702 0.986186 1.01094 1.06268 0.984455 1.00476 0.984615 1.06177 1.07322 0.994692 1.07295
18257.1 1.07322 0.984455 1.00476 0.984612 1.07296 0.994691 0.984239 1.0702 0.986185 1.06178 0.983543 1.0699 0.986029 1.01094 0.984296 1.0048 0.984211 1.06322 0.984211 1.07449 0.994414 1.07449 1.06267 0.986052 1.07027 0.983473 1.00524 0.983543 1.0699 0.986029 1.06322 1.01091 0.986052 1.07027 0.984239 1.0702 0.986185 1.01094 1.06267 0.984455 1.00476 0.984612 1.06178 1.07322 0.994691 1.07296
18258.3 1.07323 0.984454 1.00476 0.984609 1.07296 0.994689 0.984239 1.0702 0.986183 1.0618 0.983543 1.06991 0.98603 1.01094 0.984295 1.0048 0.984214 1.06321 0.984214 1.07447 0.994417 1.07447 1.06267 0.986053 1.07027 0.983473 1.00524 0.983543 1.06991 0.98603 1.06321 1.01091 0.986053 1.07027 0.984239 1.0702 0.986183 1.01094 1.06267 0.984454 1.00476 0.984609 1.0618 1.07323 0.994689 1.07296
18259.6 1.07324 0.984453 1.00476 0.984606 1.07297 0.994688 0.984239 1.0702 0.986182 1.06181 0.983543 1.06991 0.986031 1.01094 0.984295 1.00479 0.984218 1.0632 0.984218 1.07446 0.99442 1.07446 1.06267 0.986053 1.07027 0.983474 1.00524 0.983543 1.06991 0.986031 1.0632 1.01091 0.986053 1.07027 0.984239 1.0702 0.986182 1.01094 1.06267 0.984453 1.00476 0.984606 1.06181 1.07324 0.994688 1.07297
18260.8 1.07324 0.984453 1.00476 0.984603 1.07298 0.994686 0.984239 1.07019 0.98618 1.06182 0.983543 1.06991 0.986032 1.01094 0.984295 1.00479 0.984221 1.06319 0.984221 1.07444 0.994423 1.07444 1.06267 0.986054 1.07027 0.983474 1.00524 0.983543 1.06991 0.986032 1.06319 1.01091 0.986054 1.07027 0.984239 1.07019 0.98618 1.01094 1.06267 0.984453 1.00476 0.984603 1.06182 1.07324 0.994686 1.07298
18262.1 1.07325 0.984452 1.00476 0.9846 1.07299 0.994685 0.984239 1.07019 0.986179 1.06183 0.983542 1.06991 0.986033 1.01094 0.984294 1.00479 0.984225 1.06318 0.984225 1.07443 0.994426 1.07443 1.06267 0.986054 1.07027 0.983475 1.00524 0.983542 1.06991 0.986033 1.06318 1.01091 0.986054 1.07027 0.984239 1.07019 0.986179 1.01094 1.06267 0.984452 1.00476 0.9846 1.06183 1.07325 0.994685 1.07299
18263.3 1.07325 0.984451 1.00476 0.984598 1.073 0.994684 0.98424 1.07019 0.986177 1.06184 0.983542 1.06992 0.986034 1.01094 0.984294 1.00479 0.984228 1.06317 0.984228 1.07441 0.994429 1.07441 1.06267 0.986054 1.07027 0.983475 1.00524 0.983542 1.06992 0.986034 1.06317 1.01091 0.986054 1.07027 0.98424 1.07019 0.986177 1.01094 1.06267 0.984451 1.00476 0.984598 1.06184 1.07325 0.994684 1.073
18264.6 1.07326 0.984451 1.00476 0.984595 1.07301 0.994682 0.98424 1.07019 0.986176 1.06186 0.983542 1.06992 0.986035 1.01094 0.984294 1.00479 0.984232 1.06316 0.984232 1.0744 0.994431 1.0744 1.06267 0.986055 1.07027 0.983475 1.00524 0.983542 1.06992 0.986035 1.06315 1.01091 0.986055 1.07027 0.98424 1.07019 0.986176 1.01094 1.06267 0.984451 1.00476 0.984595 1.06186 1.07326 0.994682 1.07301
18265.8 1.07327 0.98445 1.00476 0.984592 1.07302 0.994681 0.98424 1.07019 0.986175 1.06187 0.983542 1.06992 0.986036 1.01094 0.984293 1.00479 0.984235 1.06314 0.984235 1.07438 0.994434 1.07438 1.06266 0.986055 1.07027 0.983476 1.00524 0.983542 1.06992 0.986036 1.06314 1.01091 0.986055 1.07027 0.98424 1.07019 0.986175 1.01094 1.06266 0.98445 1.00476 0.984592 1.06187 1.07327 0.994681 1.07302
18267 1.07327 0.98445 1.00476 0.984589 1.07303 0.994679 0.98424 1.07019 0.986173 1.06188 0.983542 1.06992 0.986038 1.01094 0.984293 1.00479 0.984239 1.06313 0.984239 1.07437 0.994437 1.07437 1.06266 0.986056 1.07026 0.983476 1.00524 0.983542 1.06992 0.986038 1.06313 1.01091 0.986056 1.07026 0.98424 1.07019 0.986173 1.01094 1.06266 0.98445 1.00476 0.984589 1.06188 1.07327 0.994679 1.07303
18268.3 1.07328 0.984449 1.00476 0.984586 1.07304 0.994678 0.98424 1.07018 0.986172 1.06189 0.983542 1.06993 0.986039 1.01094 0.984293 1.00479 0.984242 1.06312 0.984242 1.07435 0.99444 1.07435 1.06266 0.986056 1.07026 0.983477 1.00524 0.983542 1.06993 0.986039 1.06312 1.01091 0.986056 1.07026 0.98424 1.07018 0.986172 1.01094 1.06266 0.984449 1.00476 0.984586 1.06189 1.07328 0.994678 1.07304
18269.5 1.07328 0.984448 1.00476 0.984583 1.07304 0.994676 0.98424 1.07018 0.98617 1.06191 0.983541 1.06993 0.98604 1.01094 0.984292 1.00479 0.984246 1.06311 0.984246 1.07434 0.994443 1.07434 1.06266 0.986056 1.07026 0.983477 1.00524 0.983541 1.06993 0.98604 1.06311 1.01091 0.986056 1.07026 0.98424 1.07018 0.98617 1.01094 1.06266 0.984448 1.00476 0.984583 1.06191 1.07328 0.994676 1.07304
18270.8 1.07329 0.984448 1.00476 0.98458 1.07305 0.994675 0.984241 1.07018 0.986168 1.06192 0.983541 1.06993 0.986041 1.01094 0.984292 1.00479 0.984249 1.0631 0.984249 1.07432 0.994446 1.07432 1.06266 0.986057 1.07026 0.983477 1.00524 0.983541 1.06993 0.986041 1.0631 1.01091 0.986057 1.07026 0.984241 1.07018 0.986168 1.01094 1.06266 0.984448 1.00476 0.98458 1.06192 1.07329 0.994675 1.07305
18272 1.0733 0.984447 1.00477 0.984577 1.07306 0.994673 0.984241 1.07018 0.986167 1.06193 0.983541 1.06993 0.986042 1.01094 0.984292 1.00479 0.984253 1.06309 0.984253 1.07431 0.994449 1.07431 1.06266 0.986057 1.07026 0.983478 1.00524 0.983541 1.06993 0.986042 1.06309 1.01091 0.986057 1.07026 0.984241 1.07018 0.986167 1.01094 1.06266 0.984447 1.00477 0.984577 1.06193 1.0733 0.994673 1.07306
18273.3 1.0733 0.984446 1.00477 0.984574 1.07307 0.994672 0.984241 1.07018 0.986165 1.06194 0.983541 1.06994 0.986043 1.01094 0.984291 1.00479 0.984256 1.06308 0.984256 1.07429 0.994452 1.07429 1.06266 0.986058 1.07026 0.983478 1.00524 0.983541 1.06994 0.986043 1.06308 1.01091 0.986058 1.07026 0.984241 1.07018 0.986165 1.01094 1.06266 0.984446 1.00477 0.984574 1.06194 1.0733 0.994672 1.07307
18274.5 1.07331 0.984446 1.00477 0.984572 1.07308 0.99467 0.984241 1.07018 0.986164 1.06196 0.983541 1.06994 0.986044 1.01094 0.984291 1.00479 0.98426 1.06307 0.98426 1.07428 0.994454 1.07428 1.06265 0.986058 1.07026 0.983479 1.00524 0.983541 1.06994 0.986044 1.06307 1.01091 0.986058 1.07026 0.984241 1.07018 0.986164 1.01094 1.06265 0.984446 1.00477 0.984572 1.06196 1.07331 0.99467 1.07308
18275.8 1.07332 0.984445 1.00477 0.984569 1.07309 0.994669 0.984241 1.07018 0.986162 1.06197 0.98354 1.06994 0.986045 1.01094 0.984291 1.00479 0.984263 1.06306 0.984263 1.07426 0.994457 1.07426 1.06265 0.986059 1.07026 0.983479 1.00524 0.98354 1.06994 0.986045 1.06306 1.01091 0.986059 1.07026 0.984241 1.07018 0.986162 1.01094 1.06265 0.984445 1.00477 0.984569 1.06197 1.07332 0.994669 1.07309
18277 1.07332 0.984444 1.00477 0.984566 1.0731 0.994668 0.984242 1.07017 0.986161 1.06198 0.98354 1.06994 0.986046 1.01094 0.98429 1.00479 0.984267 1.06304 0.984267 1.07425 0.99446 1.07425 1.06265 0.986059 1.07026 0.983479 1.00524 0.98354 1.06994 0.986046 1.06304 1.01091 0.986059 1.07026 0.984242 1.07017 0.986161 1.01094 1.06265 0.984444 1.00477 0.984566 1.06198 1.07332 0.994668 1.0731
18278.3 1.07333 0.984444 1.00477 0.984563 1.07311 0.994666 0.984242 1.07017 0.986159 1.06199 0.98354 1.06995 0.986048 1.01094 0.98429 1.00479 0.984271 1.06303 0.984271 1.07423 0.994463 1.07423 1.06265 0.986059 1.07025 0.98348 1.00524 0.98354 1.06995 0.986048 1.06303 1.01091 0.986059 1.07025 0.984242 1.07017 0.986159 1.01094 1.06265 0.984444 1.00477 0.984563 1.06199 1.07333 0.994666 1.07311
18279.5 1.07333 0.984443 1.00477 0.98456 1.07312 0.994665 0.984242 1.07017 0.986158 1.06201 0.98354 1.06995 0.986049 1.01094 0.98429 1.00479 0.984274 1.06302 0.984274 1.07422 0.994466 1.07422 1.06265 0.98606 1.07025 0.98348 1.00524 0.98354 1.06995 0.986049 1.06302 1.01091 0.98606 1.07025 0.984242 1.07017 0.986158 1.01094 1.06265 0.984443 1.00477 0.98456 1.06201 1.07333 0.994665 1.07312
18280.8 1.07334 0.984443 1.00477 0.984557 1.07313 0.994663 0.984242 1.07017 0.986156 1.06202 0.98354 1.06995 0.98605 1.01094 0.984289 1.00479 0.984278 1.06301 0.984278 1.0742 0.994469 1.0742 1.06265 0.98606 1.07025 0.983481 1.00524 0.98354 1.06995 0.98605 1.06301 1.01091 0.98606 1.07025 0.984242 1.07017 0.986156 1.01094 1.06265 0.984443 1.00477 0.984557 1.06202 1.07334 0.994663 1.07313
18282.1 1.07335 0.984442 1.00477 0.984554 1.07314 0.994662 0.984242 1.07017 0.986155 1.06203 0.983539 1.06995 0.986051 1.01094 0.984289 1.00479 0.984282 1.063 0.984282 1.07418 0.994472 1.07418 1.06265 0.986061 1.07025 0.983481 1.00524 0.983539 1.06995 0.986051 1.063 1.01091 0.986061 1.07025 0.984242 1.07017 0.986155 1.01094 1.06265 0.984442 1.00477 0.984554 1.06203 1.07335 0.994662 1.07314
18283.4 1.07335 0.984441 1.00477 0.984551 1.07315 0.99466 0.984242 1.07017 0.986153 1.06204 0.983539 1.06996 0.986052 1.01094 0.984288 1.00479 0.984285 1.06299 0.984285 1.07417 0.994475 1.07417 1.06264 0.986061 1.07025 0.983481 1.00524 0.983539 1.06996 0.986052 1.06299 1.01091 0.986061 1.07025 0.984242 1.07017 0.986153 1.01094 1.06264 0.984441 1.00477 0.984551 1.06204 1.07335 0.99466 1.07315
18284.6 1.07336 0.984441 1.00477 0.984548 1.07316 0.994658 0.984243 1.07016 0.986151 1.06206 0.983539 1.06996 0.986053 1.01094 0.984288 1.00479 0.984289 1.06298 0.984289 1.07415 0.994478 1.07415 1.06264 0.986062 1.07025 0.983482 1.00524 0.983539 1.06996 0.986053 1.06298 1.01091 0.986062 1.07025 0.984243 1.07016 0.986151 1.01094 1.06264 0.984441 1.00477 0.984548 1.06206 1.07336 0.994658 1.07316
18285.9 1.07337 0.98444 1.00477 0.984544 1.07317 0.994657 0.984243 1.07016 0.98615 1.06207 0.983539 1.06996 0.986055 1.01094 0.984288 1.00479 0.984293 1.06296 0.984293 1.07414 0.994481 1.07414 1.06264 0.986062 1.07025 0.983482 1.00524 0.983539 1.06996 0.986055 1.06296 1.01091 0.986062 1.07025 0.984243 1.07016 0.98615 1.01094 1.06264 0.98444 1.00477 0.984544 1.06207 1.07337 0.994657 1.07317
18287.2 1.07337 0.984439 1.00477 0.984541 1.07318 0.994655 0.984243 1.07016 0.986148 1.06208 0.983538 1.06996 0.986056 1.01094 0.984287 1.00478 0.984297 1.06295 0.984297 1.07412 0.994484 1.07412 1.06264 0.986063 1.07025 0.983483 1.00524 0.983538 1.06996 0.986056 1.06295 1.01091 0.986063 1.07025 0.984243 1.07016 0.986148 1.01094 1.06264 0.984439 1.00477 0.984541 1.06208 1.07337 0.994655 1.07318
18288.5 1.07338 0.984439 1.00477 0.984538 1.07319 0.994654 0.984243 1.07016 0.986147 1.0621 0.983538 1.06997 0.986057 1.01094 0.984287 1.00478 0.9843 1.06294 0.9843 1.07411 0.994487 1.07411 1.06264 0.986063 1.07025 0.983483 1.00524 0.983538 1.06997 0.986057 1.06294 1.01091 0.986063 1.07025 0.984243 1.07016 0.986147 1.01094 1.06264 0.984439 1.00477 0.984538 1.0621 1.07338 0.994654 1.07319
18289.8 1.07338 0.984438 1.00477 0.984535 1.0732 0.994652 0.984243 1.07016 0.986145 1.06211 0.983538 1.06997 0.986058 1.01094 0.984287 1.00478 0.984304 1.06293 0.984304 1.07409 0.994491 1.07409 1.06264 0.986064 1.07024 0.983484 1.00524 0.983538 1.06997 0.986058 1.06293 1.01091 0.986064 1.07024 0.984243 1.07016 0.986145 1.01094 1.06264 0.984438 1.00477 0.984535 1.06211 1.07338 0.994652 1.0732
18291.1 1.07339 0.984437 1.00477 0.984532 1.0732 0.994651 0.984244 1.07016 0.986143 1.06212 0.983538 1.06997 0.986059 1.01094 0.984286 1.00478 0.984308 1.06292 0.984308 1.07407 0.994494 1.07407 1.06263 0.986064 1.07024 0.983484 1.00524 0.983538 1.06997 0.986059 1.06292 1.01091 0.986064 1.07024 0.984244 1.07016 0.986143 1.01094 1.06263 0.984437 1.00477 0.984532 1.06212 1.07339 0.994651 1.0732
18292.4 1.0734 0.984437 1.00477 0.984529 1.07321 0.994649 0.984244 1.07016 0.986142 1.06214 0.983538 1.06998 0.98606 1.01094 0.984286 1.00478 0.984312 1.06291 0.984312 1.07406 0.994497 1.07406 1.06263 0.986064 1.07024 0.983485 1.00524 0.983538 1.06998 0.98606 1.06291 1.01091 0.986064 1.07024 0.984244 1.07016 0.986142 1.01094 1.06263 0.984437 1.00477 0.984529 1.06214 1.0734 0.994649 1.07321
18293.7 1.0734 0.984436 1.00477 0.984526 1.07322 0.994648 0.984244 1.07015 0.98614 1.06215 0.983537 1.06998 0.986062 1.01094 0.984285 1.00478 0.984315 1.06289 0.984315 1.07404 0.9945 1.07404 1.06263 0.986065 1.07024 0.983485 1.00524 0.983537 1.06998 0.986062 1.06289 1.01091 0.986065 1.07024 0.984244 1.07015 0.98614 1.01094 1.06263 0.984436 1.00477 0.984526 1.06215 1.0734 0.994648 1.07322
18295 1.07341 0.984435 1.00477 0.984523 1.07323 0.994646 0.984244 1.07015 0.986138 1.06216 0.983537 1.06998 0.986063 1.01094 0.984285 1.00478 0.984319 1.06288 0.984319 1.07402 0.994503 1.07402 1.06263 0.986065 1.07024 0.983485 1.00524 0.983537 1.06998 0.986063 1.06288 1.01091 0.986065 1.07024 0.984244 1.07015 0.986138 1.01094 1.06263 0.984435 1.00477 0.984523 1.06216 1.07341 0.994646 1.07323
18296.3 1.07342 0.984435 1.00477 0.98452 1.07324 0.994645 0.984244 1.07015 0.986137 1.06218 0.983537 1.06998 0.986064 1.01094 0.984285 1.00478 0.984323 1.06287 0.984323 1.07401 0.994506 1.07401 1.06263 0.986066 1.07024 0.983486 1.00524 0.983537 1.06998 0.986064 1.06287 1.01091 0.986066 1.07024 0.984244 1.07015 0.986137 1.01094 1.06263 0.984435 1.00477 0.98452 1.06218 1.07342 0.994645 1.07324
18297.6 1.07342 0.984434 1.00477 0.984516 1.07325 0.994643 0.984245 1.07015 0.986135 1.06219 0.983537 1.06999 0.986065 1.01094 0.984284 1.00478 0.984327 1.06286 0.984327 1.07399 0.994509 1.07399 1.06263 0.986066 1.07024 0.983486 1.00524 0.983537 1.06999 0.986065 1.06286 1.01091 0.986066 1.07024 0.984245 1.07015 0.986135 1.01094 1.06263 0.984434 1.00477 0.984516 1.06219 1.07342 0.994643 1.07325
18298.9 1.07343 0.984433 1.00477 0.984513 1.07326 0.994641 0.984245 1.07015 0.986134 1.0622 0.983536 1.06999 0.986066 1.01094 0.984284 1.00478 0.98433 1.06285 0.98433 1.07398 0.994512 1.07398 1.06262 0.986067 1.07024 0.983487 1.00524 0.983536 1.06999 0.986066 1.06285 1.01091 0.986067 1.07024 0.984245 1.07015 0.986134 1.01094 1.06262 0.984433 1.00477 0.984513 1.0622 1.07343 0.994641 1.07326
18300.1 1.07344 0.984433 1.00477 0.98451 1.07327 0.99464 0.984245 1.07015 0.986132 1.06222 0.983536 1.06999 0.986067 1.01094 0.984283 1.00478 0.984334 1.06284 0.984334 1.07396 0.994515 1.07396 1.06262 0.986067 1.07023 0.983487 1.00524 0.983536 1.06999 0.986067 1.06284 1.01091 0.986067 1.07024 0.984245 1.07015 0.986132 1.01094 1.06262 0.984433 1.00477 0.98451 1.06222 1.07344 0.99464 1.07327
18301.4 1.07344 0.984432 1.00477 0.984507 1.07328 0.994638 0.984245 1.07014 0.98613 1.06223 0.983536 1.07 0.986069 1.01094 0.984283 1.00478 0.984338 1.06282 0.984338 1.07394 0.994518 1.07394 1.06262 0.986068 1.07023 0.983488 1.00524 0.983536 1.07 0.986069 1.06282 1.01091 0.986068 1.07023 0.984245 1.07014 0.98613 1.01094 1.06262 0.984432 1.00477 0.984507 1.06223 1.07344 0.994638 1.07328
18302.7 1.07345 0.984431 1.00477 0.984504 1.07329 0.994637 0.984245 1.07014 0.986129 1.06224 0.983536 1.07 0.98607 1.01094 0.984283 1.00478 0.984342 1.06281 0.984342 1.07393 0.994522 1.07393 1.06262 0.986068 1.07023 0.983488 1.00524 0.983536 1.07 0.98607 1.06281 1.01091 0.986068 1.07023 0.984245 1.07014 0.986129 1.01094 1.06262 0.984431 1.00477 0.984504 1.06224 1.07345 0.994637 1.07329
18304 1.07346 0.984431 1.00477 0.984501 1.0733 0.994635 0.984245 1.07014 0.986127 1.06226 0.983535 1.07 0.986071 1.01094 0.984282 1.00478 0.984346 1.0628 0.984346 1.07391 0.994525 1.07391 1.06262 0.986069 1.07023 0.983488 1.00524 0.983535 1.07 0.986071 1.0628 1.01091 0.986069 1.07023 0.984245 1.07014 0.986127 1.01094 1.06262 0.984431 1.00477 0.984501 1.06226 1.07346 0.994635 1.0733
18305.3 1.07346 0.98443 1.00477 0.984498 1.07331 0.994634 0.984246 1.07014 0.986125 1.06227 0.983535 1.07 0.986072 1.01094 0.984282 1.00478 0.984349 1.06279 0.984349 1.0739 0.994528 1.0739 1.06262 0.986069 1.07023 0.983489 1.00524 0.983535 1.07 0.986072 1.06279 1.01091 0.986069 1.07023 0.984246 1.07014 0.986125 1.01094 1.06262 0.98443 1.00477 0.984498 1.06227 1.07346 0.994634 1.07331
18306.6 1.07347 0.98443 1.00477 0.984495 1.07332 0.994632 0.984246 1.07014 0.986124 1.06228 0.983535 1.07001 0.986073 1.01094 0.984281 1.00478 0.984353 1.06278 0.984353 1.07388 0.994531 1.07388 1.06261 0.98607 1.07023 0.983489 1.00524 0.983535 1.07001 0.986073 1.06278 1.01091 0.98607 1.07023 0.984246 1.07014 0.986124 1.01094 1.06261 0.98443 1.00477 0.984495 1.06228 1.07347 0.994632 1.07332
18307.9 1.07347 0.984429 1.00477 0.984491 1.07333 0.994631 0.984246 1.07014 0.986122 1.0623 0.983535 1.07001 0.986075 1.01094 0.984281 1.00478 0.984357 1.06276 0.984357 1.07386 0.994534 1.07386 1.06261 0.98607 1.07023 0.98349 1.00524 0.983535 1.07001 0.986075 1.06276 1.01091 0.98607 1.07023 0.984246 1.07014 0.986122 1.01094 1.06261 0.984429 1.00477 0.984491 1.0623 1.07347 0.994631 1.07333
18309.2 1.07348 0.984428 1.00477 0.984488 1.07334 0.994629 0.984246 1.07013 0.98612 1.06231 0.983535 1.07001 0.986076 1.01094 0.98428 1.00478 0.984361 1.06275 0.984361 1.07385 0.994537 1.07385 1.06261 0.986071 1.07023 0.98349 1.00524 0.983535 1.07001 0.986076 1.06275 1.01091 0.986071 1.07023 0.984246 1.07013 0.98612 1.01094 1.06261 0.984428 1.00477 0.984488 1.06231 1.07348 0.994629 1.07334
18310.5 1.07349 0.984428 1.00477 0.984485 1.07335 0.994627 0.984246 1.07013 0.986119 1.06232 0.983534 1.07002 0.986077 1.01094 0.98428 1.00478 0.984365 1.06274 0.984365 1.07383 0.99454 1.07383 1.06261 0.986071 1.07023 0.983491 1.00524 0.983534 1.07002 0.986077 1.06274 1.01091 0.986071 1.07023 0.984246 1.07013 0.986119 1.01094 1.06261 0.984428 1.00477 0.984485 1.06233 1.07349 0.994627 1.07335
18311.8 1.07349 0.984427 1.00477 0.984482 1.07336 0.994626 0.984247 1.07013 0.986117 1.06234 0.983534 1.07002 0.986078 1.01094 0.98428 1.00478 0.984368 1.06273 0.984368 1.07381 0.994543 1.07381 1.06261 0.986072 1.07022 0.983491 1.00524 0.983534 1.07002 0.986078 1.06273 1.01091 0.986072 1.07022 0.984247 1.07013 0.986117 1.01094 1.06261 0.984427 1.00477 0.984482 1.06234 1.07349 0.994626 1.07336
18313.1 1.0735 0.984426 1.00477 0.984479 1.07337 0.994624 0.984247 1.07013 0.986115 1.06235 0.983534 1.07002 0.986079 1.01094 0.984279 1.00478 0.984372 1.06272 0.984372 1.0738 0.994546 1.0738 1.06261 0.986072 1.07022 0.983492 1.00524 0.983534 1.07002 0.986079 1.06272 1.01091 0.986072 1.07022 0.984247 1.07013 0.986115 1.01094 1.06261 0.984426 1.00477 0.984479 1.06235 1.0735 0.994624 1.07337
18314.4 1.07351 0.984426 1.00477 0.984475 1.07338 0.994623 0.984247 1.07013 0.986114 1.06237 0.983534 1.07003 0.98608 1.01094 0.984279 1.00477 0.984376 1.06271 0.984376 1.07378 0.99455 1.07378 1.0626 0.986073 1.07022 0.983492 1.00524 0.983534 1.07003 0.98608 1.06271 1.01091 0.986073 1.07022 0.984247 1.07013 0.986114 1.01094 1.0626 0.984426 1.00477 0.984475 1.06237 1.07351 0.994623 1.07338
18315.8 1.07351 0.984425 1.00477 0.984472 1.07339 0.994621 0.984247 1.07013 0.986112 1.06238 0.983533 1.07003 0.986082 1.01094 0.984278 1.00477 0.98438 1.06269 0.98438 1.07376 0.994553 1.07376 1.0626 0.986073 1.07022 0.983493 1.00524 0.983533 1.07003 0.986082 1.06269 1.01091 0.986073 1.07022 0.984247 1.07013 0.986112 1.01094 1.0626 0.984425 1.00477 0.984472 1.06238 1.07351 0.994621 1.07339
18317.1 1.07352 0.984424 1.00477 0.984469 1.0734 0.99462 0.984247 1.07012 0.98611 1.06239 0.983533 1.07003 0.986083 1.01094 0.984278 1.00477 0.984384 1.06268 0.984384 1.07375 0.994556 1.07375 1.0626 0.986074 1.07022 0.983493 1.00524 0.983533 1.07003 0.986083 1.06268 1.01091 0.986074 1.07022 0.984247 1.07012 0.98611 1.01094 1.0626 0.984424 1.00477 0.984469 1.06239 1.07352 0.99462 1.0734
18318.4 1.07353 0.984424 1.00477 0.984466 1.07341 0.994618 0.984248 1.07012 0.986109 1.06241 0.983533 1.07003 0.986084 1.01094 0.984277 1.00477 0.984388 1.06267 0.984388 1.07373 0.994559 1.07373 1.0626 0.986074 1.07022 0.983494 1.00524 0.983533 1.07003 0.986084 1.06267 1.01091 0.986074 1.07022 0.984248 1.07012 0.986109 1.01094 1.0626 0.984424 1.00477 0.984466 1.06241 1.07353 0.994618 1.07341
18319.8 1.07353 0.984423 1.00477 0.984463 1.07342 0.994616 0.984248 1.07012 0.986107 1.06242 0.983533 1.07004 0.986085 1.01094 0.984277 1.00477 0.984392 1.06266 0.984392 1.07371 0.994563 1.07371 1.0626 0.986075 1.07022 0.983494 1.00524 0.983533 1.07004 0.986085 1.06266 1.01091 0.986075 1.07022 0.984248 1.07012 0.986107 1.01094 1.0626 0.984423 1.00477 0.984462 1.06242 1.07353 0.994616 1.07342
18321.1 1.07354 0.984422 1.00477 0.984459 1.07343 0.994615 0.984248 1.07012 0.986105 1.06244 0.983532 1.07004 0.986087 1.01094 0.984277 1.00477 0.984396 1.06264 0.984396 1.0737 0.994566 1.0737 1.06259 0.986075 1.07022 0.983494 1.00524 0.983532 1.07004 0.986087 1.06264 1.01091 0.986075 1.07022 0.984248 1.07012 0.986105 1.01094 1.06259 0.984422 1.00477 0.984459 1.06244 1.07354 0.994615 1.07343
