# time   dipole_moment
2760.84 -2.62352e-05
2764.14 -2.80734e-05
2767.43 -2.99183e-05
2770.73 -3.17688e-05
2774.02 -3.36234e-05
2777.31 -3.54774e-05
2780.61 -3.73242e-05
2783.9 -3.91639e-05
2787.2 -4.10051e-05
2790.49 -4.28538e-05
2793.43 -4.45021e-05
2796.36 -4.61404e-05
2799.3 -4.77645e-05
2802.24 -4.9379e-05
2805.29 -5.10508e-05
2808.34 -5.27173e-05
2811.39 -5.43709e-05
2814.43 -5.60086e-05
2817.48 -5.76352e-05
2820.53 -5.92559e-05
2823.58 -6.0867e-05
2826.63 -6.24584e-05
2829.82 -6.40976e-05
2833.01 -6.57143e-05
2836.2 -6.7317e-05
2839.4 -6.8906e-05
2842.59 -7.04744e-05
2845.78 -7.20161e-05
2848.97 -7.35295e-05
2852.16 -7.50143e-05
2855.35 -7.64693e-05
2858.55 -7.78944e-05
2861.74 -7.92923e-05
2864.93 -8.06635e-05
2868.12 -8.2004e-05
2871.31 -8.33091e-05
2874.5 -8.45785e-05
2877.7 -8.58139e-05
2880.89 -8.70126e-05
2884.08 -8.81696e-05
2887.27 -8.92849e-05
2890.46 -9.03659e-05
2893.65 -9.14159e-05
2896.85 -9.24263e-05
2900.04 -9.33835e-05
2903.23 -9.42842e-05
2906.42 -9.51386e-05
2909.61 -9.59565e-05
2912.8 -9.67351e-05
2916 -9.7464e-05
2919.19 -9.81379e-05
2922.38 -9.87601e-05
2925.57 -9.93338e-05
2928.76 -9.98559e-05
2931.95 -0.000100322
2935.15 -0.000100734
2938.34 -0.000101096
2941.53 -0.000101407
2944.72 -0.000101662
2947.91 -0.000101856
2951.11 -0.000101988
2954.3 -0.00010206
2957.49 -0.000102071
2960.68 -0.000102024
2963.87 -0.000101923
2967.06 -0.000101765
2970.26 -0.000101545
2973.45 -0.000101256
2976.64 -0.000100897
2979.83 -0.000100478
2983.02 -0.000100004
2986.21 -9.94697e-05
2989.41 -9.88671e-05
2992.6 -9.81964e-05
2995.79 -9.7463e-05
2998.98 -9.66672e-05
3002.17 -9.5802e-05
3005.36 -9.48637e-05
3008.56 -9.38585e-05
3011.75 -9.27954e-05
3014.94 -9.16744e-05
3018.13 -9.0486e-05
3021.32 -8.92233e-05
3024.51 -8.78892e-05
3027.71 -8.64912e-05
3030.9 -8.50322e-05
3034.09 -8.35104e-05
3037.28 -8.19236e-05
3040.47 -8.02716e-05
3043.66 -7.85531e-05
3046.86 -7.67665e-05
3050.05 -7.49129e-05
3053.24 -7.29964e-05
3056.43 -7.10189e-05
3059.62 -6.89784e-05
3062.81 -6.68736e-05
3066.01 -6.47075e-05
3069.2 -6.24842e-05
3072.39 -6.02016e-05
3075.58 -5.78534e-05
3078.77 -5.54395e-05
3081.96 -5.2969e-05
3085.16 -5.04505e-05
3088.35 -4.78816e-05
3091.54 -4.52526e-05
3094.73 -4.25596e-05
3097.92 -3.98096e-05
3101.11 -3.7011e-05
3104.31 -3.41643e-05
3107.5 -3.12653e-05
3110.69 -2.83142e-05
3113.88 -2.53167e-05
3117.07 -2.22762e-05
3120.26 -1.91901e-05
3123.46 -1.60554e-05
3126.65 -1.28746e-05
3129.84 -9.6538e-06
3133.03 -6.39662e-06
3136.22 -3.10311e-06
3139.41 2.26813e-07
