# time   dipole_moment
1698.87 0.00913269
1701.04 0.00917266
1703.21 0.00921075
1705.37 0.00924684
1707.54 0.00928087
1709.71 0.00931289
1711.87 0.009343
1714.04 0.00937114
1716.21 0.0093972
1718.37 0.00942115
1720.54 0.00944307
1722.7 0.00946295
1724.95 0.00948131
1727.2 0.00949731
1729.45 0.00951102
1731.7 0.00952249
1733.95 0.00953164
1736.2 0.00953837
1738.44 0.00954273
1740.69 0.00954478
1742.94 0.00954448
1745.19 0.00954173
1747.44 0.00953652
1749.69 0.00952893
1751.94 0.00951895
1754.18 0.00950649
1756.43 0.0094915
1758.68 0.00947408
1760.93 0.00945425
1763.18 0.00943196
1765.43 0.00940714
1767.67 0.00937983
1769.92 0.00935004
1772.17 0.00931775
1774.42 0.00928292
1776.67 0.00924555
1778.92 0.0092057
1781.17 0.00916333
1783.41 0.00911843
1785.66 0.00907103
1787.91 0.00902115
1790.16 0.00896877
1792.41 0.00891382
1794.66 0.0088563
1796.91 0.00879627
1799.15 0.00873375
1801.4 0.00866868
1803.65 0.0086011
1805.9 0.00853109
1808.15 0.00845865
1810.4 0.00838369
1812.64 0.00830617
1814.89 0.00822615
1817.14 0.00814367
1819.39 0.00805874
1821.64 0.00797135
1823.89 0.00788154
1826.14 0.00778937
1828.38 0.00769479
1830.63 0.00759774
1832.88 0.00749826
1835.13 0.00739643
1837.38 0.00729227
1839.63 0.00718575
1841.88 0.00707688
1844.12 0.00696572
1846.37 0.00685225
1848.62 0.00673646
1850.87 0.0066184
1853.12 0.00649816
1855.37 0.00637575
1857.61 0.00625112
1859.86 0.00612423
1862.11 0.00599517
1864.36 0.005864
1866.61 0.0057307
1868.86 0.00559527
1871.11 0.00545781
1873.35 0.00531841
1875.6 0.00517702
1877.85 0.00503356
1880.1 0.00488808
1882.35 0.00474068
1884.6 0.0045914
1886.85 0.0044402
1889.09 0.00428714
1891.34 0.00413234
1893.59 0.00397584
1895.84 0.00381754
1898.09 0.00365743
1900.34 0.00349562
1902.59 0.00333222
1904.83 0.00316718
1907.08 0.00300049
1909.33 0.00283226
1911.58 0.00266261
1913.83 0.0024915
1916.08 0.00231884
1918.32 0.00214474
1920.57 0.00196933
1922.82 0.00179266
1925.07 0.00161465
1927.32 0.00143531
1929.57 0.0012548
1931.82 0.00107317
1934.06 0.000890369
1936.31 0.000706389
1938.56 0.000521402
1940.81 0.000335535
1943.06 0.000148722
1945.31 -3.91234e-05
1947.56 -0.000227905
1949.8 -0.000417455
1952.05 -0.000607749
1954.3 -0.000798851
1956.55 -0.000990697
1958.8 -0.00118312
1961.05 -0.00137606
1963.29 -0.00156961
1965.54 -0.00176375
1967.79 -0.00195834
1970.04 -0.00215327
1972.29 -0.0023486
1974.54 -0.00254434
1976.79 -0.00274035
1979.03 -0.00293649
1981.28 -0.00313276
1983.53 -0.00332923
1985.78 -0.00352581
1988.03 -0.00372235
1990.28 -0.00391881
1992.53 -0.00411528
1994.77 -0.0043117
1997.02 -0.00450788
1999.27 -0.00470377
2001.52 -0.0048994
2003.77 -0.00509478
2006.02 -0.00528973
2008.26 -0.00548415
2010.51 -0.00567809
2012.76 -0.0058716
2015.01 -0.00606456
2017.26 -0.00625679
2019.51 -0.00644831
2021.76 -0.00663916
2024 -0.00682924
2026.25 -0.00701837
2028.5 -0.00720652
2030.75 -0.00739379
2033 -0.00758015
2035.25 -0.00776544
2037.5 -0.00794952
2039.74 -0.00813245
2041.99 -0.00831426
2044.24 -0.00849481
2046.49 -0.00867396
2048.74 -0.00885172
2050.99 -0.00902811
2053.23 -0.00920306
2055.48 -0.00937641
2057.73 -0.00954816
2059.98 -0.00971836
2062.23 -0.00988697
2064.48 -0.0100538
2066.73 -0.0102189
2068.97 -0.010382
2071.22 -0.0105434
2073.47 -0.0107028
2075.72 -0.0108601
2077.97 -0.0110155
2080.22 -0.0111689
2082.47 -0.0113202
2084.71 -0.0114694
2086.96 -0.0116162
2089.21 -0.0117608
2091.46 -0.0119031
2093.71 -0.0120431
2095.96 -0.0121806
2098.21 -0.0123157
2100.45 -0.0124483
2102.7 -0.0125785
2104.95 -0.012706
2107.2 -0.012831
2109.45 -0.0129533
2111.7 -0.0130728
2113.94 -0.0131896
2116.19 -0.0133036
2118.44 -0.0134148
2120.69 -0.0135231
2122.94 -0.0136285
2125.19 -0.0137311
2127.44 -0.0138306
2129.68 -0.0139271
2131.93 -0.0140205
2134.18 -0.0141108
2136.43 -0.014198
2138.68 -0.014282
2140.93 -0.0143628
2143.18 -0.0144403
2145.42 -0.0145147
2147.67 -0.0145857
2149.92 -0.0146534
2152.17 -0.0147176
2154.42 -0.0147785
2156.67 -0.014836
2158.91 -0.01489
2161.16 -0.0149405
2163.41 -0.0149875
2165.66 -0.015031
2167.91 -0.0150709
2170.16 -0.0151071
2172.41 -0.0151398
2174.65 -0.0151689
2176.9 -0.0151942
2179.15 -0.0152159
2181.4 -0.0152338
2183.65 -0.015248
2185.9 -0.0152586
2188.15 -0.0152652
2190.39 -0.0152681
2192.64 -0.0152673
2194.89 -0.0152626
2197.14 -0.0152541
2199.39 -0.0152416
2201.64 -0.0152253
2203.88 -0.0152052
2206.13 -0.0151812
2208.38 -0.0151531
2210.63 -0.0151213
2212.88 -0.0150855
2215.13 -0.0150459
2217.38 -0.0150022
2219.62 -0.0149546
2221.87 -0.014903
2224.12 -0.0148476
2226.37 -0.0147881
2228.62 -0.0147246
2230.87 -0.0146572
2233.12 -0.014586
2235.36 -0.0145107
2237.61 -0.0144314
2239.86 -0.0143481
2242.11 -0.014261
2244.36 -0.0141699
2246.61 -0.0140747
2248.85 -0.0139757
2251.1 -0.0138728
2253.35 -0.013766
2255.6 -0.0136552
2257.85 -0.0135405
2260.1 -0.0134219
2262.35 -0.0132995
2264.59 -0.0131732
2266.84 -0.0130429
2269.09 -0.0129089
2271.34 -0.0127712
2273.59 -0.0126297
2275.84 -0.0124842
2278.09 -0.012335
2280.33 -0.0121822
2282.58 -0.0120257
2284.83 -0.0118653
2287.08 -0.0117013
2289.33 -0.0115337
2291.58 -0.0113626
2293.82 -0.0111878
2296.07 -0.0110093
2298.32 -0.0108274
2300.57 -0.010642
2302.82 -0.0104532
2305.07 -0.0102608
2307.32 -0.0100651
2309.56 -0.009866
2311.81 -0.00966362
2314.06 -0.00945785
2316.31 -0.00924879
2318.56 -0.00903657
2320.81 -0.00882122
2323.06 -0.00860266
2325.3 -0.00838095
2327.55 -0.00815622
2329.8 -0.00792853
2332.05 -0.00769783
2334.3 -0.00746412
2336.55 -0.00722754
2338.8 -0.0069882
2341.04 -0.00674607
2343.29 -0.00650113
2345.54 -0.00625347
2347.79 -0.00600323
2350.04 -0.00575044
2352.29 -0.00549506
2354.53 -0.00523714
2356.78 -0.0049768
2359.03 -0.00471413
2361.28 -0.00444914
2363.53 -0.00418183
2365.78 -0.0039123
2368.03 -0.00364066
2370.27 -0.00336696
2372.52 -0.00309117
2374.77 -0.00281338
2377.02 -0.00253367
2379.27 -0.00225215
2381.52 -0.00196884
2383.77 -0.00168377
2386.01 -0.00139702
2388.26 -0.0011087
2390.51 -0.000818878
2392.76 -0.000527562
2395.01 -0.000234805
2397.26 5.92953e-05
2399.5 0.000354642
2401.75 0.000651178
2404 0.000948869
2406.25 0.00124764
2408.5 0.00154738
2410.75 0.00184801
2413 0.00214949
2415.24 0.0024518
2417.49 0.00275483
2419.74 0.00305848
