# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
69.6615 1.97754e-13 -9.39323e-14 -4.70051e-13 -1.86809e-13 6.83026e-13 0 9.32786e-13 -1.31203e-12 -1.40232e-13 0 2.15384e-14 -1.10615e-13 -1.11042e-13 0 -5.99647e-13 -2.39201e-18 -6.90416e-14 0 6.90439e-14 -4.25369e-13 4.25366e-13 0 -2.74686e-13 -1.48812e-13 2.71363e-13 -1.35685e-13 -1.00403e-12 8.25269e-13 1.42053e-12 1.11043e-13 0 -2.16311e-13 3.94311e-13 -3.3314e-13 -7.23457e-14 1.93447e-12 1.4023e-13 0 3.73369e-13 -1.61675e-13 -4.47653e-13 1.86806e-13 0 -2.57663e-13 -6.83026e-13 0
72.1874 1.29485e-13 1.00818e-13 -4.20553e-13 -1.08858e-13 6.217e-13 0 7.88456e-13 -1.01728e-12 -2.62548e-13 0 9.88503e-14 -7.68e-14 -2.36235e-13 0 -4.24717e-13 -3.12126e-18 -2.28848e-14 0 2.28855e-14 -3.83989e-13 3.83984e-13 0 -2.89443e-13 -6.11255e-14 3.98906e-13 -1.99456e-13 -1.26905e-12 8.71893e-13 1.00304e-12 2.36236e-13 0 -2.36821e-13 3.24258e-13 -3.63738e-13 -4.89791e-14 1.36212e-12 2.62546e-13 0 1.93192e-13 -2.08035e-13 -2.74122e-13 1.08858e-13 0 -2.37723e-13 -6.21698e-13 0
74.7133 1.16657e-13 2.13102e-13 -2.52771e-13 7.19381e-15 5.98663e-13 0 7.29213e-13 -5.48954e-13 -3.87686e-13 0 2.02217e-13 2.81478e-13 -4.34053e-13 0 -3.32401e-13 -1.68511e-18 7.63584e-14 0 -7.63593e-14 -3.49412e-13 3.49409e-13 0 -2.38818e-13 -4.71859e-15 5.39762e-13 -2.69881e-13 -1.59928e-12 9.24951e-13 1.01844e-13 4.34053e-13 0 -3.31552e-13 2.89904e-13 -3.96809e-13 -1.03356e-13 4.42841e-13 3.87685e-13 0 1.22386e-13 -2.66314e-13 -3.49366e-13 -7.19125e-15 0 -2.49275e-13 -5.98662e-13 0
77.2392 1.53235e-13 1.77164e-13 -3.82968e-14 1.21849e-13 5.68612e-13 0 7.85858e-13 -1.86299e-13 -4.32465e-13 0 2.69612e-13 6.76012e-13 -5.43012e-13 0 -3.54713e-13 1.00693e-18 1.87061e-13 0 -1.87062e-13 -2.91901e-13 2.91901e-13 0 -8.0606e-14 -3.90175e-14 5.3203e-13 -2.66013e-13 -1.70674e-12 9.01482e-13 -6.42602e-13 5.43011e-13 0 -3.01698e-13 2.30169e-13 -4.3114e-13 -2.45012e-13 -2.62863e-13 4.32465e-13 0 1.60178e-13 -2.7212e-13 -5.73955e-13 -1.21846e-13 0 -2.76745e-13 -5.68615e-13 0
79.7651 2.08103e-13 6.85923e-14 7.45968e-14 2.03599e-13 4.47644e-13 0 9.02799e-13 -1.58269e-13 -3.67228e-13 0 2.6724e-13 7.55666e-13 -4.72229e-13 0 -4.17636e-13 3.09207e-18 2.66419e-13 0 -2.66419e-13 -1.21184e-13 1.21188e-13 0 1.20693e-13 -1.40104e-13 3.46967e-13 -1.73481e-13 -1.50454e-12 7.96568e-13 -6.7606e-13 4.72228e-13 0 -8.93093e-14 1.24411e-13 -4.85159e-13 -3.89246e-13 -3.06541e-13 3.67229e-13 0 2.15377e-13 -2.21143e-13 -6.91139e-13 -2.03599e-13 0 -3.26497e-13 -4.47651e-13 0
82.291 2.39155e-13 2.09666e-14 -8.9988e-15 2.32197e-13 2.27152e-13 0 9.7033e-13 -4.6351e-13 -2.43817e-13 0 2.06416e-13 4.09264e-13 -2.76491e-13 0 -4.22301e-13 3.04399e-18 2.72357e-13 0 -2.72356e-13 1.47802e-13 -1.47796e-13 0 2.35004e-13 -2.10327e-13 6.61966e-14 -3.30973e-14 -1.12898e-12 6.83044e-13 2.60775e-14 2.76492e-13 0 1.69653e-13 7.99679e-15 -5.48028e-13 -4.1876e-13 2.77078e-13 2.43817e-13 0 1.83665e-13 -1.64471e-13 -5.37116e-13 -2.32201e-13 0 -3.74985e-13 -2.2716e-13 0
84.8169 2.10769e-13 9.21656e-14 -2.23205e-13 2.01141e-13 3.30743e-14 0 9.07828e-13 -8.48616e-13 -1.68792e-13 0 1.34936e-13 -1.26332e-13 -1.1535e-13 0 -3.30299e-13 7.74346e-19 1.85296e-13 0 -1.85293e-13 3.08834e-13 -3.0883e-13 0 1.90759e-13 -1.68904e-13 -2.02976e-13 1.01487e-13 -8.10685e-13 6.42303e-13 9.13271e-13 1.15353e-13 0 2.97635e-13 -7.52953e-14 -5.77531e-13 -2.94344e-13 9.53444e-13 1.68791e-13 0 4.79336e-14 -1.55944e-13 -2.03034e-13 -2.01147e-13 0 -3.41928e-13 -3.30808e-14 0
87.3428 1.2575e-13 2.14071e-13 -3.68348e-13 1.45594e-13 9.04164e-15 0 7.13538e-13 -9.74189e-13 -2.17279e-13 0 9.40129e-14 -4.42269e-13 -1.15985e-13 0 -1.9199e-13 -2.2219e-18 5.78623e-14 0 -5.78595e-14 1.64315e-13 -1.64315e-13 0 6.66907e-14 -4.07454e-14 -3.67855e-13 1.83925e-13 -6.87801e-13 6.83703e-13 1.26852e-12 1.15988e-13 0 2.69266e-13 -1.27235e-13 -5.21554e-13 -1.16812e-13 1.08075e-12 2.17277e-13 0 -9.73129e-14 -2.04484e-13 6.47869e-14 -1.45599e-13 0 -1.73366e-13 -9.04397e-15 0
89.8687 4.01937e-14 2.73289e-13 -2.68545e-13 1.51659e-13 1.29493e-13 0 4.52232e-13 -6.59899e-13 -3.55029e-13 0 7.92638e-14 -2.83583e-13 -2.55851e-13 0 -9.99366e-14 -3.8295e-18 1.5039e-14 0 -1.50379e-14 -1.77865e-13 1.77861e-13 0 3.9066e-14 5.72348e-14 -3.68767e-13 1.84382e-13 -6.94402e-13 7.2025e-13 7.67038e-13 2.55852e-13 0 2.37407e-13 -1.95473e-13 -3.52299e-13 -6.25562e-14 4.15168e-13 3.55028e-13 0 -1.44466e-13 -2.65431e-13 1.10032e-13 -1.51662e-13 0 4.83644e-14 -1.29491e-13 0
92.3946 2.01285e-14 2.36284e-13 6.51369e-14 2.91131e-13 1.85701e-13 0 2.22108e-13 -3.55477e-14 -4.6365e-13 0 6.07771e-14 2.26863e-13 -3.88235e-13 0 -9.57321e-14 -2.81335e-18 1.49515e-13 0 -1.49516e-13 -3.27877e-13 3.27871e-13 0 2.16294e-13 3.20078e-14 -2.42578e-13 1.2129e-13 -6.43476e-13 6.43198e-13 -2.62269e-13 3.88234e-13 0 3.67109e-13 -3.2371e-13 -1.26372e-13 -2.22566e-13 -6.9339e-13 4.63651e-13 0 -1.00783e-13 -2.77101e-13 -2.98197e-15 -2.91131e-13 0 1.42159e-13 -1.85698e-13 0
95.0278 7.32618e-14 1.83795e-13 4.33813e-13 5.37226e-13 -8.96069e-15 0 1.20397e-13 5.47884e-13 -4.56949e-13 0 4.27654e-14 6.75053e-13 -3.89842e-13 0 -1.14614e-13 3.09659e-19 4.08958e-13 0 -4.0896e-13 -4.18145e-15 4.17952e-15 0 5.42156e-13 -9.2389e-14 -1.6477e-13 8.23879e-14 -4.37471e-13 4.34317e-13 -1.12089e-12 3.89839e-13 0 6.76365e-13 -5.16873e-13 -5.76726e-15 -5.0585e-13 -1.61247e-12 4.56951e-13 0 -9.68518e-14 -2.15191e-13 -9.09437e-14 -5.37226e-13 0 1.31122e-14 8.96105e-15 0
97.661 1.25531e-13 2.27755e-13 5.69345e-13 7.21262e-13 -3.75675e-13 0 1.97434e-13 7.01282e-13 -3.644e-13 0 7.68803e-14 6.29077e-13 -2.74969e-13 0 -3.68203e-14 3.0521e-18 5.65165e-13 0 -5.65166e-13 5.65902e-13 -5.65898e-13 0 8.07348e-13 -1.79924e-13 -3.51971e-13 1.75988e-13 -2.10102e-13 2.3233e-13 -1.18452e-12 2.74968e-13 0 9.86214e-13 -7.16859e-13 -1.60589e-13 -6.67722e-13 -1.81089e-12 3.64401e-13 0 -2.51334e-13 -1.32496e-13 -3.75151e-14 -7.21264e-13 0 -1.90265e-13 3.75672e-13 0
100.294 1.05325e-13 3.59529e-13 4.39082e-13 7.07364e-13 -6.27305e-13 0 3.446e-13 4.2216e-13 -2.87917e-13 0 1.68595e-13 1.2594e-13 -1.64453e-13 0 1.54461e-13 3.08719e-18 4.55854e-13 0 -4.55852e-13 8.33705e-13 -8.33698e-13 0 8.73899e-13 -1.37446e-13 -7.74481e-13 3.87241e-13 -1.25119e-13 1.75183e-13 -5.60796e-13 1.64455e-13 0 1.12083e-12 -8.59925e-13 -4.99036e-13 -5.80005e-13 -1.40675e-12 2.87916e-13 0 -4.98744e-13 -1.12275e-13 9.16879e-14 -7.07371e-13 0 -2.06434e-13 6.27301e-13 0
102.927 2.77988e-14 4.50188e-13 2.46256e-13 5.42778e-13 -6.04665e-13 0 3.47785e-13 6.85892e-14 -2.72014e-13 0 2.15503e-13 -3.82693e-13 -1.26847e-13 0 3.26995e-13 2.99878e-19 1.80817e-13 0 -1.80813e-13 5.75343e-13 -5.75338e-13 0 7.74429e-13 -1.00264e-14 -1.12741e-12 5.63703e-13 -9.97205e-14 2.32433e-13 1.11404e-13 1.26852e-13 0 1.06476e-12 -9.09572e-13 -6.74765e-13 -3.54316e-13 -9.33317e-13 2.72012e-13 0 -6.38987e-13 -1.73149e-13 1.95316e-13 -5.42787e-13 0 2.9299e-14 6.04663e-13 0
105.662 -3.54566e-14 3.94895e-13 1.99463e-13 4.19889e-13 -4.49192e-13 0 6.4878e-14 2.63258e-14 -2.87529e-13 0 9.73032e-14 -4.71283e-13 -1.32597e-13 0 3.46945e-13 -3.1228e-18 2.27297e-14 0 -2.2726e-14 1.3373e-13 -1.3373e-13 0 6.36887e-13 8.53204e-14 -1.14811e-12 5.74055e-13 1.3745e-13 2.42004e-13 2.48679e-13 1.32601e-13 0 9.46725e-13 -8.77131e-13 -4.11821e-13 -2.05029e-13 -8.68707e-13 2.87529e-13 0 -5.49769e-13 -2.42282e-13 2.93199e-13 -4.19897e-13 0 3.15453e-13 4.49193e-13 0
108.397 -3.74351e-14 2.4486e-13 3.37401e-13 5.04724e-13 -4.57723e-13 0 -3.75354e-13 3.93936e-13 -3.02288e-13 0 -1.43931e-13 -1.1746e-13 -1.27201e-13 0 2.46355e-13 -4.14747e-18 1.72897e-13 0 -1.72896e-13 7.43686e-14 -7.43729e-14 0 5.94962e-13 7.4066e-14 -9.26075e-13 4.63039e-13 6.50747e-13 1.00144e-13 -2.57801e-13 1.27201e-13 0 9.45103e-13 -8.44101e-13 1.28994e-13 -2.54181e-13 -1.35105e-12 3.0229e-13 0 -3.55162e-13 -2.21521e-13 4.55283e-13 -5.04727e-13 0 3.83356e-13 4.57726e-13 0
111.131 -8.14754e-15 1.67064e-13 5.5998e-13 7.46288e-13 -7.2274e-13 0 -6.70172e-13 9.25336e-13 -3.15261e-13 0 -2.93249e-13 2.88166e-13 -9.72291e-14 0 2.11153e-13 -2.13645e-18 4.68872e-13 0 -4.68875e-13 4.82623e-13 -4.82627e-13 0 7.16567e-13 -2.791e-15 -8.23681e-13 4.11844e-13 1.11514e-12 -1.16818e-13 -9.98657e-13 9.72266e-14 0 1.15261e-12 -9.318e-13 4.5902e-13 -4.27375e-13 -2.14569e-12 3.15266e-13 0 -3.30977e-13 -1.13491e-13 6.16131e-13 -7.46287e-13 0 2.4012e-13 7.22742e-13 0
113.866 -4.54339e-15 2.59544e-13 7.89529e-13 9.4744e-13 -1.04903e-12 0 -6.59996e-13 1.33431e-12 -3.20023e-13 0 -2.00161e-13 3.95327e-13 -5.58906e-14 0 3.58052e-13 7.44718e-19 5.89737e-13 0 -5.89741e-13 9.21729e-13 -9.21731e-13 0 9.86839e-13 -6.19792e-14 -1.02581e-12 5.12905e-13 1.19683e-12 -2.83609e-13 -1.50677e-12 5.58891e-14 0 1.51511e-12 -1.189e-12 3.01961e-13 -5.83303e-13 -2.89792e-12 3.20026e-13 0 -5.97147e-13 -2.00795e-14 6.05596e-13 -9.4744e-13 0 1.27293e-13 1.04903e-12 0
116.601 -5.64648e-14 4.57071e-13 9.66862e-13 9.64298e-13 -1.19736e-12 0 -4.89587e-13 1.49878e-12 -2.98742e-13 0 3.71146e-14 1.6415e-13 -1.69285e-14 0 6.24447e-13 1.80135e-18 4.21182e-13 0 -4.21184e-13 9.72456e-13 -9.72455e-13 0 1.27983e-12 -5.55895e-14 -1.38505e-12 6.92527e-13 9.98902e-13 -3.80587e-13 -1.57719e-12 1.69305e-14 0 1.84348e-12 -1.50607e-12 -1.34824e-13 -6.22863e-13 -3.30951e-12 2.98742e-13 0 -9.74222e-13 -2.59482e-14 4.2601e-13 -9.64304e-13 0 2.24892e-13 1.19736e-12 0
119.336 -1.43912e-13 5.95031e-13 1.0072e-12 8.35064e-13 -1.13968e-12 0 -4.49562e-13 1.46712e-12 -2.56577e-13 0 1.64943e-13 -1.94404e-13 7.61632e-15 0 8.54826e-13 3.89949e-19 1.66116e-13 0 -1.66114e-13 6.74304e-13 -6.74301e-13 0 1.41315e-12 8.29353e-15 -1.65136e-12 8.25682e-13 9.76752e-13 -4.80925e-13 -1.32084e-12 -7.61167e-15 0 1.94156e-12 -1.68565e-12 -4.05218e-13 -5.23967e-13 -3.27901e-12 2.56576e-13 0 -1.16034e-12 -1.03638e-13 3.37887e-13 -8.35074e-13 0 4.65366e-13 1.13968e-12 0
121.761 -2.01027e-13 5.63201e-13 9.08499e-13 7.34786e-13 -1.06664e-12 0 -6.53072e-13 1.39019e-12 -2.21172e-13 0 6.16988e-14 -4.05239e-13 2.18562e-14 0 9.35732e-13 -1.5745e-18 8.77746e-14 0 -8.77712e-14 4.35481e-13 -4.35478e-13 0 1.32876e-12 7.67264e-14 -1.72009e-12 8.60045e-13 1.34782e-12 -6.11139e-13 -1.06098e-12 -2.18518e-14 0 1.81481e-12 -1.64852e-12 -2.8262e-13 -3.73478e-13 -3.0293e-12 2.21171e-13 0 -1.06494e-12 -1.45289e-13 5.18734e-13 -7.34797e-13 0 6.31165e-13 1.06665e-12 0
124.186 -1.97792e-13 3.89774e-13 7.7175e-13 7.50292e-13 -1.12407e-12 0 -1.01641e-12 1.37876e-12 -1.94101e-13 0 -1.86683e-13 -4.0054e-13 5.43854e-14 0 8.90288e-13 -2.66049e-18 1.94264e-13 0 -1.94262e-13 4.60127e-13 -4.60126e-13 0 1.12661e-12 1.19952e-13 -1.67359e-12 8.36798e-13 1.96146e-12 -7.51284e-13 -9.79502e-13 -5.43834e-14 0 1.62356e-12 -1.49504e-12 1.26146e-13 -2.56365e-13 -2.84303e-12 1.94102e-13 0 -8.4373e-13 -1.02091e-13 8.75922e-13 -7.50299e-13 0 6.63952e-13 1.12407e-12 0
126.611 -1.44268e-13 1.794e-13 7.25951e-13 8.74102e-13 -1.34318e-12 0 -1.36438e-12 1.48904e-12 -1.68507e-13 0 -4.1579e-13 -2.07658e-13 1.25714e-13 0 7.81796e-13 -2.41708e-18 3.6103e-13 0 -3.61031e-13 7.34013e-13 -7.34014e-13 0 9.52807e-13 1.22476e-13 -1.60573e-12 8.02867e-13 2.48087e-12 -8.4643e-13 -1.14829e-12 -1.25715e-13 0 1.54122e-12 -1.36949e-12 5.82591e-13 -2.40724e-13 -2.93451e-12 1.68511e-13 0 -7.05527e-13 1.30362e-14 1.17575e-12 -8.74103e-13 0 6.09194e-13 1.34318e-12 0
129.036 -1.0512e-13 7.43536e-14 8.30217e-13 1.00596e-12 -1.62339e-12 0 -1.54005e-12 1.70592e-12 -1.40997e-13 0 -4.84683e-13 2.65209e-14 2.20385e-13 0 7.18057e-13 -1.62684e-18 4.30309e-13 0 -4.30313e-13 1.04295e-12 -1.04295e-12 0 9.26384e-13 9.5113e-14 -1.59439e-12 7.97199e-13 2.64701e-12 -8.80464e-13 -1.48918e-12 -2.20386e-13 0 1.64915e-12 -1.38288e-12 8.21992e-13 -3.18916e-13 -3.32857e-12 1.41002e-13 0 -7.81089e-13 1.31068e-13 1.23554e-12 -1.00596e-12 0 5.80487e-13 1.62339e-12 0
131.462 -1.45632e-13 1.51786e-13 1.03154e-12 1.04412e-12 -1.8176e-12 0 -1.51105e-12 1.97169e-12 -1.1695e-13 0 -3.73158e-13 1.36014e-13 2.91935e-13 0 7.8842e-13 -1.41199e-18 3.50691e-13 0 -3.50696e-13 1.16833e-12 -1.16833e-12 0 1.07579e-12 6.17823e-14 -1.6594e-12 8.29702e-13 2.48304e-12 -9.07035e-13 -1.84889e-12 -2.91935e-13 0 1.89359e-12 -1.54648e-12 7.22637e-13 -4.17508e-13 -3.86604e-12 1.16954e-13 0 -1.02884e-12 1.83603e-13 1.07144e-12 -1.04412e-12 0 6.49322e-13 1.81761e-12 0
133.887 -2.65703e-13 3.54737e-13 1.22326e-12 9.74271e-13 -1.84908e-12 0 -1.38857e-12 2.22633e-12 -1.00092e-13 0 -1.85815e-13 5.28043e-14 3.06698e-13 0 9.94511e-13 -2.11198e-18 2.04584e-13 0 -2.04587e-13 1.05929e-12 -1.0593e-12 0 1.33409e-12 4.18984e-14 -1.76629e-12 8.83148e-13 2.26443e-12 -1.00965e-12 -2.09464e-12 -3.06696e-13 0 2.14772e-12 -1.78281e-12 3.94077e-13 -4.61967e-13 -4.32616e-12 1.00094e-13 0 -1.28101e-12 1.56558e-13 8.6049e-13 -9.74275e-13 0 7.89829e-13 1.84909e-12 0
136.312 -3.93148e-13 5.26403e-13 1.3275e-12 8.76084e-13 -1.76743e-12 0 -1.34691e-12 2.42024e-12 -8.62751e-14 0 -7.12204e-14 -1.58321e-13 2.78825e-13 0 1.23908e-12 -2.96671e-18 1.18062e-13 0 -1.18064e-13 8.48184e-13 -8.4819e-13 0 1.57067e-12 4.63066e-14 -1.87292e-12 9.36461e-13 2.30079e-12 -1.22186e-12 -2.16152e-12 -2.78822e-13 0 2.30092e-12 -1.98211e-12 1.07871e-13 -4.2946e-13 -4.55509e-12 8.62746e-14 0 -1.38315e-12 9.86837e-14 7.89887e-13 -8.76092e-13 0 9.19274e-13 1.76744e-12 0
138.737 -4.46816e-13 5.31482e-13 1.3295e-12 8.46962e-13 -1.70384e-12 0 -1.50092e-12 2.51739e-12 -6.99946e-14 0 -1.18392e-13 -3.643e-13 2.5806e-13 0 1.39704e-12 -2.89786e-18 1.48937e-13 0 -1.48936e-13 7.23022e-13 -7.23024e-13 0 1.65217e-12 8.08995e-14 -1.96841e-12 9.84205e-13 2.70438e-12 -1.48336e-12 -2.06547e-12 -2.58058e-13 0 2.3083e-12 -2.06114e-12 1.03938e-13 -3.47819e-13 -4.53565e-12 6.99937e-14 0 -1.30894e-12 7.9384e-14 9.34557e-13 -8.4697e-13 0 9.80845e-13 1.70385e-12 0
141.162 -4.07338e-13 3.62617e-13 1.26404e-12 9.16781e-13 -1.76677e-12 0 -1.8295e-12 2.51934e-12 -5.03853e-14 0 -3.01381e-13 -4.54219e-13 2.84639e-13 0 1.41012e-12 -1.66599e-18 2.50234e-13 0 -2.50234e-13 7.79813e-13 -7.79811e-13 0 1.52622e-12 1.41708e-13 -2.06063e-12 1.03032e-12 3.31051e-12 -1.67741e-12 -1.91181e-12 -2.84638e-13 0 2.19627e-12 -2.00295e-12 4.19435e-13 -2.5988e-13 -4.3916e-12 5.03858e-14 0 -1.16088e-12 1.31663e-13 1.23127e-12 -9.16784e-13 0 9.87e-13 1.76678e-12 0
143.588 -3.31655e-13 1.39297e-13 1.18635e-12 1.02553e-12 -1.96363e-12 0 -2.19544e-12 2.4842e-12 -2.71044e-14 0 -5.0657e-13 -3.90923e-13 3.56912e-13 0 1.32226e-12 -2.94483e-19 3.2473e-13 0 -3.24731e-13 9.68631e-13 -9.68628e-13 0 1.27315e-12 2.06447e-13 -2.13915e-12 1.06958e-12 3.80387e-12 -1.72114e-12 -1.86268e-12 -3.56912e-13 0 2.04119e-12 -1.86361e-12 8.73224e-13 -1.93244e-13 -4.31684e-12 2.71071e-14 0 -1.06998e-12 2.29821e-13 1.53146e-12 -1.02553e-12 0 9.95057e-13 1.96364e-12 0
146.013 -3.06188e-13 5.23848e-15 1.14384e-12 1.07497e-12 -2.20711e-12 0 -2.43817e-12 2.4929e-12 4.97769e-15 0 -6.18074e-13 -2.21783e-13 4.38624e-13 0 1.23346e-12 -2.80989e-19 3.08984e-13 0 -3.08987e-13 1.1548e-12 -1.1548e-12 0 1.05984e-12 2.43042e-13 -2.17321e-12 1.08661e-12 3.95848e-12 -1.63573e-12 -2.02338e-12 -4.38623e-13 0 1.92717e-12 -1.73655e-12 1.20473e-12 -1.53079e-13 -4.43667e-12 -4.97335e-15 0 -1.09209e-12 3.20805e-13 1.69012e-12 -1.07497e-12 0 1.05239e-12 2.20712e-12 0
148.438 -3.8184e-13 1.79685e-14 1.15555e-12 1.00958e-12 -2.39201e-12 0 -2.47379e-12 2.58118e-12 5.06166e-14 0 -5.94262e-13 -6.00608e-14 4.92979e-13 0 1.22273e-12 -2.21298e-18 2.17299e-13 0 -2.17303e-13 1.22981e-12 -1.22982e-12 0 1.01681e-12 2.34708e-13 -2.14719e-12 1.0736e-12 3.80167e-12 -1.53955e-12 -2.32536e-12 -4.92977e-13 0 1.9016e-12 -1.69392e-12 1.25107e-12 -1.33243e-13 -4.69638e-12 -5.06124e-14 0 -1.1861e-12 3.75791e-13 1.65194e-12 -1.00958e-12 0 1.16228e-12 2.39202e-12 0
150.863 -5.37068e-13 1.20499e-13 1.21059e-12 8.66452e-13 -2.47189e-12 0 -2.34487e-12 2.71455e-12 1.02702e-13 0 -4.80849e-13 -2.48155e-14 5.10114e-13 0 1.30153e-12 -5.01947e-18 1.23236e-13 0 -1.2324e-13 1.18339e-12 -1.1834e-12 0 1.1487e-12 1.94233e-13 -2.07973e-12 1.03987e-12 3.56502e-12 -1.56346e-12 -2.55343e-12 -5.10111e-13 0 1.96359e-12 -1.75039e-12 1.04335e-12 -1.32789e-13 -4.9055e-12 -1.02699e-13 0 -1.27216e-12 4.08374e-13 1.49083e-12 -8.66455e-13 0 1.28857e-12 2.4719e-12 0
153.288 -6.91161e-13 2.05453e-13 1.28551e-12 7.53834e-13 -2.47491e-12 0 -2.19614e-12 2.83731e-12 1.40764e-13 0 -3.65433e-13 -1.52472e-13 5.07274e-13 0 1.42146e-12 -6.62448e-18 1.02003e-13 0 -1.02008e-13 1.0908e-12 -1.09081e-12 0 1.35358e-12 1.51332e-13 -2.00404e-12 1.00202e-12 3.48221e-12 -1.74932e-12 -2.53798e-12 -5.07272e-13 0 2.08663e-12 -1.87144e-12 7.74701e-13 -1.59889e-13 -4.92733e-12 -1.40763e-13 0 -1.30199e-12 4.44622e-13 1.36636e-12 -7.53836e-13 0 1.38418e-12 2.47493e-12 0
155.714 -7.60329e-13 2.05436e-13 1.35986e-12 7.64919e-13 -2.46051e-12 0 -2.18716e-12 2.934e-12 1.47887e-13 0 -3.23246e-13 -3.54274e-13 5.09168e-13 0 1.51991e-12 -5.57885e-18 1.73229e-13 0 -1.73234e-13 1.03946e-12 -1.03947e-12 0 1.50903e-12 1.30883e-13 -1.94771e-12 9.73857e-13 3.63749e-12 -2.01713e-12 -2.33127e-12 -5.09169e-13 0 2.23161e-12 -2.0012e-12 6.67292e-13 -2.1183e-13 -4.82474e-12 -1.47886e-13 0 -1.28312e-12 4.8591e-13 1.41099e-12 -7.64919e-13 0 1.42111e-12 2.46052e-12 0
158.139 -7.20514e-13 1.32237e-13 1.41404e-12 8.9058e-13 -2.46998e-12 0 -2.38968e-12 3.02884e-12 1.31968e-13 0 -3.88114e-13 -4.8184e-13 5.30249e-13 0 1.56786e-12 -2.35464e-18 2.81336e-13 0 -2.8134e-13 1.06228e-12 -1.06228e-12 0 1.53569e-12 1.45348e-13 -1.9411e-12 9.70553e-13 3.97994e-12 -2.23313e-12 -2.17205e-12 -5.30251e-13 0 2.33227e-12 -2.07932e-12 8.21893e-13 -2.49294e-13 -4.79512e-12 -1.31966e-13 0 -1.25191e-12 5.10362e-13 1.628e-12 -8.90578e-13 0 1.40777e-12 2.46999e-12 0
160.564 -6.28881e-13 4.25016e-14 1.42208e-12 1.01359e-12 -2.51513e-12 0 -2.73725e-12 3.12999e-12 1.25199e-13 0 -5.40733e-13 -4.54877e-13 5.69828e-13 0 1.58358e-12 8.19892e-19 3.3415e-13 0 -3.34152e-13 1.12839e-12 -1.12839e-12 0 1.41441e-12 1.9735e-13 -2.02205e-12 1.01103e-12 4.40759e-12 -2.31507e-12 -2.25742e-12 -5.6983e-13 0 2.30372e-12 -2.05641e-12 1.15376e-12 -2.06672e-13 -4.95595e-12 -1.25197e-13 0 -1.22998e-12 5.07973e-13 1.88996e-12 -1.01359e-12 0 1.38681e-12 2.51515e-12 0
162.989 -5.82599e-13 -2.42595e-14 1.36266e-12 1.00611e-12 -2.59829e-12 0 -3.06669e-12 3.194e-12 1.55038e-13 0 -7.05095e-13 -3.27551e-13 6.14731e-13 0 1.60105e-12 1.56407e-18 2.79512e-13 0 -2.79513e-13 1.18611e-12 -1.1861e-12 0 1.19253e-12 2.75169e-13 -2.1972e-12 1.0986e-12 4.78601e-12 -2.27718e-12 -2.54701e-12 -6.1473e-13 0 2.11198e-12 -1.92743e-12 1.46572e-12 -5.25351e-14 -5.20942e-12 -1.55037e-13 0 -1.2063e-12 5.03892e-13 2.04745e-12 -1.00611e-12 0 1.41225e-12 2.5983e-12 0
165.544 -6.53343e-13 -7.35463e-14 1.23851e-12 8.38171e-13 -2.73378e-12 0 -3.22447e-12 3.15572e-12 2.18462e-13 0 -7.75903e-13 -2.26986e-13 6.45651e-13 0 1.62624e-12 -1.0272e-18 1.49578e-13 0 -1.49578e-13 1.21095e-12 -1.21095e-12 0 9.74341e-13 3.48018e-13 -2.39869e-12 1.19935e-12 4.93853e-12 -2.18736e-12 -2.79852e-12 -6.45647e-13 0 1.82878e-12 -1.74959e-12 1.59828e-12 1.6143e-13 -5.32341e-12 -2.18461e-13 0 -1.16115e-12 5.46018e-13 2.05082e-12 -8.38173e-13 0 1.52291e-12 2.73379e-12 0
168.099 -8.31561e-13 -1.216e-13 1.10912e-12 6.38385e-13 -2.91378e-12 0 -3.13136e-12 3.00785e-12 2.73593e-13 0 -6.77374e-13 -2.54627e-13 6.43968e-13 0 1.62271e-12 -5.21414e-18 6.13996e-14 0 -6.14015e-14 1.21463e-12 -1.21464e-12 0 9.14476e-13 3.6207e-13 -2.45318e-12 1.22659e-12 4.70798e-12 -2.12664e-12 -2.73617e-12 -6.43965e-13 0 1.65525e-12 -1.64694e-12 1.50867e-12 2.74311e-13 -5.11563e-12 -2.73592e-13 0 -1.11806e-12 6.62579e-13 1.98721e-12 -6.38386e-13 0 1.69925e-12 2.91379e-12 0
