# mu freq sigma_base sigma_full diff
3.40 0.0224171 0.558776 0.556701 0.002075
3.40 0.0227846 0.584604 0.582441 0.002163
3.40 0.0231521 0.569481 0.567359 0.002122
3.40 0.0235196 0.540474 0.538439 0.002035
3.40 0.0238871 0.509242 0.507292 0.00195
3.40 0.0242546 0.480227 0.478362 0.001865
3.40 0.024622 0.455007 0.453205 0.001802
3.40 0.0249895 0.437972 0.436212 0.00176
3.40 0.025357 0.432632 0.430874 0.001758
3.40 0.0257245 0.436882 0.435094 0.001788
3.40 0.026092 0.454173 0.452319 0.001854
3.40 0.0264595 0.474926 0.472988 0.001938
3.40 0.026827 0.500978 0.498949 0.002029
3.40 0.0271945 0.524157 0.522035 0.002122
3.40 0.027562 0.554543 0.552313 0.00223
3.40 0.0279295 0.603224 0.600822 0.002402
3.40 0.028297 0.670213 0.667585 0.002628
3.40 0.0286645 0.7283 0.725478 0.002822
3.40 0.029032 0.73596 0.733096 0.002864
3.40 0.0293995 0.725662 0.722819 0.002843
3.40 0.029767 0.716549 0.713711 0.002838
3.40 0.0301344 0.705758 0.702941 0.002817
3.40 0.0305019 0.690697 0.687907 0.00279
3.40 0.0308694 0.68305 0.68027 0.00278
3.40 0.0312369 0.692199 0.689375 0.002824
3.40 0.0316044 0.702287 0.699412 0.002875
3.40 0.0319719 0.715746 0.712814 0.002932
3.40 0.0323394 0.721343 0.718369 0.002974
3.40 0.0327069 0.726933 0.723929 0.003004
3.40 0.0330744 0.735155 0.7321 0.003055
3.40 0.0334419 0.754098 0.750968 0.00313
3.40 0.0338094 0.789993 0.786728 0.003265
3.40 0.0341769 0.83622 0.832787 0.003433
3.40 0.0345444 0.888326 0.884711 0.003615
3.40 0.0349119 0.919082 0.915342 0.00374
3.40 0.0352794 0.943918 0.940084 0.003834
3.40 0.0356468 0.974117 0.97016 0.003957
3.40 0.0360143 1.02104 1.01692 0.00412
3.40 0.0363818 1.07846 1.07413 0.00433
3.40 0.0367493 1.13035 1.12584 0.00451
3.40 0.0371168 1.17617 1.17149 0.00468
3.40 0.0374843 1.21784 1.213 0.00484
3.40 0.0378518 1.29084 1.28574 0.0051
3.40 0.0382193 1.36328 1.35792 0.00536
3.40 0.0385868 1.38229 1.37685 0.00544
3.40 0.0389543 1.34734 1.34198 0.00536
3.40 0.0393218 1.32299 1.31769 0.0053
3.40 0.0396893 1.32375 1.31842 0.00533
3.40 0.0400568 1.32117 1.31581 0.00536
3.40 0.0404243 1.33701 1.33159 0.00542
3.40 0.0407918 1.35784 1.35231 0.00553
3.40 0.0411592 1.39255 1.38689 0.00566
3.40 0.0415267 1.42037 1.41459 0.00578
3.40 0.0418942 1.43561 1.42975 0.00586
3.40 0.0422617 1.44748 1.44155 0.00593
3.40 0.0426292 1.45778 1.45179 0.00599
3.40 0.0429967 1.48344 1.47733 0.00611
3.40 0.0433642 1.5038 1.49759 0.00621
3.40 0.0437317 1.54131 1.53495 0.00636
3.40 0.0440992 1.58336 1.57683 0.00653
3.40 0.0444667 1.63789 1.63115 0.00674
3.40 0.0448342 1.70029 1.69331 0.00698
3.40 0.0452017 1.76932 1.76209 0.00723
3.40 0.0455692 1.86531 1.85773 0.00758
3.40 0.0459367 1.94383 1.93596 0.00787
3.40 0.0463042 2.00681 1.9987 0.00811
3.40 0.0466716 2.05052 2.04223 0.00829
3.40 0.0470391 2.10169 2.09321 0.00848
3.40 0.0474066 2.15021 2.14152 0.00869
3.40 0.0477741 2.19139 2.18252 0.00887
3.40 0.0481416 2.23638 2.22732 0.00906
3.40 0.0485091 2.27809 2.26884 0.00925
3.40 0.0488766 2.34783 2.33833 0.0095
3.40 0.0492441 2.4225 2.4127 0.0098
3.40 0.0496116 2.51915 2.50901 0.01014
3.40 0.0499791 2.61206 2.60156 0.0105
3.40 0.0503466 2.71503 2.70416 0.01087
3.40 0.0507141 2.83801 2.8267 0.01131
3.40 0.0510816 2.96193 2.95018 0.01175
3.40 0.0514491 3.12022 3.10792 0.0123
3.40 0.0518165 3.2834 3.27052 0.01288
3.40 0.052184 3.45594 3.44248 0.01346
3.40 0.0525515 3.59802 3.58405 0.01397
3.40 0.052919 3.74326 3.72878 0.01448
3.40 0.0532865 3.90621 3.89115 0.01506
3.40 0.053654 4.03574 4.0202 0.01554
3.40 0.0540215 4.10813 4.09231 0.01582
3.40 0.054389 4.1496 4.13357 0.01603
3.40 0.0547565 4.26119 4.24475 0.01644
3.40 0.055124 4.39416 4.37722 0.01694
3.40 0.0554915 4.51183 4.49446 0.01737
3.40 0.055859 4.5511 4.53352 0.01758
3.40 0.0562265 4.57641 4.55868 0.01773
3.40 0.056594 4.69016 4.67198 0.01818
3.40 0.0569615 4.85821 4.8394 0.01881
3.40 0.0573289 5.07659 5.05702 0.01957
3.40 0.0576964 5.28979 5.26944 0.02035
3.40 0.0580639 5.56456 5.54326 0.0213
3.40 0.0584314 5.87717 5.85479 0.02238
3.40 0.0587989 6.1796 6.15617 0.02343
3.40 0.0591664 6.37572 6.35159 0.02413
3.40 0.0595339 6.4388 6.41437 0.02443
3.40 0.0599014 6.53039 6.50556 0.02483
3.40 0.0602689 6.70504 6.67953 0.02551
3.40 0.0606364 7.04272 7.01603 0.02669
3.40 0.0610039 7.46825 7.44009 0.02816
3.40 0.0613714 7.89996 7.87033 0.02963
3.40 0.0617389 8.19256 8.16189 0.03067
3.40 0.0621064 8.42082 8.38933 0.03149
3.40 0.0624739 8.79732 8.76449 0.03283
3.40 0.0628413 9.30347 9.26888 0.03459
3.40 0.0632088 9.90227 9.86564 0.03663
3.40 0.0635763 10.3495 10.3112 0.0383
3.40 0.0639438 10.7216 10.6821 0.0395
3.40 0.0643113 11.0783 11.0374 0.0409
3.40 0.0646788 11.4166 11.3745 0.0421
3.40 0.0650463 11.8314 11.7877 0.0437
3.40 0.0654138 12.3491 12.3035 0.0456
3.40 0.0657813 13.0823 13.0342 0.0481
3.40 0.0661488 13.9319 13.8807 0.0512
3.40 0.0665163 14.9556 14.901 0.0546
3.40 0.0668838 16.0857 16.0272 0.0585
3.40 0.0672513 17.2866 17.224 0.0626
3.40 0.0676188 18.4738 18.407 0.0668
3.40 0.0679863 19.5558 19.4854 0.0704
3.40 0.0683537 20.654 20.5797 0.0743
3.40 0.0687212 21.7961 21.7179 0.0782
3.40 0.0690887 23.1041 23.0214 0.0827
3.40 0.0694562 24.4058 24.3185 0.0873
3.40 0.0698237 26.0758 25.9828 0.093
3.40 0.0701912 28.4732 28.372 0.1012
3.40 0.0705587 31.543 31.4317 0.1113
3.40 0.0709262 35.0425 34.9195 0.123
3.40 0.0712937 38.409 38.2748 0.1342
3.40 0.0716612 41.3459 41.202 0.1439
3.40 0.0720287 43.5314 43.38 0.1514
3.40 0.0723962 45.4047 45.2466 0.1581
3.40 0.0727637 47.5066 47.341 0.1656
3.40 0.0731312 50.5949 50.4185 0.1764
3.40 0.0734987 55.0932 54.9014 0.1918
3.40 0.0738661 60.9214 60.7099 0.2115
3.40 0.0742336 68.4111 68.1744 0.2367
3.40 0.0746011 77.7562 77.4881 0.2681
3.40 0.0749686 89.6505 89.343 0.3075
3.40 0.0753361 103.661 103.307 0.354
3.40 0.0757036 119.986 119.578 0.408
3.40 0.0760711 140.015 139.541 0.474
3.40 0.0764386 166.368 165.807 0.561
3.40 0.0768061 201.179 200.504 0.675
3.40 0.0771736 244.487 243.669 0.818
3.40 0.0775411 299.413 298.416 0.997
3.40 0.0779086 371.47 370.237 1.233
3.40 0.0782761 470.388 468.832 1.556
3.40 0.0786436 607.824 605.823 2.001
3.40 0.0790111 806.229 803.587 2.642
3.40 0.0793785 1099.82 1096.24 3.58
3.40 0.079746 1505.13 1500.27 4.86
3.40 0.0801135 1952.72 1946.48 6.24
3.40 0.080481 2201.86 2194.91 6.95
3.40 0.0808485 2040.49 2034.12 6.37
3.40 0.081216 1589.42 1584.52 4.9
3.40 0.0815835 1134.26 1130.8 3.46
3.40 0.081951 808.35 805.901 2.449
3.40 0.0823185 595.044 593.252 1.792
3.40 0.082686 451.363 450.011 1.352
3.40 0.0830535 351.922 350.873 1.049
3.40 0.083421 281.087 280.253 0.834
3.40 0.0837885 228.858 228.182 0.676
3.40 0.084156 189.519 188.961 0.558
3.40 0.0845234 159.254 158.787 0.467
3.40 0.0848909 135.654 135.258 0.396
3.40 0.0852584 117.222 116.882 0.34
3.40 0.0856259 102.473 102.178 0.295
3.40 0.0859934 89.0244 88.7699 0.2545
3.40 0.0863609 76.9463 76.7282 0.2181
3.40 0.0867284 66.9358 66.7478 0.188
3.40 0.0870959 58.9986 58.8342 0.1644
3.40 0.0874634 52.9774 52.8308 0.1466
3.40 0.0878309 48.1743 48.0418 0.1325
3.40 0.0881984 44.0783 43.9577 0.1206
3.40 0.0885659 39.9599 39.8516 0.1083
3.40 0.0889334 36.0858 35.9889 0.0969
3.40 0.0893009 32.8724 32.785 0.0874
3.40 0.0896684 30.2485 30.1686 0.0799
3.40 0.0900358 27.8754 27.8025 0.0729
3.40 0.0904033 25.6824 25.6158 0.0666
3.40 0.0907708 23.9702 23.9085 0.0617
3.40 0.0911383 22.6347 22.5767 0.058
3.40 0.0915058 21.6482 21.5928 0.0554
3.40 0.0918733 20.6793 20.6266 0.0527
3.40 0.0922408 19.7057 19.6557 0.05
3.40 0.0926083 18.712 18.6649 0.0471
3.40 0.0929758 17.5331 17.4893 0.0438
3.40 0.0933433 16.204 16.1641 0.0399
3.40 0.0937108 14.859 14.8231 0.0359
3.40 0.0940783 13.8163 13.7833 0.033
3.40 0.0944458 12.9855 12.9548 0.0307
3.40 0.0948133 12.3338 12.3048 0.029
3.40 0.0951808 11.6622 11.6351 0.0271
3.40 0.0955482 10.9394 10.9143 0.0251
3.40 0.0959157 10.2784 10.2552 0.0232
3.40 0.0962832 9.66579 9.6443 0.02149
3.40 0.0966507 9.21779 9.19751 0.02028
3.40 0.0970182 8.83176 8.81255 0.01921
3.40 0.0973857 8.55555 8.53705 0.0185
3.40 0.0977532 8.27858 8.26085 0.01773
3.40 0.0981207 8.02888 8.01176 0.01712
3.40 0.0984882 7.88815 7.87134 0.01681
3.40 0.0988557 7.82464 7.8079 0.01674
3.40 0.0992232 7.77744 7.76074 0.0167
3.40 0.0995907 7.53076 7.51474 0.01602
3.40 0.0999582 7.22369 7.20852 0.01517
3.40 0.100326 6.90504 6.89081 0.01423
3.40 0.100693 6.62061 6.60715 0.01346
3.40 0.101061 6.38633 6.37351 0.01282
3.40 0.101428 6.23029 6.21783 0.01246
3.40 0.101796 6.15103 6.13871 0.01232
3.40 0.102163 5.97479 5.96293 0.01186
3.40 0.102531 5.76992 5.75858 0.01134
3.40 0.102898 5.57786 5.56704 0.01082
3.40 0.103266 5.43732 5.42681 0.01051
3.40 0.103633 5.26548 5.25543 0.01005
3.40 0.104001 5.12514 5.11542 0.00972
3.40 0.104368 5.11307 5.10328 0.00979
3.40 0.104736 5.11107 5.10118 0.00989
3.40 0.105103 5.03091 5.02118 0.00973
3.40 0.105471 4.83401 4.82483 0.00918
3.40 0.105838 4.70185 4.69297 0.00888
3.40 0.106206 4.63742 4.62866 0.00876
3.40 0.106573 4.59962 4.59086 0.00876
3.40 0.106941 4.52426 4.51566 0.0086
3.40 0.107308 4.42444 4.41605 0.00839
3.40 0.107676 4.41584 4.40736 0.00848
3.40 0.108043 4.40121 4.3927 0.00851
3.40 0.108411 4.39485 4.38623 0.00862
3.40 0.108778 4.39223 4.38354 0.00869
3.40 0.109145 4.42606 4.41713 0.00893
3.40 0.109513 4.48518 4.47599 0.00919
3.40 0.10988 4.54164 4.53218 0.00946
3.40 0.110248 4.53253 4.52302 0.00951
3.40 0.110615 4.39682 4.38767 0.00915
3.40 0.110983 4.30509 4.29611 0.00898
3.40 0.11135 4.25904 4.25016 0.00888
3.40 0.111718 4.28228 4.27321 0.00907
3.40 0.112085 4.42403 4.41445 0.00958
3.40 0.112453 4.66611 4.65569 0.01042
3.40 0.11282 4.81783 4.80688 0.01095
3.40 0.113188 4.70157 4.69094 0.01063
3.40 0.113555 4.52701 4.51682 0.01019
3.40 0.113923 4.42442 4.41446 0.00996
3.40 0.11429 4.44208 4.43192 0.01016
3.40 0.114658 4.51767 4.5072 0.01047
3.40 0.115025 4.56604 4.55531 0.01073
3.40 0.115393 4.58611 4.57524 0.01087
3.40 0.11576 4.54956 4.53869 0.01087
3.40 0.116128 4.50793 4.49708 0.01085
3.40 0.116495 4.44169 4.43095 0.01074
3.40 0.116863 4.41109 4.40029 0.0108
3.40 0.11723 4.47051 4.45942 0.01109
3.40 0.117598 4.54325 4.53177 0.01148
3.40 0.117965 4.56286 4.55121 0.01165
3.40 0.118333 4.5577 4.54593 0.01177
3.40 0.1187 4.63766 4.62549 0.01217
3.40 0.119068 4.79652 4.7837 0.01282
3.40 0.119435 5.06191 5.04805 0.01386
3.40 0.119803 5.41055 5.39545 0.0151
3.40 0.12017 5.80654 5.79001 0.01653
3.40 0.120538 6.28411 6.26593 0.01818
3.40 0.120905 6.78976 6.76979 0.01997
3.40 0.121273 7.3196 7.29779 0.02181
3.40 0.12164 7.77992 7.75649 0.02343
3.40 0.122008 8.17342 8.14853 0.02489
3.40 0.122375 8.66506 8.6384 0.02666
3.40 0.122743 9.32476 9.29574 0.02902
3.40 0.12311 9.97769 9.94641 0.03128
3.40 0.123478 10.5118 10.4786 0.0332
3.40 0.123845 11.21 11.1743 0.0357
3.40 0.124213 11.9889 11.9504 0.0385
3.40 0.12458 12.7479 12.7066 0.0413
3.40 0.124948 13.6741 13.6294 0.0447
3.40 0.125315 14.957 14.9076 0.0494
3.40 0.125683 16.7496 16.6939 0.0557
3.40 0.12605 19.0954 19.0316 0.0638
3.40 0.126418 22.3518 22.2768 0.075
3.40 0.126785 26.6318 26.5424 0.0894
3.40 0.127153 31.6491 31.5428 0.1063
3.40 0.12752 37.093 36.9682 0.1248
3.40 0.127888 43.7252 43.5779 0.1473
3.40 0.128255 52.3656 52.1892 0.1764
3.41 0 0 0 0
3.41 0.000367493 9.74761e-05 9.697e-05 5.061e-07
3.41 0.000734987 0.000402606 0.000400663 1.943e-06
3.41 0.00110248 0.000897371 0.000892852 4.519e-06
3.41 0.00146997 0.00165435 0.00164651 7.84e-06
3.41 0.00183747 0.00261596 0.00260319 1.277e-05
3.41 0.00220496 0.00393 0.00391124 1.876e-05
3.41 0.00257245 0.00556068 0.00553393 2.675e-05
3.41 0.00293995 0.00769527 0.00765868 3.659e-05
3.41 0.00330744 0.0104754 0.0104266 4.88e-05
3.41 0.00367493 0.0141501 0.0140847 6.54e-05
3.41 0.00404243 0.0192738 0.0191872 8.66e-05
3.41 0.00440992 0.026208 0.0260912 0.0001168
3.41 0.00477741 0.0346713 0.03452 0.0001513
3.41 0.00514491 0.0429466 0.0427596 0.000187
3.41 0.0055124 0.0526661 0.0524388 0.0002273
3.41 0.00587989 0.0684108 0.068119 0.0002918
3.41 0.00624739 0.0955434 0.095142 0.0004014
3.41 0.00661488 0.13963 0.139055 0.000575
3.41 0.00698237 0.198625 0.197815 0.00081
3.41 0.00734987 0.236573 0.235615 0.000958
3.41 0.00771736 0.216915 0.216029 0.000886
3.41 0.00808485 0.169262 0.168559 0.000703
3.41 0.00845234 0.130867 0.13031 0.000557
3.41 0.00881984 0.105479 0.105015 0.000464
3.41 0.00918733 0.0910515 0.0906404 0.0004111
3.41 0.00955482 0.0820879 0.0817051 0.0003828
3.41 0.00992232 0.0779078 0.0775379 0.0003699
3.41 0.0102898 0.0759548 0.075585 0.0003698
3.41 0.0106573 0.076168 0.0757934 0.0003746
3.41 0.0110248 0.0782194 0.0778298 0.0003896
3.41 0.0113923 0.0812994 0.0808924 0.000407
3.41 0.0117598 0.0867002 0.0862675 0.0004327
3.41 0.0121273 0.0918864 0.0914269 0.0004595
3.41 0.0124948 0.0979777 0.0974919 0.0004858
3.41 0.0128623 0.104111 0.103593 0.000518
3.41 0.0132298 0.113783 0.113224 0.000559
3.41 0.0135973 0.126858 0.126238 0.00062
3.41 0.0139647 0.140453 0.139771 0.000682
3.41 0.0143322 0.150803 0.150071 0.000732
3.41 0.0146997 0.155604 0.154843 0.000761
3.41 0.0150672 0.160787 0.16 0.000787
3.41 0.0154347 0.167779 0.166953 0.000826
3.41 0.0158022 0.180605 0.179722 0.000883
3.41 0.0161697 0.199164 0.198196 0.000968
3.41 0.0165372 0.226473 0.225391 0.001082
3.41 0.0169047 0.25286 0.251666 0.001194
3.41 0.0172722 0.262254 0.261016 0.001238
3.41 0.0176397 0.266166 0.264905 0.001261
3.41 0.0180072 0.28038 0.27905 0.00133
3.41 0.0183747 0.309378 0.307928 0.00145
3.41 0.0187422 0.340898 0.339311 0.001587
3.41 0.0191096 0.36141 0.359736 0.001674
3.41 0.0194771 0.36262 0.360929 0.001691
3.41 0.0198446 0.359697 0.358007 0.00169
3.41 0.0202121 0.362031 0.360321 0.00171
3.41 0.0205796 0.360542 0.358822 0.00172
3.41 0.0209471 0.369772 0.368006 0.001766
3.41 0.0213146 0.397889 0.395995 0.001894
3.41 0.0216821 0.44819 0.446088 0.002102
3.41 0.0220496 0.504161 0.501826 0.002335
3.41 0.0224171 0.552737 0.550203 0.002534
3.41 0.0227846 0.581189 0.578536 0.002653
3.41 0.0231521 0.569097 0.566482 0.002615
3.41 0.0235196 0.54089 0.538379 0.002511
3.41 0.0238871 0.51001 0.507602 0.002408
3.41 0.0242546 0.48048 0.478178 0.002302
3.41 0.024622 0.455298 0.453073 0.002225
3.41 0.0249895 0.437868 0.435697 0.002171
3.41 0.025357 0.432487 0.430319 0.002168
3.41 0.0257245 0.436814 0.43461 0.002204
3.41 0.026092 0.453995 0.45171 0.002285
3.41 0.0264595 0.475141 0.472752 0.002389
3.41 0.026827 0.500601 0.498101 0.0025
3.41 0.0271945 0.523772 0.521157 0.002615
3.41 0.027562 0.553893 0.551147 0.002746
3.41 0.0279295 0.603136 0.600176 0.00296
3.41 0.028297 0.670228 0.666989 0.003239
3.41 0.0286645 0.727613 0.724136 0.003477
3.41 0.029032 0.734906 0.731381 0.003525
3.41 0.0293995 0.724376 0.720877 0.003499
3.41 0.029767 0.71579 0.712297 0.003493
3.41 0.0301344 0.704042 0.700579 0.003463
3.41 0.0305019 0.688565 0.685136 0.003429
3.41 0.0308694 0.68027 0.676855 0.003415
3.41 0.0312369 0.689212 0.685743 0.003469
3.41 0.0316044 0.700053 0.696518 0.003535
3.41 0.0319719 0.714922 0.711311 0.003611
3.41 0.0323394 0.722554 0.718884 0.00367
3.41 0.0327069 0.727924 0.724216 0.003708
3.41 0.0330744 0.736198 0.732429 0.003769
3.41 0.0334419 0.754595 0.750734 0.003861
3.41 0.0338094 0.790531 0.786504 0.004027
3.41 0.0341769 0.836477 0.832245 0.004232
3.41 0.0345444 0.887571 0.883118 0.004453
3.41 0.0349119 0.918455 0.913849 0.004606
3.41 0.0352794 0.943439 0.938716 0.004723
3.41 0.0356468 0.974979 0.970099 0.00488
3.41 0.0360143 1.02204 1.01696 0.00508
3.41 0.0363818 1.08008 1.07474 0.00534
3.41 0.0367493 1.13174 1.12617 0.00557
3.41 0.0371168 1.17753 1.17175 0.00578
3.41 0.0374843 1.22067 1.21468 0.00599
3.41 0.0378518 1.29431 1.28801 0.0063
3.41 0.0382193 1.36518 1.35856 0.00662
3.41 0.0385868 1.37834 1.37166 0.00668
3.41 0.0389543 1.34098 1.3344 0.00658
3.41 0.0393218 1.3157 1.30919 0.00651
3.41 0.0396893 1.31561 1.30907 0.00654
3.41 0.0400568 1.31369 1.30712 0.00657
3.41 0.0404243 1.33045 1.32379 0.00666
3.41 0.0407918 1.35311 1.34631 0.0068
3.41 0.0411592 1.38804 1.38108 0.00696
3.41 0.0415267 1.41721 1.4101 0.00711
3.41 0.0418942 1.43277 1.42556 0.00721
3.41 0.0422617 1.44539 1.43809 0.0073
3.41 0.0426292 1.4562 1.44882 0.00738
3.41 0.0429967 1.4817 1.47418 0.00752
3.41 0.0433642 1.5028 1.49515 0.00765
3.41 0.0437317 1.53979 1.53196 0.00783
3.41 0.0440992 1.58282 1.57478 0.00804
3.41 0.0444667 1.63715 1.62885 0.0083
3.41 0.0448342 1.70058 1.69198 0.0086
3.41 0.0452017 1.77026 1.76134 0.00892
3.41 0.0455692 1.86595 1.85662 0.00933
3.41 0.0459367 1.94314 1.93345 0.00969
3.41 0.0463042 2.00337 1.9934 0.00997
3.41 0.0466716 2.04704 2.03684 0.0102
3.41 0.0470391 2.09703 2.08659 0.01044
3.41 0.0474066 2.14587 2.13518 0.01069
3.41 0.0477741 2.18684 2.17593 0.01091
3.41 0.0481416 2.23253 2.22138 0.01115
3.41 0.0485091 2.27542 2.26404 0.01138
3.41 0.0488766 2.34508 2.33339 0.01169
3.41 0.0492441 2.42095 2.40889 0.01206
3.41 0.0496116 2.51678 2.50429 0.01249
3.41 0.0499791 2.61061 2.59769 0.01292
3.41 0.0503466 2.71335 2.69997 0.01338
3.41 0.0507141 2.83704 2.82311 0.01393
3.41 0.0510816 2.961 2.94652 0.01448
3.41 0.0514491 3.11764 3.10249 0.01515
3.41 0.0518165 3.27931 3.26346 0.01585
3.41 0.052184 3.44923 3.43266 0.01657
3.41 0.0525515 3.59335 3.57614 0.01721
3.41 0.052919 3.73866 3.72082 0.01784
3.41 0.0532865 3.90185 3.8833 0.01855
3.41 0.053654 4.03213 4.013 0.01913
3.41 0.0540215 4.10548 4.08598 0.0195
3.41 0.054389 4.1478 4.12805 0.01975
3.41 0.0547565 4.25798 4.23772 0.02026
3.41 0.055124 4.38914 4.36828 0.02086
3.41 0.0554915 4.50023 4.47886 0.02137
3.41 0.055859 4.539 4.51738 0.02162
3.41 0.0562265 4.56808 4.54625 0.02183
3.41 0.056594 4.68827 4.66586 0.02241
3.41 0.0569615 4.8651 4.84189 0.02321
3.41 0.0573289 5.08876 5.06457 0.02419
3.41 0.0576964 5.30377 5.27863 0.02514
3.41 0.0580639 5.57524 5.54894 0.0263
3.41 0.0584314 5.88611 5.85848 0.02763
3.41 0.0587989 6.18297 6.15408 0.02889
3.41 0.0591664 6.37408 6.34433 0.02975
3.41 0.0595339 6.43449 6.40438 0.03011
3.41 0.0599014 6.52514 6.49455 0.03059
3.41 0.0602689 6.70051 6.66907 0.03144
3.41 0.0606364 7.0351 7.00222 0.03288
3.41 0.0610039 7.45916 7.42447 0.03469
3.41 0.0613714 7.88719 7.8507 0.03649
3.41 0.0617389 8.18087 8.1431 0.03777
3.41 0.0621064 8.40958 8.37077 0.03881
3.41 0.0624739 8.78406 8.74362 0.04044
3.41 0.0628413 9.28744 9.24484 0.0426
3.41 0.0632088 9.88171 9.83662 0.04509
3.41 0.0635763 10.3299 10.2829 0.047
3.41 0.0639438 10.7007 10.652 0.0487
3.41 0.0643113 11.0605 11.0101 0.0504
3.41 0.0646788 11.401 11.3491 0.0519
3.41 0.0650463 11.818 11.7642 0.0538
3.41 0.0654138 12.336 12.2799 0.0561
3.41 0.0657813 13.0655 13.0062 0.0593
3.41 0.0661488 13.9142 13.8512 0.063
3.41 0.0665163 14.9321 14.8649 0.0672
3.41 0.0668838 16.0583 15.9863 0.072
3.41 0.0672513 17.2497 17.1727 0.077
3.41 0.0676188 18.4291 18.3471 0.082
3.41 0.0679863 19.5041 19.4176 0.0865
3.41 0.0683537 20.5954 20.5042 0.0912
3.41 0.0687212 21.7338 21.6378 0.096
3.41 0.0690887 23.0317 22.9301 0.1016
3.41 0.0694562 24.3264 24.2193 0.1071
3.41 0.0698237 25.9782 25.8641 0.1141
3.41 0.0701912 28.3517 28.2277 0.124
3.41 0.0705587 31.3944 31.2579 0.1365
3.41 0.0709262 34.8723 34.7216 0.1507
3.41 0.0712937 38.2245 38.0602 0.1643
3.41 0.0716612 41.1451 40.9688 0.1763
3.41 0.0720287 43.3292 43.1436 0.1856
3.41 0.0723962 45.211 45.0172 0.1938
3.41 0.0727637 47.3302 47.1271 0.2031
3.41 0.0731312 50.4159 50.1995 0.2164
3.41 0.0734987 54.9 54.6648 0.2352
3.41 0.0738661 60.7022 60.4428 0.2594
3.41 0.0742336 68.1446 67.8545 0.2901
3.41 0.0746011 77.4245 77.0963 0.3282
3.41 0.0749686 89.2167 88.8402 0.3765
3.41 0.0753361 103.116 102.683 0.433
3.41 0.0757036 119.333 118.834 0.499
3.41 0.0760711 139.271 138.691 0.58
3.41 0.0764386 165.433 164.747 0.686
3.41 0.0768061 199.927 199.102 0.825
3.41 0.0771736 242.858 241.86 0.998
3.41 0.0775411 297.302 296.085 1.217
3.41 0.0779086 368.86 367.355 1.505
3.41 0.0782761 467.515 465.616 1.899
3.41 0.0786436 605.237 602.788 2.449
3.41 0.0790111 804.012 800.775 3.237
3.41 0.0793785 1097.35 1092.96 4.39
3.41 0.079746 1502.02 1496.06 5.96
3.41 0.0801135 1950.68 1943 7.68
3.41 0.080481 2204.81 2196.22 8.59
3.41 0.0808485 2048.87 2040.97 7.9
3.41 0.081216 1598.76 1592.67 6.09
3.41 0.0815835 1141.47 1137.16 4.31
3.41 0.081951 813.274 810.227 3.047
3.41 0.0823185 598.275 596.047 2.228
3.41 0.082686 453.502 451.822 1.68
3.41 0.0830535 353.34 352.038 1.302
3.41 0.083421 282.092 281.057 1.035
3.41 0.0837885 229.623 228.785 0.838
3.41 0.084156 190.112 189.422 0.69
3.41 0.0845234 159.72 159.143 0.577
3.41 0.0848909 136.018 135.529 0.489
3.41 0.0852584 117.493 117.072 0.421
3.41 0.0856259 102.648 102.283 0.365
3.41 0.0859934 89.162 88.8475 0.3145
3.41 0.0863609 77.0684 76.799 0.2694
3.41 0.0867284 67.0438 66.8115 0.2323
3.41 0.0870959 59.0857 58.8826 0.2031
3.41 0.0874634 53.0378 52.8567 0.1811
3.41 0.0878309 48.2176 48.054 0.1636
3.41 0.0881984 44.1074 43.9587 0.1487
3.41 0.0885659 39.9913 39.8576 0.1337
3.41 0.0889334 36.1152 35.9957 0.1195
3.41 0.0893009 32.9005 32.7927 0.1078
3.41 0.0896684 30.2675 30.1691 0.0984
3.41 0.0900358 27.8845 27.7947 0.0898
3.41 0.0904033 25.6921 25.6101 0.082
3.41 0.0907708 23.9782 23.9022 0.076
3.41 0.0911383 22.6454 22.574 0.0714
3.41 0.0915058 21.6579 21.5898 0.0681
3.41 0.0918733 20.6919 20.6271 0.0648
3.41 0.0922408 19.7175 19.6559 0.0616
3.41 0.0926083 18.7222 18.6641 0.0581
3.41 0.0929758 17.5425 17.4886 0.0539
3.41 0.0933433 16.2107 16.1616 0.0491
3.41 0.0937108 14.8672 14.8229 0.0443
3.41 0.0940783 13.8186 13.778 0.0406
3.41 0.0944458 12.983 12.9453 0.0377
3.41 0.0948133 12.324 12.2884 0.0356
3.41 0.0951808 11.6513 11.6181 0.0332
3.41 0.0955482 10.9333 10.9026 0.0307
3.41 0.0959157 10.2755 10.247 0.0285
3.41 0.0962832 9.66792 9.64159 0.02633
3.41 0.0966507 9.21985 9.19502 0.02483
3.41 0.0970182 8.83624 8.81271 0.02353
3.41 0.0973857 8.5577 8.53504 0.02266
3.41 0.0977532 8.27617 8.25445 0.02172
3.41 0.0981207 8.01875 7.99782 0.02093
3.41 0.0984882 7.86903 7.84851 0.02052
3.41 0.0988557 7.80257 7.78214 0.02043
3.41 0.0992232 7.75341 7.73302 0.02039
3.41 0.0995907 7.51086 7.49129 0.01957
3.41 0.0999582 7.2051 7.18657 0.01853
3.41 0.100326 6.8901 6.8727 0.0174
3.41 0.100693 6.60876 6.5923 0.01646
3.41 0.101061 6.37474 6.35905 0.01569
3.41 0.101428 6.2193 6.20406 0.01524
3.41 0.101796 6.13678 6.12172 0.01506
3.41 0.102163 5.96178 5.94729 0.01449
3.41 0.102531 5.75734 5.74348 0.01386
