# mu freq sigma_base sigma_full diff
2.30 0.0690887 1.06626 1.06332 0.00294
2.30 0.0694562 1.02915 1.02632 0.00283
2.30 0.0698237 1.01802 1.01519 0.00283
2.30 0.0701912 1.05607 1.05316 0.00291
2.30 0.0705587 1.10951 1.10645 0.00306
2.30 0.0709262 1.19483 1.19155 0.00328
2.30 0.0712937 1.31177 1.30819 0.00358
2.30 0.0716612 1.44959 1.44564 0.00395
2.30 0.0720287 1.64954 1.6451 0.00444
2.30 0.0723962 1.87513 1.8701 0.00503
2.30 0.0727637 2.20307 2.19722 0.00585
2.30 0.0731312 2.60015 2.59329 0.00686
2.30 0.0734987 3.16294 3.15466 0.00828
2.30 0.0738661 3.92321 3.91301 0.0102
2.30 0.0742336 5.00405 4.99112 0.01293
2.30 0.0746011 6.62339 6.6064 0.01699
2.30 0.0749686 9.05137 9.02828 0.02309
2.30 0.0753361 12.9622 12.9293 0.0329
2.30 0.0757036 18.9469 18.8992 0.0477
2.30 0.0760711 27.0972 27.0295 0.0677
2.30 0.0764386 33.2738 33.1915 0.0823
2.30 0.0768061 32.6818 32.6022 0.0796
2.30 0.0771736 27.2712 27.2056 0.0656
2.30 0.0775411 20.4838 20.4348 0.049
2.30 0.0779086 14.2608 14.2268 0.034
2.30 0.0782761 9.94221 9.91844 0.02377
2.30 0.0786436 7.1267 7.10965 0.01705
2.30 0.0790111 5.31791 5.30515 0.01276
2.30 0.0793785 4.1155 4.10558 0.00992
2.30 0.079746 3.26419 3.25629 0.0079
2.30 0.0801135 2.68122 2.67468 0.00654
2.30 0.080481 2.22066 2.21522 0.00544
2.30 0.0808485 1.90146 1.89674 0.00472
2.30 0.081216 1.63065 1.62659 0.00406
2.30 0.0815835 1.43371 1.43009 0.00362
2.30 0.081951 1.26934 1.26612 0.00322
2.30 0.0823185 1.13402 1.13112 0.0029
2.30 0.082686 1.03307 1.03042 0.00265
2.30 0.0830535 0.934417 0.932017 0.0024
2.30 0.083421 0.869744 0.867489 0.002255
2.30 0.0837885 0.798639 0.796586 0.002053
2.30 0.084156 0.752329 0.750373 0.001956
2.30 0.0845234 0.704747 0.702926 0.001821
2.30 0.0848909 0.666937 0.665196 0.001741
2.30 0.0852584 0.638391 0.636715 0.001676
2.30 0.0856259 0.606225 0.604623 0.001602
2.30 0.0859934 0.590432 0.588842 0.00159
2.30 0.0863609 0.565543 0.564018 0.001525
2.30 0.0867284 0.556045 0.554506 0.001539
2.30 0.0870959 0.541134 0.539635 0.001499
2.30 0.0874634 0.533836 0.532326 0.00151
2.30 0.0878309 0.529941 0.528438 0.001503
2.30 0.0881984 0.524722 0.52322 0.001502
2.30 0.0885659 0.530572 0.52903 0.001542
2.30 0.0889334 0.530977 0.529435 0.001542
2.30 0.0893009 0.544677 0.543069 0.001608
2.30 0.0896684 0.556401 0.554779 0.001622
2.30 0.0900358 0.578775 0.577071 0.001704
2.30 0.0904033 0.60883 0.607061 0.001769
2.30 0.0907708 0.647559 0.645686 0.001873
2.30 0.0911383 0.707004 0.704981 0.002023
2.30 0.0915058 0.783231 0.781029 0.002202
2.30 0.0918733 0.899941 0.897428 0.002513
2.30 0.0922408 1.06808 1.06516 0.00292
2.30 0.0926083 1.32711 1.32354 0.00357
2.30 0.0929758 1.7402 1.73562 0.00458
2.30 0.0933433 2.38635 2.38017 0.00618
2.30 0.0937108 3.31914 3.31067 0.00847
2.30 0.0940783 4.15052 4.14001 0.01051
2.30 0.0944458 4.06564 4.05534 0.0103
2.30 0.0948133 3.1468 3.1388 0.008
2.30 0.0951808 2.2537 2.2479 0.0058
2.30 0.0955482 1.64612 1.64183 0.00429
2.30 0.0959157 1.26547 1.2621 0.00337
2.30 0.0962832 1.03243 1.02963 0.0028
2.30 0.0966507 0.871468 0.869052 0.002416
2.30 0.0970182 0.775644 0.773436 0.002208
2.30 0.0973857 0.697439 0.695423 0.002016
2.30 0.0977532 0.653273 0.651331 0.001942
2.30 0.0981207 0.614468 0.612638 0.00183
2.30 0.0984882 0.590176 0.588375 0.001801
2.30 0.0988557 0.574685 0.572929 0.001756
2.30 0.0992232 0.558715 0.556979 0.001736
2.30 0.0995907 0.557449 0.555705 0.001744
2.30 0.0999582 0.547774 0.546056 0.001718
2.30 0.100326 0.55355 0.551791 0.001759
2.30 0.100693 0.552231 0.550491 0.00174
2.30 0.101061 0.560178 0.558382 0.001796
2.30 0.101428 0.569728 0.567921 0.001807
2.30 0.101796 0.579267 0.577411 0.001856
2.30 0.102163 0.601216 0.599297 0.001919
2.30 0.102531 0.617175 0.615207 0.001968
2.30 0.102898 0.649869 0.647795 0.002074
2.30 0.103266 0.67184 0.669726 0.002114
2.30 0.103633 0.705252 0.70302 0.002232
2.30 0.104001 0.744946 0.742633 0.002313
2.30 0.104368 0.803077 0.800591 0.002486
2.30 0.104736 0.895231 0.89252 0.002711
2.30 0.105103 1.02329 1.02025 0.00304
2.30 0.105471 1.23626 1.23269 0.00357
2.30 0.105838 1.53626 1.53196 0.0043
2.30 0.106206 1.90041 1.89519 0.00522
2.30 0.106573 2.09145 2.08576 0.00569
2.30 0.106941 2.01476 2.00922 0.00554
2.30 0.107308 1.79121 1.78625 0.00496
2.30 0.107676 1.50211 1.49785 0.00426
2.30 0.108043 1.27119 1.26749 0.0037
2.30 0.108411 1.11482 1.1115 0.00332
2.30 0.108778 1.03212 1.02898 0.00314
2.30 0.109145 0.984564 0.981545 0.003019
2.30 0.109513 0.964838 0.961816 0.003022
2.30 0.10988 0.967962 0.964931 0.003031
2.30 0.110248 0.976823 0.973729 0.003094
2.30 0.110615 1.01388 1.01069 0.00319
2.30 0.110983 1.05318 1.04988 0.0033
2.30 0.11135 1.13139 1.12787 0.00352
2.30 0.111718 1.22806 1.22431 0.00375
2.30 0.112085 1.34651 1.34242 0.00409
2.30 0.112453 1.41007 1.40583 0.00424
2.30 0.11282 1.37929 1.37508 0.00421
2.30 0.113188 1.34707 1.34293 0.00414
2.30 0.113555 1.32897 1.32483 0.00414
2.30 0.113923 1.35355 1.34932 0.00423
2.30 0.11429 1.36575 1.3615 0.00425
2.30 0.114658 1.39287 1.38851 0.00436
2.30 0.115025 1.42795 1.42351 0.00444
2.30 0.115393 1.47145 1.46684 0.00461
2.30 0.11576 1.53961 1.53482 0.00479
2.30 0.116128 1.59743 1.59246 0.00497
2.30 0.116495 1.68936 1.68414 0.00522
2.30 0.116863 1.76646 1.76103 0.00543
2.30 0.11723 1.87483 1.86907 0.00576
2.30 0.117598 1.98208 1.97605 0.00603
2.30 0.117965 2.10443 2.09803 0.0064
2.30 0.118333 2.25195 2.24518 0.00677
2.30 0.1187 2.39506 2.38786 0.0072
2.30 0.119068 2.58901 2.5813 0.00771
2.30 0.119435 2.77151 2.76329 0.00822
2.30 0.119803 3.01645 3.00754 0.00891
2.30 0.12017 3.26808 3.25851 0.00957
2.30 0.120538 3.5754 3.56496 0.01044
2.30 0.120905 3.93496 3.92358 0.01138
2.30 0.121273 4.33647 4.32399 0.01248
2.30 0.12164 4.85415 4.84033 0.01382
2.30 0.122008 5.42026 5.40494 0.01532
2.30 0.122375 6.17397 6.15667 0.0173
2.30 0.122743 7.04218 7.02263 0.01955
2.30 0.12311 8.18496 8.16243 0.02253
2.30 0.123478 9.62311 9.59693 0.02618
2.30 0.123845 11.5045 11.4735 0.031
2.30 0.124213 14.0905 14.053 0.0375
2.30 0.12458 17.5946 17.5483 0.0463
2.30 0.124948 22.7936 22.7342 0.0594
2.30 0.125315 30.4072 30.3291 0.0781
2.30 0.125683 42.4469 42.3393 0.1076
2.30 0.12605 60.9872 60.834 0.1532
2.30 0.126418 87.2949 87.0766 0.2183
2.30 0.126785 110.754 110.479 0.275
2.30 0.127153 109.968 109.696 0.272
2.30 0.12752 89.4914 89.2725 0.2189
2.30 0.127888 72.9281 72.7501 0.178
2.30 0.128255 68.0365 67.8697 0.1668
2.31 0 0 0 0
2.31 0.000367493 7.00519e-06 7.05087e-06 -4.568e-08
2.31 0.000734987 1.97734e-05 1.97614e-05 1.2e-08
2.31 0.00110248 6.14421e-05 6.16895e-05 -2.474e-07
2.31 0.00146997 8.43983e-05 8.42876e-05 1.107e-07
2.31 0.00183747 0.000162935 0.000163206 -2.71e-07
2.31 0.00220496 0.000205092 0.000204725 3.67e-07
2.31 0.00257245 0.000303857 0.000303477 3.8e-07
2.31 0.00293995 0.000389568 0.000388733 8.35e-07
2.31 0.00330744 0.000485105 0.000483512 1.593e-06
2.31 0.00367493 0.000635136 0.000633727 1.409e-06
2.31 0.00404243 0.000719553 0.000716694 2.859e-06
2.31 0.00440992 0.000930563 0.000928519 2.044e-06
2.31 0.00477741 0.00102621 0.00102252 3.69e-06
2.31 0.00514491 0.00126653 0.0012633 3.23e-06
2.31 0.0055124 0.00141947 0.00141519 4.28e-06
2.31 0.00587989 0.00164756 0.00164261 4.95e-06
2.31 0.00624739 0.00190036 0.00189547 4.89e-06
2.31 0.00661488 0.00209621 0.0020891 7.11e-06
2.31 0.00698237 0.00245774 0.00245149 6.25e-06
2.31 0.00734987 0.00264689 0.00263737 9.52e-06
2.31 0.00771736 0.00308196 0.00307295 9.01e-06
2.31 0.00808485 0.003332 0.0033204 1.16e-05
2.31 0.00845234 0.00378152 0.00376934 1.218e-05
2.31 0.00881984 0.00417171 0.00415893 1.278e-05
2.31 0.00918733 0.00459741 0.00458218 1.523e-05
2.31 0.00955482 0.00517919 0.00516523 1.396e-05
2.31 0.00992232 0.00560855 0.00559065 1.79e-05
2.31 0.0102898 0.00639087 0.00637435 1.652e-05
2.31 0.0106573 0.00694648 0.00692606 2.042e-05
2.31 0.0110248 0.00794024 0.00791951 2.073e-05
2.31 0.0113923 0.00885347 0.00883002 2.345e-05
2.31 0.0117598 0.0100786 0.010051 2.76e-05
2.31 0.0121273 0.0112275 0.0111992 2.83e-05
2.31 0.0124948 0.011996 0.0119619 3.41e-05
2.31 0.0128623 0.0130082 0.0129748 3.34e-05
2.31 0.0132298 0.0138772 0.0138365 4.07e-05
2.31 0.0135973 0.0154741 0.0154318 4.23e-05
2.31 0.0139647 0.0169451 0.0168964 4.87e-05
2.31 0.0143322 0.0191568 0.0191021 5.47e-05
2.31 0.0146997 0.0215353 0.0214756 5.97e-05
2.31 0.0150672 0.024567 0.0244959 7.11e-05
2.31 0.0154347 0.0284166 0.0283401 7.65e-05
2.31 0.0158022 0.0329561 0.0328629 9.32e-05
2.31 0.0161697 0.0393494 0.0392448 0.0001046
2.31 0.0165372 0.0470878 0.0469601 0.0001277
2.31 0.0169047 0.0584839 0.0583294 0.0001545
2.31 0.0172722 0.0736527 0.0734604 0.0001923
2.31 0.0176397 0.0967654 0.0965123 0.0002531
2.31 0.0180072 0.131318 0.130981 0.000337
2.31 0.0183747 0.186683 0.186201 0.000482
2.31 0.0187422 0.27515 0.274452 0.000698
2.31 0.0191096 0.405109 0.404083 0.001026
2.31 0.0194771 0.533418 0.532083 0.001335
2.31 0.0198446 0.540836 0.539491 0.001345
2.31 0.0202121 0.424353 0.423302 0.001051
2.31 0.0205796 0.29998 0.299239 0.000741
2.31 0.0209471 0.213546 0.21301 0.000536
2.31 0.0213146 0.158819 0.15842 0.000399
2.31 0.0216821 0.124634 0.124308 0.000326
2.31 0.0220496 0.102236 0.101969 0.000267
2.31 0.0224171 0.087821 0.0875842 0.0002368
2.31 0.0227846 0.0778262 0.0776137 0.0002125
2.31 0.0231521 0.0714835 0.0712877 0.0001958
2.31 0.0235196 0.0671267 0.0669359 0.0001908
2.31 0.0238871 0.0647318 0.0645531 0.0001787
2.31 0.0242546 0.0635234 0.0633396 0.0001838
2.31 0.024622 0.0635385 0.0633615 0.000177
2.31 0.0249895 0.064525 0.0643391 0.0001859
2.31 0.025357 0.0664918 0.0663037 0.0001881
2.31 0.0257245 0.0694486 0.0692521 0.0001965
2.31 0.026092 0.0735444 0.0733332 0.0002112
2.31 0.0264595 0.0788814 0.0786618 0.0002196
2.31 0.026827 0.0859881 0.0857418 0.0002463
2.31 0.0271945 0.095198 0.0949367 0.0002613
2.31 0.027562 0.107482 0.107182 0.0003
2.31 0.0279295 0.123021 0.122686 0.000335
2.31 0.028297 0.139426 0.139047 0.000379
2.31 0.0286645 0.154618 0.1542 0.000418
2.31 0.029032 0.171169 0.170715 0.000454
2.31 0.0293995 0.196036 0.195512 0.000524
2.31 0.029767 0.230277 0.229677 0.0006
2.31 0.0301344 0.280568 0.279834 0.000734
2.31 0.0305019 0.350759 0.34986 0.000899
2.31 0.0308694 0.455152 0.453988 0.001164
2.31 0.0312369 0.612717 0.611164 0.001553
2.31 0.0316044 0.85995 0.857783 0.002167
2.31 0.0319719 1.25885 1.25568 0.00317
2.31 0.0323394 1.86677 1.86212 0.00465
2.31 0.0327069 2.59427 2.58783 0.00644
2.31 0.0330744 2.88349 2.87639 0.0071
2.31 0.0334419 2.41727 2.41132 0.00595
2.31 0.0338094 1.72637 1.72211 0.00426
2.31 0.0341769 1.21787 1.21484 0.00303
2.31 0.0345444 0.876751 0.874541 0.00221
2.31 0.0349119 0.651125 0.649465 0.00166
2.31 0.0352794 0.491921 0.490644 0.001277
2.31 0.0356468 0.388368 0.387368 0.001
2.31 0.0360143 0.313735 0.312916 0.000819
2.31 0.0363818 0.262039 0.261359 0.00068
2.31 0.0367493 0.22427 0.223682 0.000588
2.31 0.0371168 0.194283 0.193769 0.000514
2.31 0.0374843 0.174056 0.173597 0.000459
2.31 0.0378518 0.15472 0.154299 0.000421
2.31 0.0382193 0.14318 0.142799 0.000381
2.31 0.0385868 0.130455 0.130093 0.000362
2.31 0.0389543 0.122853 0.122521 0.000332
2.31 0.0393218 0.115124 0.114805 0.000319
2.31 0.0396893 0.108984 0.108683 0.000301
2.31 0.0400568 0.10511 0.104821 0.000289
2.31 0.0404243 0.0996122 0.0993269 0.0002853
2.31 0.0407918 0.0982141 0.0979384 0.0002757
2.31 0.0411592 0.0936667 0.0933843 0.0002824
2.31 0.0415267 0.0931761 0.0929037 0.0002724
2.31 0.0418942 0.0903136 0.0900346 0.000279
2.31 0.0422617 0.0894689 0.0891965 0.0002724
2.31 0.0426292 0.0887306 0.088455 0.0002756
2.31 0.0429967 0.087056 0.0867778 0.0002782
2.31 0.0433642 0.0881376 0.0878624 0.0002752
2.31 0.0437317 0.0860807 0.0857958 0.0002849
2.31 0.0440992 0.0879839 0.0877065 0.0002774
2.31 0.0444667 0.0865767 0.0862886 0.0002881
2.31 0.0448342 0.0881221 0.0878416 0.0002805
2.31 0.0452017 0.0883479 0.0880614 0.0002865
2.31 0.0455692 0.0888795 0.0885905 0.000289
2.31 0.0459367 0.0911364 0.0908444 0.000292
2.31 0.0463042 0.0910252 0.0907199 0.0003053
2.31 0.0466716 0.0948465 0.0945424 0.0003041
2.31 0.0470391 0.0945711 0.0942496 0.0003215
2.31 0.0474066 0.0972044 0.0968877 0.0003167
2.31 0.0477741 0.0967659 0.0964382 0.0003277
2.31 0.0481416 0.0980241 0.0976965 0.0003276
2.31 0.0485091 0.099788 0.0994554 0.0003326
2.31 0.0488766 0.10009 0.0997471 0.0003429
2.31 0.0492441 0.103713 0.103372 0.000341
2.31 0.0496116 0.103551 0.103193 0.000358
2.31 0.0499791 0.107806 0.107451 0.000355
2.31 0.0503466 0.108395 0.10802 0.000375
2.31 0.0507141 0.111949 0.111571 0.000378
2.31 0.0510816 0.11438 0.11399 0.00039
2.31 0.0514491 0.116523 0.116122 0.000401
2.31 0.0518165 0.121038 0.120634 0.000404
2.31 0.052184 0.122137 0.121714 0.000423
2.31 0.0525515 0.127934 0.127512 0.000422
2.31 0.052919 0.12928 0.128837 0.000443
2.31 0.0532865 0.134981 0.134535 0.000446
2.31 0.053654 0.138073 0.137608 0.000465
2.31 0.0540215 0.142588 0.142111 0.000477
2.31 0.054389 0.148262 0.147775 0.000487
2.31 0.0547565 0.151548 0.151039 0.000509
2.31 0.055124 0.159497 0.15898 0.000517
2.31 0.0554915 0.162731 0.162184 0.000547
2.31 0.055859 0.171716 0.17116 0.000556
2.31 0.0562265 0.176765 0.17618 0.000585
2.31 0.056594 0.185488 0.184886 0.000602
2.31 0.0569615 0.193972 0.193346 0.000626
2.31 0.0573289 0.20209 0.201434 0.000656
2.31 0.0576964 0.214647 0.213972 0.000675
2.31 0.0580639 0.223385 0.222668 0.000717
2.31 0.0584314 0.239654 0.238912 0.000742
2.31 0.0587989 0.251713 0.250922 0.000791
2.31 0.0591664 0.27124 0.270409 0.000831
2.31 0.0595339 0.290238 0.289348 0.00089
2.31 0.0599014 0.314103 0.313144 0.000959
2.31 0.0602689 0.344336 0.343301 0.001035
2.31 0.0606364 0.377268 0.376126 0.001142
2.31 0.0610039 0.425203 0.423951 0.001252
2.31 0.0613714 0.478993 0.477581 0.001412
2.31 0.0617389 0.559234 0.557634 0.0016
2.31 0.0621064 0.661783 0.659913 0.00187
2.31 0.0624739 0.815715 0.813464 0.002251
2.31 0.0628413 1.04207 1.03926 0.00281
2.31 0.0632088 1.39611 1.39242 0.00369
2.31 0.0635763 1.94988 1.94485 0.00503
2.31 0.0639438 2.72015 2.71322 0.00693
2.31 0.0643113 3.37771 3.3692 0.00851
2.31 0.0646788 3.26732 3.25909 0.00823
2.31 0.0650463 2.56584 2.55935 0.00649
2.31 0.0654138 1.92833 1.92339 0.00494
2.31 0.0657813 1.53119 1.52722 0.00397
2.31 0.0661488 1.34309 1.33957 0.00352
2.31 0.0665163 1.3034 1.29995 0.00345
2.31 0.0668838 1.40578 1.40209 0.00369
2.31 0.0672513 1.6094 1.6052 0.0042
2.31 0.0676188 1.75197 1.74742 0.00455
2.31 0.0679863 1.63588 1.63159 0.00429
2.31 0.0683537 1.37634 1.37266 0.00368
2.31 0.0687212 1.18501 1.1818 0.00321
2.31 0.0690887 1.06599 1.06304 0.00295
2.31 0.0694562 1.02747 1.02463 0.00284
2.31 0.0698237 1.01812 1.01528 0.00284
2.31 0.0701912 1.05315 1.05024 0.00291
2.31 0.0705587 1.1092 1.10613 0.00307
2.31 0.0709262 1.19115 1.18787 0.00328
2.31 0.0712937 1.30958 1.30601 0.00357
2.31 0.0716612 1.44533 1.4414 0.00393
2.31 0.0720287 1.64355 1.63912 0.00443
2.31 0.0723962 1.86918 1.86416 0.00502
2.31 0.0727637 2.19057 2.18475 0.00582
2.31 0.0731312 2.58822 2.58137 0.00685
2.31 0.0734987 3.1382 3.12997 0.00823
2.31 0.0738661 3.89323 3.88309 0.01014
2.31 0.0742336 4.94982 4.937 0.01282
2.31 0.0746011 6.54019 6.52339 0.0168
2.31 0.0749686 8.90989 8.88712 0.02277
2.31 0.0753361 12.7257 12.6934 0.0323
2.31 0.0757036 18.6179 18.571 0.0469
2.31 0.0760711 26.9067 26.8393 0.0674
2.31 0.0764386 33.9159 33.8319 0.084
2.31 0.0768061 33.8572 33.7746 0.0826
2.31 0.0771736 27.758 27.6911 0.0669
2.31 0.0775411 20.2777 20.2292 0.0485
2.31 0.0779086 13.9702 13.9368 0.0334
2.31 0.0782761 9.73328 9.70998 0.0233
2.31 0.0786436 7.00893 6.99214 0.01679
2.31 0.0790111 5.24255 5.22995 0.0126
2.31 0.0793785 4.07303 4.0632 0.00983
2.31 0.079746 3.23601 3.22817 0.00784
2.31 0.0801135 2.66228 2.65577 0.00651
2.31 0.080481 2.21007 2.20465 0.00542
2.31 0.0808485 1.89085 1.88615 0.0047
2.31 0.081216 1.62699 1.62293 0.00406
2.31 0.0815835 1.42724 1.42363 0.00361
2.31 0.081951 1.26784 1.26463 0.00321
2.31 0.0823185 1.13061 1.12771 0.0029
2.31 0.082686 1.03159 1.02893 0.00266
2.31 0.0830535 0.933435 0.931036 0.002399
2.31 0.083421 0.867719 0.865462 0.002257
2.31 0.0837885 0.799168 0.797112 0.002056
2.31 0.084156 0.750187 0.748228 0.001959
2.31 0.0845234 0.705656 0.703832 0.001824
2.31 0.0848909 0.66542 0.663681 0.001739
2.31 0.0852584 0.638759 0.637079 0.00168
2.31 0.0856259 0.605816 0.604214 0.001602
2.31 0.0859934 0.589904 0.588309 0.001595
2.31 0.0863609 0.566154 0.564631 0.001523
2.31 0.0867284 0.554898 0.553358 0.00154
2.31 0.0870959 0.54219 0.54069 0.0015
2.31 0.0874634 0.532728 0.531214 0.001514
2.31 0.0878309 0.530734 0.529224 0.00151
2.31 0.0881984 0.524254 0.522749 0.001505
2.31 0.0885659 0.530647 0.5291 0.001547
2.31 0.0889334 0.531354 0.529814 0.00154
2.31 0.0893009 0.544082 0.542471 0.001611
2.31 0.0896684 0.557376 0.555754 0.001622
2.31 0.0900358 0.577999 0.576293 0.001706
2.31 0.0904033 0.609899 0.608125 0.001774
2.31 0.0907708 0.647232 0.645356 0.001876
2.31 0.0911383 0.707692 0.705662 0.00203
2.31 0.0915058 0.783665 0.781462 0.002203
2.31 0.0918733 0.900105 0.897584 0.002521
2.31 0.0922408 1.0694 1.06648 0.00292
2.31 0.0926083 1.32741 1.32383 0.00358
2.31 0.0929758 1.74269 1.7381 0.00459
2.31 0.0933433 2.38824 2.38204 0.0062
2.31 0.0937108 3.32283 3.31434 0.00849
2.31 0.0940783 4.15136 4.14083 0.01053
2.31 0.0944458 4.06245 4.05214 0.01031
2.31 0.0948133 3.14283 3.13485 0.00798
2.31 0.0951808 2.25 2.2442 0.0058
2.31 0.0955482 1.64476 1.64048 0.00428
2.31 0.0959157 1.26355 1.26017 0.00338
2.31 0.0962832 1.03217 1.02937 0.0028
2.31 0.0966507 0.870552 0.868134 0.002418
2.31 0.0970182 0.775384 0.773171 0.002213
2.31 0.0973857 0.697303 0.69529 0.002013
2.31 0.0977532 0.652707 0.650761 0.001946
2.31 0.0981207 0.614856 0.613025 0.001831
2.31 0.0984882 0.589452 0.587645 0.001807
2.31 0.0988557 0.575188 0.57343 0.001758
2.31 0.0992232 0.558178 0.556444 0.001734
2.31 0.0995907 0.557681 0.555935 0.001746
2.31 0.0999582 0.547682 0.545966 0.001716
2.31 0.100326 0.553337 0.551569 0.001768
2.31 0.100693 0.552591 0.550848 0.001743
2.31 0.101061 0.559644 0.55784 0.001804
2.31 0.101428 0.570279 0.56847 0.001809
2.31 0.101796 0.578731 0.576872 0.001859
2.31 0.102163 0.601593 0.599673 0.00192
2.31 0.102531 0.616944 0.614981 0.001963
2.31 0.102898 0.64984 0.647762 0.002078
2.31 0.103266 0.672051 0.669936 0.002115
2.31 0.103633 0.704855 0.702614 0.002241
2.31 0.104001 0.745444 0.743128 0.002316
2.31 0.104368 0.802556 0.800065 0.002491
2.31 0.104736 0.895695 0.892983 0.002712
2.31 0.105103 1.02296 1.01992 0.00304
2.31 0.105471 1.23641 1.23283 0.00358
2.31 0.105838 1.53633 1.53203 0.0043
2.31 0.106206 1.90021 1.89498 0.00523
2.31 0.106573 2.09194 2.08625 0.00569
2.31 0.106941 2.0143 2.00876 0.00554
2.31 0.107308 1.79174 1.78676 0.00498
2.31 0.107676 1.50181 1.49754 0.00427
2.31 0.108043 1.27154 1.26783 0.00371
2.31 0.108411 1.1148 1.11148 0.00332
2.31 0.108778 1.03205 1.02889 0.00316
2.31 0.109145 0.984873 0.98185 0.003023
2.31 0.109513 0.964443 0.961414 0.003029
2.31 0.10988 0.968428 0.9654 0.003028
2.31 0.110248 0.97638 0.973286 0.003094
2.31 0.110615 1.01422 1.01102 0.0032
2.31 0.110983 1.05296 1.04966 0.0033
2.31 0.11135 1.13139 1.12786 0.00353
2.31 0.111718 1.2282 1.22445 0.00375
2.31 0.112085 1.34621 1.34211 0.0041
2.31 0.112453 1.41058 1.40634 0.00424
2.31 0.11282 1.37898 1.37477 0.00421
2.31 0.113188 1.34759 1.34343 0.00416
2.31 0.113555 1.32879 1.32464 0.00415
2.31 0.113923 1.35384 1.3496 0.00424
2.31 0.11429 1.36597 1.36171 0.00426
2.31 0.114658 1.39278 1.38841 0.00437
2.31 0.115025 1.42831 1.42386 0.00445
2.31 0.115393 1.47099 1.46637 0.00462
2.31 0.11576 1.53993 1.53513 0.0048
2.31 0.116128 1.59693 1.59195 0.00498
2.31 0.116495 1.68941 1.68418 0.00523
2.31 0.116863 1.76615 1.76072 0.00543
2.31 0.11723 1.87445 1.86868 0.00577
2.31 0.117598 1.98201 1.97598 0.00603
2.31 0.117965 2.10369 2.09727 0.00642
2.31 0.118333 2.25193 2.24514 0.00679
2.31 0.1187 2.39415 2.38695 0.0072
2.31 0.119068 2.58871 2.581 0.00771
2.31 0.119435 2.77064 2.76241 0.00823
2.31 0.119803 3.01562 3.00669 0.00893
2.31 0.12017 3.26727 3.25768 0.00959
2.31 0.120538 3.57391 3.56345 0.01046
2.31 0.120905 3.93396 3.92258 0.01138
2.31 0.121273 4.33434 4.32186 0.01248
2.31 0.12164 4.85244 4.83861 0.01383
2.31 0.122008 5.41746 5.40212 0.01534
2.31 0.122375 6.17086 6.15353 0.01733
2.31 0.122743 7.03827 7.0187 0.01957
2.31 0.12311 8.17946 8.1569 0.02256
2.31 0.123478 9.61673 9.59054 0.02619
2.31 0.123845 11.4949 11.4639 0.031
2.31 0.124213 14.0784 14.0409 0.0375
2.31 0.12458 17.5764 17.53 0.0464
2.31 0.124948 22.7674 22.7081 0.0593
2.31 0.125315 30.3671 30.289 0.0781
2.31 0.125683 42.3835 42.2759 0.1076
2.31 0.12605 60.8907 60.7376 0.1531
2.31 0.126418 87.1664 86.9481 0.2183
2.31 0.126785 110.665 110.389 0.276
2.31 0.127153 109.979 109.707 0.272
2.31 0.12752 89.5514 89.3321 0.2193
2.31 0.127888 72.9834 72.805 0.1784
2.31 0.128255 68.0891 67.922 0.1671
2.32 0 0 0 0
2.32 0.000367493 6.5942e-06 6.64232e-06 -4.812e-08
2.32 0.000734987 2.14222e-05 2.14302e-05 -8e-09
2.32 0.00110248 5.84894e-05 5.87345e-05 -2.451e-07
2.32 0.00146997 8.9023e-05 8.89277e-05 9.53e-08
2.32 0.00183747 0.000158334 0.000158542 -2.08e-07
2.32 0.00220496 0.000210043 0.000209642 4.01e-07
2.32 0.00257245 0.000302178 0.000301778 4e-07
2.32 0.00293995 0.000389953 0.00038915 8.03e-07
2.32 0.00330744 0.000491068 0.000489534 1.534e-06
2.32 0.00367493 0.000628362 0.000626931 1.431e-06
2.32 0.00404243 0.000733377 0.000730579 2.798e-06
2.32 0.00440992 0.00092009 0.000917946 2.144e-06
2.32 0.00477741 0.00104209 0.00103839 3.7e-06
2.32 0.00514491 0.00126128 0.00125799 3.29e-06
2.32 0.0055124 0.0014286 0.00142437 4.23e-06
2.32 0.00587989 0.00165637 0.00165152 4.85e-06
2.32 0.00624739 0.00189774 0.00189285 4.89e-06
2.32 0.00661488 0.0021217 0.00211456 7.14e-06
2.32 0.00698237 0.00244818 0.00244157 6.61e-06
2.32 0.00734987 0.00268254 0.00267292 9.62e-06
2.32 0.00771736 0.00307924 0.00307015 9.09e-06
2.32 0.00808485 0.00336616 0.00335468 1.148e-05
2.32 0.00845234 0.0038032 0.00379104 1.216e-05
2.32 0.00881984 0.00419865 0.00418579 1.286e-05
2.32 0.00918733 0.0046571 0.00464186 1.524e-05
2.32 0.00955482 0.00521071 0.00519632 1.439e-05
2.32 0.00992232 0.00571614 0.00569802 1.812e-05
2.32 0.0102898 0.00646807 0.00645121 1.686e-05
2.32 0.0106573 0.00712879 0.00710823 2.056e-05
2.32 0.0110248 0.00815954 0.00813827 2.127e-05
2.32 0.0113923 0.00921758 0.00919325 2.433e-05
2.32 0.0117598 0.0106168 0.010588 2.88e-05
2.32 0.0121273 0.0118329 0.0118026 3.03e-05
2.32 0.0124948 0.0125943 0.0125586 3.57e-05
2.32 0.0128623 0.0133782 0.0133435 3.47e-05
2.32 0.0132298 0.0142047 0.0141637 4.1e-05
2.32 0.0135973 0.0156474 0.0156048 4.26e-05
