# mu freq sigma_base sigma_full diff
2.33 0.0731312 1.28618 1.28155 0.00463
2.33 0.0734987 1.33732 1.33251 0.00481
2.33 0.0738661 1.39598 1.39097 0.00501
2.33 0.0742336 1.38244 1.37745 0.00499
2.33 0.0746011 1.41872 1.41357 0.00515
2.33 0.0749686 1.45288 1.44764 0.00524
2.33 0.0753361 1.51585 1.51036 0.00549
2.33 0.0757036 1.61298 1.60721 0.00577
2.33 0.0760711 1.69828 1.69221 0.00607
2.33 0.0764386 1.85517 1.84861 0.00656
2.33 0.0768061 1.98281 1.97586 0.00695
2.33 0.0771736 2.20477 2.19709 0.00768
2.33 0.0775411 2.45105 2.44264 0.00841
2.33 0.0779086 2.82924 2.81962 0.00962
2.33 0.0782761 3.38507 3.37379 0.01128
2.33 0.0786436 4.1904 4.17665 0.01375
2.33 0.0790111 5.38264 5.36536 0.01728
2.33 0.0793785 6.46836 6.4479 0.02046
2.33 0.079746 6.6358 6.61489 0.02091
2.33 0.0801135 5.74884 5.73057 0.01827
2.33 0.080481 4.9109 4.89502 0.01588
2.33 0.0808485 4.39305 4.37866 0.01439
2.33 0.081216 4.16616 4.15233 0.01383
2.33 0.0815835 4.20014 4.18615 0.01399
2.33 0.081951 4.32113 4.30666 0.01447
2.33 0.0823185 4.6719 4.65628 0.01562
2.33 0.082686 4.98411 4.96746 0.01665
2.33 0.0830535 5.39461 5.37655 0.01806
2.33 0.083421 5.63743 5.61853 0.0189
2.33 0.0837885 5.91525 5.89532 0.01993
2.33 0.084156 6.35407 6.33275 0.02132
2.33 0.0845234 6.90794 6.88484 0.0231
2.33 0.0848909 7.80811 7.78228 0.02583
2.33 0.0852584 8.82915 8.80025 0.0289
2.33 0.0856259 10.4207 10.387 0.0337
2.33 0.0859934 12.4607 12.4208 0.0399
2.33 0.0863609 15.5848 15.5354 0.0494
2.33 0.0867284 20.1921 20.129 0.0631
2.33 0.0870959 26.7898 26.7071 0.0827
2.33 0.0874634 34.2477 34.1434 0.1043
2.33 0.0878309 37.0831 36.9709 0.1122
2.33 0.0881984 34.1111 34.0076 0.1035
2.33 0.0885659 30.191 30.0987 0.0923
2.33 0.0889334 29.015 28.9254 0.0896
2.33 0.0893009 30.204 30.1101 0.0939
2.33 0.0896684 34.0135 33.9074 0.1061
2.33 0.0900358 40.5265 40.4002 0.1263
2.33 0.0904033 50.5588 50.4016 0.1572
2.33 0.0907708 66.4045 66.199 0.2055
2.33 0.0911383 90.6435 90.3647 0.2788
2.33 0.0915058 130.255 129.858 0.397
2.33 0.0918733 191.326 190.749 0.577
2.33 0.0922408 273.636 272.82 0.816
2.33 0.0926083 328.757 327.792 0.965
2.33 0.0929758 296.195 295.339 0.856
2.33 0.0933433 213.185 212.577 0.608
2.33 0.0937108 144.189 143.782 0.407
2.33 0.0940783 98.7843 98.5078 0.2765
2.33 0.0944458 70.9891 70.7912 0.1979
2.33 0.0948133 53.4973 53.3484 0.1489
2.33 0.0951808 42.4371 42.3189 0.1182
2.33 0.0955482 35.8676 35.7672 0.1004
2.33 0.0959157 32.3102 32.2191 0.0911
2.33 0.0962832 32.1559 32.0644 0.0915
2.33 0.0966507 34.5263 34.4274 0.0989
2.33 0.0970182 37.735 37.6269 0.1081
2.33 0.0973857 35.6758 35.5744 0.1014
2.33 0.0977532 28.4714 28.3917 0.0797
2.33 0.0981207 21.3305 21.2717 0.0588
2.33 0.0984882 16.1756 16.1316 0.044
2.33 0.0988557 12.859 12.8244 0.0346
2.33 0.0992232 10.4481 10.4204 0.0277
2.33 0.0995907 8.8862 8.8629 0.0233
2.33 0.0999582 7.61245 7.59268 0.01977
2.33 0.100326 6.72808 6.71078 0.0173
2.33 0.100693 6.02133 6.00592 0.01541
2.33 0.101061 5.44038 5.42657 0.01381
2.33 0.101428 5.0767 5.06381 0.01289
2.33 0.101796 4.69438 4.6825 0.01188
2.33 0.102163 4.5664 4.55477 0.01163
2.33 0.102531 4.41077 4.39942 0.01135
2.33 0.102898 4.5091 4.49733 0.01177
2.33 0.103266 4.73015 4.71752 0.01263
2.33 0.103633 5.25559 5.24132 0.01427
2.33 0.104001 6.27703 6.2596 0.01743
2.33 0.104368 7.84415 7.82206 0.02209
2.33 0.104736 9.95604 9.92782 0.02822
2.33 0.105103 10.9355 10.9047 0.0308
2.33 0.105471 10.1043 10.0763 0.028
2.33 0.105838 8.46809 8.4449 0.02319
2.33 0.106206 6.85573 6.83731 0.01842
2.33 0.106573 5.27018 5.2563 0.01388
2.33 0.106941 4.04088 4.03055 0.01033
2.33 0.107308 3.25686 3.24871 0.00815
2.33 0.107676 2.6601 2.65362 0.00648
2.33 0.108043 2.32705 2.3215 0.00555
2.33 0.108411 2.00742 2.00272 0.0047
2.33 0.108778 1.83096 1.82678 0.00418
2.33 0.109145 1.65697 1.6532 0.00377
2.33 0.109513 1.52611 1.52273 0.00338
2.33 0.10988 1.44685 1.44363 0.00322
2.33 0.110248 1.33172 1.32881 0.00291
2.33 0.110615 1.30916 1.30628 0.00288
2.33 0.110983 1.21941 1.21671 0.0027
2.33 0.11135 1.22 1.21729 0.00271
2.33 0.111718 1.17947 1.17676 0.00271
2.33 0.112085 1.18704 1.1843 0.00274
2.33 0.112453 1.2198 1.21686 0.00294
2.33 0.11282 1.25506 1.25199 0.00307
2.33 0.113188 1.39598 1.39246 0.00352
2.33 0.113555 1.54958 1.54557 0.00401
2.33 0.113923 1.90311 1.89808 0.00503
2.33 0.11429 2.36447 2.35801 0.00646
2.33 0.114658 2.93517 2.92711 0.00806
2.33 0.115025 3.20434 3.19547 0.00887
2.33 0.115393 3.03692 3.02864 0.00828
2.33 0.11576 2.63296 2.62589 0.00707
2.33 0.116128 2.0732 2.06778 0.00542
2.33 0.116495 1.65464 1.65046 0.00418
2.33 0.116863 1.30699 1.30375 0.00324
2.33 0.11723 1.12248 1.1198 0.00268
2.33 0.117598 0.980811 0.978436 0.002375
2.33 0.117965 0.890955 0.888856 0.002099
2.33 0.118333 0.852382 0.850328 0.002054
2.33 0.1187 0.793644 0.791769 0.001875
2.33 0.119068 0.810188 0.808256 0.001932
2.33 0.119435 0.781095 0.7792 0.001895
2.33 0.119803 0.8273 0.82529 0.00201
2.33 0.12017 0.852498 0.850325 0.002173
2.33 0.120538 0.929054 0.926689 0.002365
2.33 0.120905 1.05277 1.04996 0.00281
2.33 0.121273 1.21883 1.21554 0.00329
2.33 0.12164 1.54509 1.54082 0.00427
2.33 0.122008 1.99287 1.98725 0.00562
2.33 0.122375 2.71913 2.71143 0.0077
2.33 0.122743 3.37399 3.3644 0.00959
2.33 0.12311 3.4324 3.42286 0.00954
2.33 0.123478 2.8587 2.85089 0.00781
2.33 0.123845 2.31312 2.30696 0.00616
2.33 0.124213 2.05127 2.04581 0.00546
2.33 0.12458 1.84395 1.83907 0.00488
2.33 0.124948 1.64843 1.64412 0.00431
2.33 0.125315 1.41089 1.4072 0.00369
2.33 0.125683 1.29553 1.29222 0.00331
2.33 0.12605 1.19218 1.18908 0.0031
2.33 0.126418 1.14499 1.14208 0.00291
2.33 0.126785 1.07546 1.07272 0.00274
2.33 0.127153 0.905981 0.903762 0.002219
2.33 0.12752 0.778755 0.776914 0.001841
2.33 0.127888 0.640926 0.639452 0.001474
2.33 0.128255 0.591442 0.590149 0.001293
2.31 0 0 0 0
2.31 0.000367493 7.52213e-05 7.49388e-05 2.825e-07
2.31 0.000734987 0.000226398 0.000225611 7.87e-07
2.31 0.00110248 0.000731418 0.000728723 2.695e-06
2.31 0.00146997 0.00118835 0.00118416 4.19e-06
2.31 0.00183747 0.00251304 0.00250398 9.06e-06
2.31 0.00220496 0.00410635 0.00409188 1.447e-05
2.31 0.00257245 0.00723684 0.00721126 2.558e-05
2.31 0.00293995 0.0110711 0.0110322 3.89e-05
2.31 0.00330744 0.0132916 0.0132452 4.64e-05
2.31 0.00367493 0.0128761 0.0128309 4.52e-05
2.31 0.00404243 0.0104279 0.0103918 3.61e-05
2.31 0.00440992 0.00976287 0.0097283 3.457e-05
2.31 0.00477741 0.00858433 0.00855403 3.03e-05
2.31 0.00514491 0.00932406 0.0092903 3.376e-05
2.31 0.0055124 0.00977304 0.00973756 3.548e-05
2.31 0.00587989 0.0111145 0.011074 4.05e-05
2.31 0.00624739 0.0135126 0.0134627 4.99e-05
2.31 0.00661488 0.0156324 0.015575 5.74e-05
2.31 0.00698237 0.0207204 0.0206438 7.66e-05
2.31 0.00734987 0.0254332 0.0253405 9.27e-05
2.31 0.00771736 0.0352645 0.035136 0.0001285
2.31 0.00808485 0.0478378 0.0476655 0.0001723
2.31 0.00845234 0.0697093 0.0694601 0.0002492
2.31 0.00881984 0.104193 0.103823 0.00037
2.31 0.00918733 0.154362 0.153817 0.000545
2.31 0.00955482 0.205502 0.204778 0.000724
2.31 0.00992232 0.209713 0.208975 0.000738
2.31 0.0102898 0.174273 0.173657 0.000616
2.31 0.0106573 0.13672 0.136235 0.000485
2.31 0.0110248 0.119436 0.119011 0.000425
2.31 0.0113923 0.119814 0.119386 0.000428
2.31 0.0117598 0.136851 0.136363 0.000488
2.31 0.0121273 0.157004 0.156443 0.000561
2.31 0.0124948 0.148893 0.14836 0.000533
2.31 0.0128623 0.120104 0.119668 0.000436
2.31 0.0132298 0.0892062 0.0888793 0.0003269
2.31 0.0135973 0.0703834 0.0701201 0.0002633
2.31 0.0139647 0.0567007 0.0564847 0.000216
2.31 0.0143322 0.0486774 0.0484888 0.0001886
2.31 0.0146997 0.0441719 0.0439977 0.0001742
2.31 0.0150672 0.0395903 0.0394327 0.0001576
2.31 0.0154347 0.039661 0.0395 0.000161
2.31 0.0158022 0.0367757 0.0366255 0.0001502
2.31 0.0161697 0.0388914 0.0387312 0.0001602
2.31 0.0165372 0.0383632 0.0382055 0.0001577
2.31 0.0169047 0.0409925 0.0408238 0.0001687
2.31 0.0172722 0.0441685 0.0439863 0.0001822
2.31 0.0176397 0.0474385 0.0472443 0.0001942
2.31 0.0180072 0.0558994 0.0556723 0.0002271
2.31 0.0183747 0.0630819 0.0628307 0.0002512
2.31 0.0187422 0.0804925 0.0801764 0.0003161
2.31 0.0191096 0.10086 0.100473 0.000387
2.31 0.0194771 0.135103 0.134593 0.00051
2.31 0.0198446 0.169739 0.169106 0.000633
2.31 0.0202121 0.195265 0.194542 0.000723
2.31 0.0205796 0.224802 0.223971 0.000831
2.31 0.0209471 0.265676 0.264705 0.000971
2.31 0.0213146 0.291681 0.290619 0.001062
2.31 0.0216821 0.253439 0.252516 0.000923
2.31 0.0220496 0.195224 0.194502 0.000722
2.31 0.0224171 0.146669 0.146117 0.000552
2.31 0.0227846 0.116261 0.115813 0.000448
2.31 0.0231521 0.0989639 0.0985738 0.0003901
2.31 0.0235196 0.085151 0.0848099 0.0003411
2.31 0.0238871 0.0816552 0.0813213 0.0003339
2.31 0.0242546 0.0743495 0.074042 0.0003075
2.31 0.024622 0.0761334 0.0758148 0.0003186
2.31 0.0249895 0.0737157 0.0734063 0.0003094
2.31 0.025357 0.0759803 0.0756614 0.0003189
2.31 0.0257245 0.0780481 0.0777199 0.0003282
2.31 0.026092 0.0789726 0.0786406 0.000332
2.31 0.0264595 0.0862422 0.0858794 0.0003628
2.31 0.026827 0.0878537 0.0874866 0.0003671
2.31 0.0271945 0.099484 0.0990707 0.0004133
2.31 0.027562 0.105381 0.104946 0.000435
2.31 0.0279295 0.120739 0.120244 0.000495
2.31 0.028297 0.136497 0.135942 0.000555
2.31 0.0286645 0.1588 0.158163 0.000637
2.31 0.029032 0.19349 0.192724 0.000766
2.31 0.0293995 0.236426 0.235504 0.000922
2.31 0.029767 0.311944 0.310743 0.001201
2.31 0.0301344 0.417083 0.415509 0.001574
2.31 0.0305019 0.593461 0.591262 0.002199
2.31 0.0308694 0.83529 0.832257 0.003033
2.31 0.0312369 1.10795 1.104 0.00395
2.31 0.0316044 1.22243 1.21812 0.00431
2.31 0.0319719 1.04547 1.0418 0.00367
2.31 0.0323394 0.772586 0.769855 0.002731
2.31 0.0327069 0.560013 0.558015 0.001998
2.31 0.0330744 0.434516 0.432938 0.001578
2.31 0.0334419 0.359956 0.358629 0.001327
2.31 0.0338094 0.328131 0.326904 0.001227
2.31 0.0341769 0.32883 0.327592 0.001238
2.31 0.0345444 0.359263 0.357917 0.001346
2.31 0.0349119 0.42924 0.427644 0.001596
2.31 0.0352794 0.485934 0.484148 0.001786
2.31 0.0356468 0.478251 0.47649 0.001761
2.31 0.0360143 0.400292 0.398804 0.001488
2.31 0.0363818 0.341541 0.340246 0.001295
2.31 0.0367493 0.314288 0.313078 0.00121
2.31 0.0371168 0.320906 0.319664 0.001242
2.31 0.0374843 0.3541 0.352734 0.001366
2.31 0.0378518 0.358717 0.357337 0.00138
2.31 0.0382193 0.331275 0.329986 0.001289
2.31 0.0385868 0.277903 0.276802 0.001101
2.31 0.0389543 0.24282 0.241833 0.000987
2.31 0.0393218 0.207011 0.206148 0.000863
2.31 0.0396893 0.185445 0.184655 0.00079
2.31 0.0400568 0.173492 0.172738 0.000754
2.31 0.0404243 0.161196 0.160485 0.000711
2.31 0.0407918 0.163873 0.163144 0.000729
2.31 0.0411592 0.156396 0.155695 0.000701
2.31 0.0415267 0.164851 0.164112 0.000739
2.31 0.0418942 0.162954 0.16222 0.000734
2.31 0.0422617 0.17216 0.171386 0.000774
2.31 0.0426292 0.183537 0.182718 0.000819
2.31 0.0429967 0.199853 0.198976 0.000877
2.31 0.0433642 0.236045 0.235034 0.001011
2.31 0.0437317 0.265734 0.264621 0.001113
2.31 0.0440992 0.289335 0.288132 0.001203
2.31 0.0444667 0.259653 0.258556 0.001097
2.31 0.0448342 0.23061 0.229608 0.001002
2.31 0.0452017 0.203595 0.202684 0.000911
2.31 0.0455692 0.187216 0.186357 0.000859
2.31 0.0459367 0.183335 0.18248 0.000855
2.31 0.0463042 0.171644 0.170829 0.000815
2.31 0.0466716 0.178372 0.177524 0.000848
2.31 0.0470391 0.169129 0.168315 0.000814
2.31 0.0474066 0.177317 0.176465 0.000852
2.31 0.0477741 0.17393 0.173087 0.000843
2.31 0.0481416 0.177382 0.176522 0.00086
2.31 0.0485091 0.182466 0.181582 0.000884
2.31 0.0488766 0.179514 0.17864 0.000874
2.31 0.0492441 0.191732 0.190803 0.000929
2.31 0.0496116 0.18589 0.184982 0.000908
2.31 0.0499791 0.200361 0.199391 0.00097
2.31 0.0503466 0.198504 0.197539 0.000965
2.31 0.0507141 0.209639 0.208626 0.001013
2.31 0.0510816 0.215297 0.214255 0.001042
2.31 0.0514491 0.214497 0.213453 0.001044
2.31 0.0518165 0.223931 0.222842 0.001089
2.31 0.052184 0.216051 0.214992 0.001059
2.31 0.0525515 0.230647 0.229526 0.001121
2.31 0.052919 0.224502 0.223404 0.001098
2.31 0.0532865 0.236903 0.235756 0.001147
2.31 0.053654 0.238417 0.237263 0.001154
2.31 0.0540215 0.242951 0.241778 0.001173
2.31 0.054389 0.254722 0.253498 0.001224
2.31 0.0547565 0.251548 0.250335 0.001213
2.31 0.055124 0.270666 0.269374 0.001292
2.31 0.0554915 0.266004 0.264729 0.001275
2.31 0.055859 0.285997 0.284639 0.001358
2.31 0.0562265 0.289304 0.287929 0.001375
2.31 0.056594 0.304574 0.303137 0.001437
2.31 0.0569615 0.319158 0.317658 0.0015
2.31 0.0573289 0.317657 0.316161 0.001496
2.31 0.0576964 0.331993 0.330433 0.00156
2.31 0.0580639 0.321353 0.319831 0.001522
2.31 0.0584314 0.340547 0.338943 0.001604
2.31 0.0587989 0.336158 0.334566 0.001592
2.31 0.0591664 0.351363 0.349708 0.001655
2.31 0.0595339 0.359296 0.357604 0.001692
2.31 0.0599014 0.36446 0.362744 0.001716
2.31 0.0602689 0.385759 0.383949 0.00181
2.31 0.0606364 0.383166 0.381362 0.001804
2.31 0.0610039 0.412115 0.410193 0.001922
2.31 0.0613714 0.41098 0.409059 0.001921
2.31 0.0617389 0.438333 0.436298 0.002035
2.31 0.0621064 0.449707 0.447621 0.002086
2.31 0.0624739 0.469285 0.467118 0.002167
2.31 0.0628413 0.500637 0.498343 0.002294
2.31 0.0632088 0.515797 0.513444 0.002353
2.31 0.0635763 0.569634 0.567071 0.002563
2.31 0.0639438 0.60037 0.597694 0.002676
2.31 0.0643113 0.68856 0.685557 0.003003
2.31 0.0646788 0.782149 0.778811 0.003338
2.31 0.0650463 0.933334 0.929462 0.003872
2.31 0.0654138 1.07021 1.06586 0.00435
2.31 0.0657813 1.06502 1.0607 0.00432
2.31 0.0661488 0.971734 0.967726 0.004008
2.31 0.0665163 0.844307 0.840739 0.003568
2.31 0.0668838 0.799128 0.795692 0.003436
2.31 0.0672513 0.747871 0.744603 0.003268
2.31 0.0676188 0.747395 0.744109 0.003286
2.31 0.0679863 0.743903 0.740612 0.003291
2.31 0.0683537 0.747428 0.744111 0.003317
2.31 0.0687212 0.776204 0.772762 0.003442
2.31 0.0690887 0.775204 0.771755 0.003449
2.31 0.0694562 0.822879 0.819236 0.003643
2.31 0.0698237 0.826894 0.823226 0.003668
2.31 0.0701912 0.878068 0.874195 0.003873
2.31 0.0705587 0.903757 0.899771 0.003986
2.31 0.0709262 0.949298 0.945125 0.004173
2.31 0.0712937 1.01198 1.00756 0.00442
2.31 0.0716612 1.05697 1.05237 0.0046
2.31 0.0720287 1.14856 1.14361 0.00495
2.31 0.0723962 1.17645 1.17139 0.00506
2.31 0.0727637 1.26231 1.25691 0.0054
2.31 0.0731312 1.31656 1.31094 0.00562
2.31 0.0734987 1.40054 1.39459 0.00595
2.31 0.0738661 1.44251 1.43638 0.00613
2.31 0.0742336 1.44506 1.43889 0.00617
2.31 0.0746011 1.49897 1.49257 0.0064
2.31 0.0749686 1.51687 1.51038 0.00649
2.31 0.0753361 1.62208 1.61518 0.0069
2.31 0.0757036 1.68046 1.67333 0.00713
2.31 0.0760711 1.81216 1.80454 0.00762
2.31 0.0764386 1.93453 1.92645 0.00808
2.31 0.0768061 2.08754 2.07889 0.00865
2.31 0.0771736 2.30645 2.29699 0.00946
2.31 0.0775411 2.53445 2.52416 0.01029
2.31 0.0779086 2.93444 2.9227 0.01174
2.31 0.0782761 3.41375 3.4003 0.01345
2.31 0.0786436 4.22026 4.20394 0.01632
2.31 0.0790111 5.26734 5.24733 0.02001
2.31 0.0793785 6.29405 6.27044 0.02361
2.31 0.079746 6.43378 6.40968 0.0241
2.31 0.0801135 5.68216 5.66066 0.0215
2.31 0.080481 5.03212 5.01279 0.01933
2.31 0.0808485 4.60168 4.58376 0.01792
2.31 0.081216 4.56231 4.5444 0.01791
2.31 0.0815835 4.63275 4.61446 0.01829
2.31 0.081951 4.9458 4.92626 0.01954
2.31 0.0823185 5.39333 5.3721 0.02123
2.31 0.082686 5.93486 5.9116 0.02326
2.31 0.0830535 6.52281 6.49732 0.02549
2.31 0.083421 6.81772 6.791 0.02672
2.31 0.0837885 7.27883 7.25026 0.02857
2.31 0.084156 7.79146 7.76088 0.03058
2.31 0.0845234 8.71825 8.68421 0.03404
2.31 0.0848909 9.85748 9.81927 0.03821
2.31 0.0852584 11.4372 11.3933 0.0439
2.31 0.0856259 13.6839 13.6319 0.052
2.31 0.0859934 16.7858 16.7228 0.063
2.31 0.0863609 21.615 21.5349 0.0801
2.31 0.0867284 28.229 28.1257 0.1033
2.31 0.0870959 36.0008 35.8705 0.1303
2.31 0.0874634 39.6489 39.5063 0.1426
2.31 0.0878309 37.96 37.8233 0.1367
2.31 0.0881984 35.9463 35.816 0.1303
2.31 0.0885659 36.8243 36.6901 0.1342
2.31 0.0889334 41.4059 41.2547 0.1512
2.31 0.0893009 49.6281 49.447 0.1811
2.31 0.0896684 63.6406 63.4094 0.2312
2.31 0.0900358 85.3097 85.0014 0.3083
2.31 0.0904033 120.88 120.446 0.434
2.31 0.0907708 176.866 176.236 0.63
2.31 0.0911383 257.169 256.262 0.907
2.31 0.0915058 328.059 326.915 1.144
2.31 0.0918733 318.116 317.021 1.095
2.31 0.0922408 238.343 237.533 0.81
2.31 0.0926083 161.278 160.736 0.542
2.31 0.0929758 109.178 108.814 0.364
2.31 0.0933433 76.4555 76.2023 0.2532
2.31 0.0937108 56.0291 55.8447 0.1844
2.31 0.0940783 42.3311 42.1925 0.1386
2.31 0.0944458 33.4836 33.3744 0.1092
2.31 0.0948133 26.9836 26.8959 0.0877
2.31 0.0951808 22.808 22.7339 0.0741
2.31 0.0955482 19.7695 19.7052 0.0643
2.31 0.0959157 18.1511 18.0918 0.0593
2.31 0.0962832 17.6847 17.6265 0.0582
2.31 0.0966507 18.1842 18.124 0.0602
2.31 0.0970182 18.5007 18.4394 0.0613
2.31 0.0973857 16.4291 16.3752 0.0539
2.31 0.0977532 13.3069 13.2638 0.0431
2.31 0.0981207 10.474 10.4406 0.0334
2.31 0.0984882 8.58924 8.56218 0.02706
2.31 0.0988557 7.20344 7.18106 0.02238
2.31 0.0992232 6.20471 6.18567 0.01904
2.31 0.0995907 5.50394 5.48725 0.01669
2.31 0.0999582 4.85898 4.8444 0.01458
2.31 0.100326 4.4752 4.46187 0.01333
2.31 0.100693 4.03071 4.0188 0.01191
2.31 0.101061 3.79387 3.78267 0.0112
2.31 0.101428 3.52067 3.51032 0.01035
2.31 0.101796 3.35473 3.34484 0.00989
2.31 0.102163 3.25282 3.2432 0.00962
2.31 0.102531 3.16269 3.15327 0.00942
2.31 0.102898 3.25075 3.24094 0.00981
2.31 0.103266 3.34418 3.33392 0.01026
2.31 0.103633 3.73523 3.72351 0.01172
2.31 0.104001 4.32098 4.30713 0.01385
2.31 0.104368 5.38921 5.37159 0.01762
2.31 0.104736 6.77766 6.75527 0.02239
2.31 0.105103 7.5764 7.55146 0.02494
2.31 0.105471 6.99293 6.9703 0.02263
2.31 0.105838 5.60123 5.58349 0.01774
2.31 0.106206 4.39259 4.37904 0.01355
2.31 0.106573 3.34043 3.33043 0.01
2.31 0.106941 2.69468 2.68683 0.00785
2.31 0.107308 2.21353 2.20728 0.00625
2.31 0.107676 1.9021 1.89684 0.00526
2.31 0.108043 1.69838 1.6938 0.00458
2.31 0.108411 1.4985 1.49454 0.00396
2.31 0.108778 1.41833 1.41464 0.00369
2.31 0.109145 1.27224 1.269 0.00324
2.31 0.109513 1.23761 1.23446 0.00315
2.31 0.10988 1.14485 1.14198 0.00287
2.31 0.110248 1.11215 1.10934 0.00281
2.31 0.110615 1.07915 1.07644 0.00271
2.31 0.110983 1.0359 1.03327 0.00263
2.31 0.11135 1.05772 1.05499 0.00273
2.31 0.111718 1.02188 1.0192 0.00268
2.31 0.112085 1.0871 1.08414 0.00296
2.31 0.112453 1.10325 1.10017 0.00308
2.31 0.11282 1.22161 1.21805 0.00356
2.31 0.113188 1.37185 1.36773 0.00412
2.31 0.113555 1.63649 1.63138 0.00511
2.31 0.113923 2.08737 2.08068 0.00669
2.31 0.11429 2.63272 2.62409 0.00863
2.31 0.114658 3.05717 3.04712 0.01005
2.31 0.115025 2.83371 2.8245 0.00921
2.31 0.115393 2.32985 2.32244 0.00741
2.31 0.11576 1.81136 1.80576 0.0056
2.31 0.116128 1.43955 1.4352 0.00435
2.31 0.116495 1.20265 1.19913 0.00352
2.31 0.116863 1.02402 1.02107 0.00295
2.31 0.11723 0.960751 0.958032 0.002719
2.31 0.117598 0.872854 0.870391 0.002463
2.31 0.117965 0.881215 0.878703 0.002512
2.31 0.118333 0.859354 0.856881 0.002473
2.31 0.1187 0.901717 0.899053 0.002664
2.31 0.119068 0.962925 0.960025 0.0029
2.31 0.119435 1.0556 1.05231 0.00329
2.31 0.119803 1.25223 1.24825 0.00398
2.31 0.12017 1.50238 1.49746 0.00492
2.31 0.120538 1.99262 1.98598 0.00664
2.31 0.120905 2.6648 2.65578 0.00902
2.31 0.121273 3.52698 3.51501 0.01197
2.31 0.12164 3.85554 3.84259 0.01295
2.31 0.122008 3.28836 3.2775 0.01086
2.31 0.122375 2.46379 2.45584 0.00795
2.31 0.122743 1.8376 1.83176 0.00584
2.31 0.12311 1.51215 1.50742 0.00473
2.31 0.123478 1.32628 1.32216 0.00412
2.31 0.123845 1.32784 1.32372 0.00412
2.31 0.124213 1.37691 1.37263 0.00428
2.31 0.12458 1.39867 1.39431 0.00436
2.31 0.124948 1.31574 1.31168 0.00406
2.31 0.125315 1.17527 1.17166 0.00361
2.31 0.125683 1.09891 1.09557 0.00334
2.31 0.12605 1.04421 1.04101 0.0032
2.31 0.126418 1.11385 1.11041 0.00344
2.31 0.126785 1.11663 1.11318 0.00345
2.31 0.127153 1.05046 1.04725 0.00321
2.31 0.12752 0.904082 0.901404 0.002678
2.31 0.127888 0.748122 0.745955 0.002167
2.31 0.128255 0.651634 0.64981 0.001824
2.32 0 0 0 0
2.32 0.000367493 5.98755e-05 5.96375e-05 2.38e-07
2.32 0.000734987 0.0002658 0.000264914 8.86e-07
2.32 0.00110248 0.000622432 0.000620055 2.377e-06
2.32 0.00146997 0.0012986 0.00129413 4.47e-06
2.32 0.00183747 0.00235945 0.00235078 8.67e-06
2.32 0.00220496 0.00422736 0.00421246 1.49e-05
2.32 0.00257245 0.00696509 0.00694028 2.481e-05
2.32 0.00293995 0.00961773 0.00958376 3.397e-05
2.32 0.00330744 0.0101911 0.0101556 3.55e-05
2.32 0.00367493 0.00893522 0.00890347 3.175e-05
2.32 0.00404243 0.00790176 0.00787442 2.734e-05
2.32 0.00440992 0.0072494 0.00722301 2.639e-05
2.32 0.00477741 0.00739657 0.00737044 2.613e-05
2.32 0.00514491 0.00783113 0.00780217 2.896e-05
2.32 0.0055124 0.00881817 0.00878565 3.252e-05
2.32 0.00587989 0.0102548 0.0102168 3.8e-05
2.32 0.00624739 0.0121427 0.0120968 4.59e-05
2.32 0.00661488 0.0149583 0.0149033 5.5e-05
2.32 0.00698237 0.018508 0.0184382 6.98e-05
2.32 0.00734987 0.0238683 0.0237806 8.77e-05
2.32 0.00771736 0.0312646 0.0311487 0.0001159
2.32 0.00808485 0.0426681 0.0425129 0.0001552
2.32 0.00845234 0.0602302 0.0600124 0.0002178
2.32 0.00881984 0.0885513 0.0882333 0.000318
2.32 0.00918733 0.133191 0.132717 0.000474
2.32 0.00955482 0.191766 0.191085 0.000681
2.32 0.00992232 0.229295 0.228485 0.00081
2.32 0.0102898 0.211151 0.210403 0.000748
2.32 0.0106573 0.169456 0.168856 0.0006
2.32 0.0110248 0.142689 0.142181 0.000508
2.32 0.0113923 0.137329 0.13684 0.000489
2.32 0.0117598 0.153175 0.15263 0.000545
2.32 0.0121273 0.172268 0.171651 0.000617
2.32 0.0124948 0.165602 0.165009 0.000593
2.32 0.0128623 0.131569 0.131091 0.000478
2.32 0.0132298 0.0989787 0.0986172 0.0003615
2.32 0.0135973 0.0761572 0.0758728 0.0002844
2.32 0.0139647 0.0612655 0.0610339 0.0002316
2.32 0.0143322 0.0524522 0.0522511 0.0002011
2.32 0.0146997 0.0457362 0.0455563 0.0001799
2.32 0.0150672 0.0426852 0.0425183 0.0001669
2.32 0.0154347 0.0396168 0.0394561 0.0001607
2.32 0.0158022 0.0390184 0.0388631 0.0001553
2.32 0.0161697 0.0384346 0.0382768 0.0001578
2.32 0.0165372 0.0390539 0.0388954 0.0001585
2.32 0.0169047 0.0408554 0.0406883 0.0001671
2.32 0.0172722 0.0427428 0.0425666 0.0001762
2.32 0.0176397 0.0473367 0.0471449 0.0001918
2.32 0.0180072 0.0520116 0.0517971 0.0002145
2.32 0.0183747 0.0610678 0.060824 0.0002438
2.32 0.0187422 0.0728373 0.0725457 0.0002916
2.32 0.0191096 0.0924434 0.0920853 0.0003581
2.32 0.0194771 0.122411 0.121944 0.000467
2.32 0.0198446 0.165402 0.164783 0.000619
2.32 0.0202121 0.215194 0.2144 0.000794
2.32 0.0205796 0.257198 0.256252 0.000946
