# mu freq sigma_base sigma_full diff
2.33 0.0786436 12.5609 12.5196 0.0413
2.33 0.0790111 12.3198 12.2792 0.0406
2.33 0.0793785 13.232 13.1884 0.0436
2.33 0.079746 15.4209 15.3702 0.0507
2.33 0.0801135 18.1748 18.1152 0.0596
2.33 0.080481 18.8649 18.8031 0.0618
2.33 0.0808485 16.5276 16.4735 0.0541
2.33 0.081216 13.8415 13.796 0.0455
2.33 0.0815835 12.3122 12.2716 0.0406
2.33 0.081951 11.7901 11.751 0.0391
2.33 0.0823185 11.8922 11.8527 0.0395
2.33 0.082686 12.7986 12.7563 0.0423
2.33 0.0830535 14.9124 14.8633 0.0491
2.33 0.083421 18.204 18.1442 0.0598
2.33 0.0837885 21.4708 21.4003 0.0705
2.33 0.084156 23.2113 23.1351 0.0762
2.33 0.0845234 22.6793 22.6047 0.0746
2.33 0.0848909 20.4927 20.4252 0.0675
2.33 0.0852584 18.9538 18.8913 0.0625
2.33 0.0856259 19.2232 19.1599 0.0633
2.33 0.0859934 21.829 21.7574 0.0716
2.33 0.0863609 27.2587 27.1697 0.089
2.33 0.0867284 34.9197 34.806 0.1137
2.33 0.0870959 41.3495 41.2148 0.1347
2.33 0.0874634 44.1743 44.0304 0.1439
2.33 0.0878309 43.1039 42.9633 0.1406
2.33 0.0881984 37.0338 36.9127 0.1211
2.33 0.0885659 29.8061 29.7086 0.0975
2.33 0.0889334 24.3336 24.2539 0.0797
2.33 0.0893009 19.7483 19.6835 0.0648
2.33 0.0896684 15.8529 15.8008 0.0521
2.33 0.0900358 13.2037 13.1602 0.0435
2.33 0.0904033 11.7407 11.7019 0.0388
2.33 0.0907708 11.2288 11.1917 0.0371
2.33 0.0911383 11.5805 11.5423 0.0382
2.33 0.0915058 12.8932 12.8508 0.0424
2.33 0.0918733 15.3215 15.2713 0.0502
2.33 0.0922408 18.5739 18.5131 0.0608
2.33 0.0926083 21.7932 21.7218 0.0714
2.33 0.0929758 24.6221 24.5413 0.0808
2.33 0.0933433 25.3619 25.2786 0.0833
2.33 0.0937108 22.4726 22.3985 0.0741
2.33 0.0940783 18.2098 18.1495 0.0603
2.33 0.0944458 15.031 14.981 0.05
2.33 0.0948133 13.4521 13.4072 0.0449
2.33 0.0951808 13.2612 13.2168 0.0444
2.33 0.0955482 14.3563 14.3083 0.048
2.33 0.0959157 16.836 16.7799 0.0561
2.33 0.0962832 20.8242 20.7551 0.0691
2.33 0.0966507 25.4557 25.3715 0.0842
2.33 0.0970182 27.6657 27.5743 0.0914
2.33 0.0973857 26.8842 26.7953 0.0889
2.33 0.0977532 26.3778 26.2903 0.0875
2.33 0.0981207 26.45 26.362 0.088
2.33 0.0984882 24.5561 24.4741 0.082
2.33 0.0988557 20.6239 20.5547 0.0692
2.33 0.0992232 17.226 17.1679 0.0581
2.33 0.0995907 15.36 15.3079 0.0521
2.33 0.0999582 14.7043 14.6544 0.0499
2.33 0.100326 15.0531 15.002 0.0511
2.33 0.100693 16.5584 16.5024 0.056
2.33 0.101061 18.6464 18.5837 0.0627
2.33 0.101428 19.0895 19.0254 0.0641
2.33 0.101796 17.1107 17.0532 0.0575
2.33 0.102163 14.9092 14.8587 0.0505
2.33 0.102531 13.68 13.6334 0.0466
2.33 0.102898 13.3203 13.2747 0.0456
2.33 0.103266 13.4533 13.4072 0.0461
2.33 0.103633 13.9755 13.9275 0.048
2.33 0.104001 15.0886 15.0368 0.0518
2.33 0.104368 16.9208 16.863 0.0578
2.33 0.104736 19.4644 19.398 0.0664
2.33 0.105103 22.5102 22.4338 0.0764
2.33 0.105471 25.0114 24.9267 0.0847
2.33 0.105838 26.598 26.508 0.09
2.33 0.106206 28.9642 28.8663 0.0979
2.33 0.106573 33.3135 33.2014 0.1121
2.33 0.106941 39.1796 39.0484 0.1312
2.33 0.107308 45.1902 45.0396 0.1506
2.33 0.107676 50.7702 50.6016 0.1686
2.33 0.108043 56.5453 56.3581 0.1872
2.33 0.108411 64.8214 64.6075 0.2139
2.33 0.108778 77.8004 77.5448 0.2556
2.33 0.109145 98.527 98.2051 0.3219
2.33 0.109513 129.681 129.259 0.422
2.33 0.10988 172.391 171.832 0.559
2.33 0.110248 221.528 220.811 0.717
2.33 0.110615 253.086 252.268 0.818
2.33 0.110983 247.228 246.429 0.799
2.33 0.11135 211.543 210.86 0.683
2.33 0.111718 176.625 176.055 0.57
2.33 0.112085 155.214 154.714 0.5
2.33 0.112453 144.721 144.254 0.467
2.33 0.11282 137.732 137.288 0.444
2.33 0.113188 124.266 123.866 0.4
2.33 0.113555 111.021 110.664 0.357
2.33 0.113923 108.237 107.889 0.348
2.33 0.11429 115.289 114.918 0.371
2.33 0.114658 123.808 123.409 0.399
2.33 0.115025 121.49 121.099 0.391
2.33 0.115393 107.619 107.273 0.346
2.33 0.11576 90.9592 90.6678 0.2914
2.33 0.116128 75.2673 75.0268 0.2405
2.33 0.116495 64.7613 64.5544 0.2069
2.33 0.116863 61.9114 61.7132 0.1982
2.33 0.11723 64.2792 64.073 0.2062
2.33 0.117598 63.9938 63.7888 0.205
2.33 0.117965 56.6085 56.4281 0.1804
2.33 0.118333 48.8552 48.7004 0.1548
2.33 0.1187 46.0135 45.8679 0.1456
2.33 0.119068 48.1459 47.9934 0.1525
2.33 0.119435 51.6791 51.5149 0.1642
2.33 0.119803 51.2135 51.0507 0.1628
2.33 0.12017 45.4481 45.3038 0.1443
2.33 0.120538 37.1237 37.0064 0.1173
2.33 0.120905 30.4294 30.3336 0.0958
2.33 0.121273 26.6409 26.5572 0.0837
2.33 0.12164 25.3026 25.2232 0.0794
2.33 0.122008 26.1124 26.0303 0.0821
2.33 0.122375 29.53 29.4369 0.0931
2.33 0.122743 36.4729 36.3573 0.1156
2.33 0.12311 46.7377 46.5889 0.1488
2.33 0.123478 55.5379 55.3608 0.1771
2.33 0.123845 54.844 54.6697 0.1743
2.33 0.124213 46.117 45.9713 0.1457
2.33 0.12458 37.7111 37.5926 0.1185
2.33 0.124948 31.4436 31.3454 0.0982
2.33 0.125315 25.9931 25.9127 0.0804
2.33 0.125683 22.2319 22.1636 0.0683
2.33 0.12605 20.6902 20.6267 0.0635
2.33 0.126418 20.6948 20.6313 0.0635
2.33 0.126785 21.1715 21.1064 0.0651
2.33 0.127153 21.732 21.665 0.067
2.33 0.12752 21.5997 21.5331 0.0666
2.33 0.127888 19.1979 19.139 0.0589
2.33 0.128255 15.7151 15.6673 0.0478
2.32 0 0 0 0
2.32 0.000367493 5.78382e-05 5.74585e-05 3.797e-07
2.32 0.000734987 0.00023204 0.000230586 1.454e-06
2.32 0.00110248 0.000525087 0.000522001 3.086e-06
2.32 0.00146997 0.000941441 0.00093663 4.811e-06
2.32 0.00183747 0.00148828 0.00148198 6.3e-06
2.32 0.00220496 0.00217678 0.00216868 8.1e-06
2.32 0.00257245 0.00302283 0.00301187 1.096e-05
2.32 0.00293995 0.00404789 0.00403336 1.453e-05
2.32 0.00330744 0.00528263 0.00526486 1.777e-05
2.32 0.00367493 0.00677392 0.00675321 2.071e-05
2.32 0.00404243 0.00859512 0.00857013 2.499e-05
2.32 0.00440992 0.0108626 0.0108308 3.18e-05
2.32 0.00477741 0.013768 0.0137279 4.01e-05
2.32 0.00514491 0.0176418 0.0175929 4.89e-05
2.32 0.0055124 0.0230484 0.0229881 6.03e-05
2.32 0.00587989 0.0307932 0.0307147 7.85e-05
2.32 0.00624739 0.041038 0.0409341 0.0001039
2.32 0.00661488 0.0503886 0.0502624 0.0001262
2.32 0.00698237 0.0539971 0.053864 0.0001331
2.32 0.00734987 0.0551276 0.0549934 0.0001342
2.32 0.00771736 0.0593217 0.059177 0.0001447
2.32 0.00808485 0.0690319 0.0688624 0.0001695
2.32 0.00845234 0.0863977 0.0861878 0.0002099
2.32 0.00881984 0.11544 0.115167 0.000273
2.32 0.00918733 0.162539 0.162161 0.000378
2.32 0.00955482 0.230168 0.229637 0.000531
2.32 0.00992232 0.291071 0.290402 0.000669
2.32 0.0102898 0.289869 0.289204 0.000665
2.32 0.0106573 0.239498 0.238947 0.000551
2.32 0.0110248 0.191834 0.19139 0.000444
2.32 0.0113923 0.161944 0.161562 0.000382
2.32 0.0117598 0.145999 0.145648 0.000351
2.32 0.0121273 0.13881 0.138474 0.000336
2.32 0.0124948 0.138602 0.138268 0.000334
2.32 0.0128623 0.146117 0.145766 0.000351
2.32 0.0132298 0.162486 0.162093 0.000393
2.32 0.0135973 0.189085 0.188626 0.000459
2.32 0.0139647 0.227687 0.227141 0.000546
2.32 0.0143322 0.282273 0.281606 0.000667
2.32 0.0146997 0.350887 0.350063 0.000824
2.32 0.0150672 0.422744 0.421752 0.000992
2.32 0.0154347 0.504159 0.502982 0.001177
2.32 0.0158022 0.612172 0.610757 0.001415
2.32 0.0161697 0.74054 0.738844 0.001696
2.32 0.0165372 0.799831 0.798003 0.001828
2.32 0.0169047 0.758784 0.757042 0.001742
2.32 0.0172722 0.724891 0.723221 0.00167
2.32 0.0176397 0.739293 0.737595 0.001698
2.32 0.0180072 0.782233 0.780444 0.001789
2.32 0.0183747 0.861159 0.859196 0.001963
2.32 0.0187422 0.912122 0.910048 0.002074
2.32 0.0191096 0.837779 0.835877 0.001902
2.32 0.0194771 0.718107 0.716476 0.001631
2.32 0.0198446 0.651997 0.65051 0.001487
2.32 0.0202121 0.638888 0.637422 0.001466
2.32 0.0205796 0.617885 0.616459 0.001426
2.32 0.0209471 0.559384 0.558087 0.001297
2.32 0.0213146 0.500944 0.499778 0.001166
2.32 0.0216821 0.458856 0.45778 0.001076
2.32 0.0220496 0.435519 0.434484 0.001035
2.32 0.0224171 0.424906 0.423884 0.001022
2.32 0.0227846 0.408365 0.407377 0.000988
2.32 0.0231521 0.38843 0.387483 0.000947
2.32 0.0235196 0.378476 0.37754 0.000936
2.32 0.0238871 0.381529 0.380569 0.00096
2.32 0.0242546 0.396438 0.395432 0.001006
2.32 0.024622 0.42273 0.42166 0.00107
2.32 0.0249895 0.460995 0.459835 0.00116
2.32 0.025357 0.51201 0.510723 0.001287
2.32 0.0257245 0.574565 0.573124 0.001441
2.32 0.026092 0.645484 0.643879 0.001605
2.32 0.0264595 0.734724 0.732923 0.001801
2.32 0.026827 0.864287 0.8622 0.002087
2.32 0.0271945 1.05937 1.05684 0.00253
2.32 0.027562 1.35849 1.3553 0.00319
2.32 0.0279295 1.82815 1.82394 0.00421
2.32 0.028297 2.56945 2.56364 0.00581
2.32 0.0286645 3.65506 3.64691 0.00815
2.32 0.029032 4.79299 4.78244 0.01055
2.32 0.0293995 5.0632 5.05213 0.01107
2.32 0.029767 4.34589 4.33639 0.0095
2.32 0.0301344 3.5625 3.55469 0.00781
2.32 0.0305019 3.01116 3.00452 0.00664
2.32 0.0308694 2.60245 2.59667 0.00578
2.32 0.0312369 2.40346 2.3981 0.00536
2.32 0.0316044 2.4323 2.42687 0.00543
2.32 0.0319719 2.47645 2.47092 0.00553
2.32 0.0323394 2.26074 2.25566 0.00508
2.32 0.0327069 1.92202 1.91765 0.00437
2.32 0.0330744 1.69478 1.69088 0.0039
2.32 0.0334419 1.61169 1.60796 0.00373
2.32 0.0338094 1.5976 1.5939 0.0037
2.32 0.0341769 1.60146 1.59774 0.00372
2.32 0.0345444 1.68404 1.68013 0.00391
2.32 0.0349119 1.90994 1.90552 0.00442
2.32 0.0352794 2.28534 2.28011 0.00523
2.32 0.0356468 2.68618 2.68008 0.0061
2.32 0.0360143 2.8711 2.86458 0.00652
2.32 0.0363818 2.84623 2.83976 0.00647
2.32 0.0367493 2.63768 2.63166 0.00602
2.32 0.0371168 2.32971 2.32437 0.00534
2.32 0.0374843 2.16182 2.15683 0.00499
2.32 0.0378518 2.23607 2.2309 0.00517
2.32 0.0382193 2.53021 2.52439 0.00582
2.32 0.0385868 2.80969 2.80327 0.00642
2.32 0.0389543 2.68007 2.67392 0.00615
2.32 0.0393218 2.2516 2.24637 0.00523
2.32 0.0396893 1.88576 1.88129 0.00447
2.32 0.0400568 1.68212 1.67808 0.00404
2.32 0.0404243 1.61794 1.61403 0.00391
2.32 0.0407918 1.66353 1.65951 0.00402
2.32 0.0411592 1.76739 1.76313 0.00426
2.32 0.0415267 1.84485 1.84039 0.00446
2.32 0.0418942 1.91645 1.91182 0.00463
2.32 0.0422617 2.04161 2.0367 0.00491
2.32 0.0426292 2.10063 2.09559 0.00504
2.32 0.0429967 1.9803 1.97549 0.00481
2.32 0.0433642 1.82061 1.81612 0.00449
2.32 0.0437317 1.73225 1.72795 0.0043
2.32 0.0440992 1.71127 1.70701 0.00426
2.32 0.0444667 1.73292 1.72859 0.00433
2.32 0.0448342 1.78748 1.78301 0.00447
2.32 0.0452017 1.88445 1.87974 0.00471
2.32 0.0455692 2.00572 2.00075 0.00497
2.32 0.0459367 2.1357 2.13044 0.00526
2.32 0.0463042 2.3302 2.32449 0.00571
2.32 0.0466716 2.64645 2.64003 0.00642
2.32 0.0470391 3.05268 3.04535 0.00733
2.32 0.0474066 3.33407 3.32613 0.00794
2.32 0.0477741 3.36313 3.35514 0.00799
2.32 0.0481416 3.38638 3.37833 0.00805
2.32 0.0485091 3.61152 3.60296 0.00856
2.32 0.0488766 4.11753 4.10784 0.00969
2.32 0.0492441 4.95494 4.94341 0.01153
2.32 0.0496116 6.03753 6.0236 0.01393
2.32 0.0499791 7.04511 7.02894 0.01617
2.32 0.0503466 7.93355 7.9154 0.01815
2.32 0.0507141 8.66314 8.6434 0.01974
2.32 0.0510816 9.08332 9.06269 0.02063
2.32 0.0514491 9.50033 9.47881 0.02152
2.32 0.0518165 9.37661 9.35536 0.02125
2.32 0.052184 8.33952 8.32049 0.01903
2.32 0.0525515 7.29454 7.27774 0.0168
2.32 0.052919 6.78322 6.76749 0.01573
2.32 0.0532865 6.82237 6.80649 0.01588
2.32 0.053654 7.3709 7.35373 0.01717
2.32 0.0540215 8.41772 8.3982 0.01952
2.32 0.054389 9.87662 9.85386 0.02276
2.32 0.0547565 11.4994 11.4731 0.0263
2.32 0.055124 12.7486 12.7195 0.0291
2.32 0.0554915 13.6467 13.6156 0.0311
2.32 0.055859 14.5378 14.5047 0.0331
2.32 0.0562265 14.8352 14.8014 0.0338
2.32 0.056594 14.9277 14.8937 0.034
2.32 0.0569615 15.9848 15.9483 0.0365
2.32 0.0573289 18.5724 18.5302 0.0422
2.32 0.0576964 22.6673 22.6162 0.0511
2.32 0.0580639 27.1846 27.1237 0.0609
2.32 0.0584314 30.551 30.4829 0.0681
2.32 0.0587989 31.8427 31.7716 0.0711
2.32 0.0591664 31.6467 31.576 0.0707
2.32 0.0595339 32.8437 32.7702 0.0735
2.32 0.0599014 37.286 37.2028 0.0832
2.32 0.0602689 45.3795 45.2785 0.101
2.32 0.0606364 57.2708 57.1438 0.127
2.32 0.0610039 75.4762 75.3095 0.1667
2.32 0.0613714 103.703 103.475 0.228
2.32 0.0617389 136.417 136.118 0.299
2.32 0.0621064 149.543 149.215 0.328
2.32 0.0624739 135.871 135.572 0.299
2.32 0.0628413 120.257 119.993 0.264
2.32 0.0632088 111.632 111.386 0.246
2.32 0.0635763 106.707 106.472 0.235
2.32 0.0639438 108.027 107.79 0.237
2.32 0.0643113 118.189 117.929 0.26
2.32 0.0646788 132.439 132.148 0.291
2.32 0.0650463 132.398 132.108 0.29
2.32 0.0654138 115.771 115.518 0.253
2.32 0.0657813 96.6831 96.4716 0.2115
2.32 0.0661488 76.2735 76.1067 0.1668
2.32 0.0665163 57.0885 56.9635 0.125
2.32 0.0668838 42.9233 42.8291 0.0942
2.32 0.0672513 33.5573 33.4834 0.0739
2.32 0.0676188 27.8203 27.7587 0.0616
2.32 0.0679863 24.702 24.6472 0.0548
2.32 0.0683537 23.1429 23.0916 0.0513
2.32 0.0687212 21.6206 21.5728 0.0478
2.32 0.0690887 19.7242 19.6808 0.0434
2.32 0.0694562 18.616 18.5751 0.0409
2.32 0.0698237 19.0585 19.0166 0.0419
2.32 0.0701912 21.3109 21.264 0.0469
2.32 0.0705587 24.9431 24.8882 0.0549
2.32 0.0709262 27.9673 27.9059 0.0614
2.32 0.0712937 28.0801 28.0186 0.0615
2.32 0.0716612 25.2332 25.1779 0.0553
2.32 0.0720287 21.5998 21.5524 0.0474
2.32 0.0723962 19.2163 19.1741 0.0422
2.32 0.0727637 18.0881 18.0482 0.0399
2.32 0.0731312 16.6619 16.6251 0.0368
2.32 0.0734987 14.7868 14.7541 0.0327
2.32 0.0738661 13.5918 13.5615 0.0303
2.32 0.0742336 13.3902 13.3603 0.0299
2.32 0.0746011 14.0778 14.0463 0.0315
2.32 0.0749686 15.6747 15.6396 0.0351
2.32 0.0753361 18.2793 18.2385 0.0408
2.32 0.0757036 22.3917 22.3418 0.0499
2.32 0.0760711 27.1527 27.0925 0.0602
2.32 0.0764386 28.905 28.841 0.064
2.32 0.0768061 26.5881 26.5293 0.0588
2.32 0.0771736 22.1272 22.0783 0.0489
2.32 0.0775411 17.4141 17.3755 0.0386
2.32 0.0779086 14.0533 14.022 0.0313
2.32 0.0782761 12.1462 12.119 0.0272
2.32 0.0786436 11.2791 11.2537 0.0254
2.32 0.0790111 11.321 11.2955 0.0255
2.32 0.0793785 12.3404 12.3126 0.0278
2.32 0.079746 14.2161 14.1843 0.0318
2.32 0.0801135 15.6099 15.5751 0.0348
2.32 0.080481 14.7302 14.6974 0.0328
2.32 0.0808485 12.7194 12.691 0.0284
2.32 0.081216 11.3739 11.3483 0.0256
2.32 0.0815835 10.9836 10.9589 0.0247
2.32 0.081951 11.2029 11.1776 0.0253
2.32 0.0823185 12.0001 11.9731 0.027
2.32 0.082686 13.8184 13.7875 0.0309
2.32 0.0830535 16.868 16.8305 0.0375
2.32 0.083421 20.206 20.1612 0.0448
2.32 0.0837885 22.1003 22.0512 0.0491
2.32 0.084156 22.9272 22.8762 0.051
2.32 0.0845234 22.6973 22.6466 0.0507
2.32 0.0848909 20.9026 20.8558 0.0468
2.32 0.0852584 19.318 19.2747 0.0433
2.32 0.0856259 19.2638 19.2208 0.043
2.32 0.0859934 21.3166 21.2694 0.0472
2.32 0.0863609 26.0528 25.9955 0.0573
2.32 0.0867284 33.6549 33.581 0.0739
2.32 0.0870959 41.6555 41.5639 0.0916
2.32 0.0874634 46.0615 45.96 0.1015
2.32 0.0878309 46.6201 46.5171 0.103
2.32 0.0881984 42.1564 42.0628 0.0936
2.32 0.0885659 34.1497 34.0736 0.0761
2.32 0.0889334 27.1229 27.0622 0.0607
2.32 0.0893009 21.6776 21.629 0.0486
2.32 0.0896684 17.2702 17.2315 0.0387
2.32 0.0900358 14.2206 14.1887 0.0319
2.32 0.0904033 12.4772 12.4492 0.028
2.32 0.0907708 11.7829 11.7565 0.0264
2.32 0.0911383 12.018 11.9911 0.0269
2.32 0.0915058 13.2583 13.2289 0.0294
2.32 0.0918733 15.6491 15.6146 0.0345
2.32 0.0922408 18.9007 18.859 0.0417
2.32 0.0926083 22.1584 22.1093 0.0491
2.32 0.0929758 25.1103 25.0545 0.0558
2.32 0.0933433 26.1279 26.0697 0.0582
2.32 0.0937108 23.4371 23.3847 0.0524
2.32 0.0940783 19.0494 19.0066 0.0428
2.32 0.0944458 15.621 15.5856 0.0354
2.32 0.0948133 13.845 13.8136 0.0314
2.32 0.0951808 13.5247 13.494 0.0307
2.32 0.0955482 14.5317 14.4989 0.0328
2.32 0.0959157 16.9406 16.9024 0.0382
2.32 0.0962832 20.8836 20.8367 0.0469
2.32 0.0966507 25.5633 25.5061 0.0572
2.32 0.0970182 27.837 27.7747 0.0623
2.32 0.0973857 26.9546 26.8941 0.0605
2.32 0.0977532 26.2877 26.2284 0.0593
2.32 0.0981207 26.2899 26.2303 0.0596
2.32 0.0984882 24.4231 24.3675 0.0556
2.32 0.0988557 20.509 20.462 0.047
2.32 0.0992232 17.1182 17.0788 0.0394
2.32 0.0995907 15.2564 15.2211 0.0353
2.32 0.0999582 14.5995 14.5657 0.0338
2.32 0.100326 14.9612 14.9267 0.0345
2.32 0.100693 16.4932 16.4554 0.0378
2.32 0.101061 18.5801 18.5377 0.0424
2.32 0.101428 18.9784 18.9352 0.0432
2.32 0.101796 16.9814 16.9427 0.0387
2.32 0.102163 14.7964 14.7625 0.0339
2.32 0.102531 13.5861 13.5549 0.0312
2.32 0.102898 13.2451 13.2145 0.0306
2.32 0.103266 13.3949 13.3639 0.031
2.32 0.103633 13.9238 13.8916 0.0322
2.32 0.104001 15.0324 14.9977 0.0347
2.32 0.104368 16.853 16.8142 0.0388
2.32 0.104736 19.3885 19.3441 0.0444
2.32 0.105103 22.4328 22.3815 0.0513
2.32 0.105471 24.9737 24.9168 0.0569
2.32 0.105838 26.6853 26.6245 0.0608
2.32 0.106206 29.2335 29.1671 0.0664
2.32 0.106573 33.8079 33.7315 0.0764
2.32 0.106941 39.8808 39.7911 0.0897
2.32 0.107308 45.9949 45.892 0.1029
2.32 0.107676 51.6923 51.5772 0.1151
2.32 0.108043 57.9212 57.7926 0.1286
2.32 0.108411 66.836 66.6883 0.1477
2.32 0.108778 80.2404 80.064 0.1764
2.32 0.109145 101.318 101.097 0.221
2.32 0.109513 132.674 132.385 0.289
2.32 0.10988 175.343 174.962 0.381
2.32 0.110248 223.56 223.074 0.486
2.32 0.110615 252.572 252.021 0.551
2.32 0.110983 243.242 242.71 0.532
2.32 0.11135 205.547 205.098 0.449
2.32 0.111718 170.749 170.375 0.374
2.32 0.112085 150.007 149.678 0.329
2.32 0.112453 140.194 139.888 0.306
2.32 0.11282 133.892 133.599 0.293
2.32 0.113188 121.45 121.184 0.266
2.32 0.113555 109.485 109.246 0.239
2.32 0.113923 107.827 107.591 0.236
2.32 0.11429 115.295 115.043 0.252
2.32 0.114658 122.216 121.949 0.267
2.32 0.115025 116.886 116.63 0.256
2.32 0.115393 101.974 101.751 0.223
2.32 0.11576 85.663 85.4762 0.1868
2.32 0.116128 70.6264 70.4727 0.1537
2.32 0.116495 60.8285 60.6961 0.1324
2.32 0.116863 58.2427 58.1157 0.127
2.32 0.11723 60.4096 60.2776 0.132
2.32 0.117598 60.0916 59.9605 0.1311
2.32 0.117965 53.5215 53.4054 0.1161
2.32 0.118333 46.9516 46.8504 0.1012
2.32 0.1187 44.934 44.8375 0.0965
2.32 0.119068 47.0929 46.9916 0.1013
2.32 0.119435 49.6151 49.5081 0.107
2.32 0.119803 47.9273 47.8238 0.1035
2.32 0.12017 41.8605 41.77 0.0905
2.32 0.120538 34.168 34.0943 0.0737
2.32 0.120905 28.3179 28.2569 0.061
2.32 0.121273 25.2001 25.1461 0.054
2.32 0.12164 24.3755 24.3233 0.0522
2.32 0.122008 25.6477 25.5929 0.0548
2.32 0.122375 29.5873 29.5241 0.0632
2.32 0.122743 37.1467 37.067 0.0797
2.32 0.12311 47.9697 47.8663 0.1034
2.32 0.123478 56.6107 56.4884 0.1223
2.32 0.123845 55.1676 55.0486 0.119
2.32 0.124213 46.1244 46.0253 0.0991
2.32 0.12458 37.6454 37.5649 0.0805
2.32 0.124948 31.1289 31.0628 0.0661
2.32 0.125315 25.5989 25.545 0.0539
2.32 0.125683 22.0412 21.9951 0.0461
2.32 0.12605 20.7645 20.7212 0.0433
2.32 0.126418 20.9119 20.8682 0.0437
2.32 0.126785 21.2229 21.1786 0.0443
2.32 0.127153 21.2453 21.2009 0.0444
2.32 0.12752 20.2545 20.2122 0.0423
2.32 0.127888 17.41 17.3737 0.0363
2.32 0.128255 14.1777 14.1484 0.0293
2.31 0 0 0 0
2.31 0.000367493 5.80876e-05 5.7697e-05 3.906e-07
2.31 0.000734987 0.000232934 0.000231454 1.48e-06
2.31 0.00110248 0.000526947 0.000523857 3.09e-06
2.31 0.00146997 0.000944724 0.000940046 4.678e-06
2.31 0.00183747 0.00149366 0.0014878 5.86e-06
2.31 0.00220496 0.00218515 0.00217789 7.26e-06
2.31 0.00257245 0.00303543 0.00302568 9.75e-06
2.31 0.00293995 0.00406685 0.00405393 1.292e-05
2.31 0.00330744 0.00531172 0.00529617 1.555e-05
2.31 0.00367493 0.00681964 0.00680203 1.761e-05
2.31 0.00404243 0.00866904 0.00864806 2.098e-05
2.31 0.00440992 0.0109864 0.0109595 2.69e-05
2.31 0.00477741 0.0139837 0.0139496 3.41e-05
2.31 0.00514491 0.0180271 0.0179858 4.13e-05
2.31 0.0055124 0.0237121 0.0236617 5.04e-05
2.31 0.00587989 0.0316643 0.031599 6.53e-05
2.31 0.00624739 0.0409685 0.0408839 8.46e-05
2.31 0.00661488 0.0472893 0.0471919 9.74e-05
2.31 0.00698237 0.0493546 0.049255 9.96e-05
2.31 0.00734987 0.0520646 0.051962 0.0001026
2.31 0.00771736 0.0588479 0.0587318 0.0001161
2.31 0.00808485 0.0715161 0.0713738 0.0001423
2.31 0.00845234 0.0928201 0.0926375 0.0001826
2.31 0.00881984 0.127791 0.127546 0.000245
2.31 0.00918733 0.18258 0.182237 0.000343
2.31 0.00955482 0.25125 0.250782 0.000468
2.31 0.00992232 0.288894 0.288356 0.000538
2.31 0.0102898 0.26016 0.259674 0.000486
2.31 0.0106573 0.207638 0.20725 0.000388
2.31 0.0110248 0.168343 0.168028 0.000315
2.31 0.0113923 0.145711 0.145432 0.000279
2.31 0.0117598 0.134345 0.134081 0.000264
2.31 0.0121273 0.130327 0.13007 0.000257
2.31 0.0124948 0.13295 0.132691 0.000259
2.31 0.0128623 0.142853 0.142575 0.000278
2.31 0.0132298 0.161296 0.160979 0.000317
2.31 0.0135973 0.190239 0.189864 0.000375
2.31 0.0139647 0.232198 0.231746 0.000452
2.31 0.0143322 0.289643 0.28909 0.000553
2.31 0.0146997 0.355463 0.354787 0.000676
2.31 0.0150672 0.421262 0.42046 0.000802
2.31 0.0154347 0.496653 0.49571 0.000943
2.31 0.0158022 0.591597 0.590485 0.001112
2.31 0.0161697 0.717882 0.716549 0.001333
2.31 0.0165372 0.817666 0.816154 0.001512
2.31 0.0169047 0.819742 0.818222 0.00152
2.31 0.0172722 0.793891 0.792418 0.001473
2.31 0.0176397 0.78128 0.779837 0.001443
2.31 0.0180072 0.777421 0.775991 0.00143
2.31 0.0183747 0.825488 0.82397 0.001518
2.31 0.0187422 0.900296 0.898643 0.001653
2.31 0.0191096 0.881899 0.880287 0.001612
2.31 0.0194771 0.779803 0.77838 0.001423
2.31 0.0198446 0.705628 0.704337 0.001291
2.31 0.0202121 0.674323 0.673081 0.001242
2.31 0.0205796 0.628903 0.627735 0.001168
2.31 0.0209471 0.557309 0.55627 0.001039
2.31 0.0213146 0.498487 0.497558 0.000929
2.31 0.0216821 0.461386 0.46052 0.000866
2.31 0.0220496 0.441874 0.441032 0.000842
2.31 0.0224171 0.426115 0.425292 0.000823
2.31 0.0227846 0.40296 0.402178 0.000782
2.31 0.0231521 0.384311 0.383559 0.000752
2.31 0.0235196 0.37861 0.377858 0.000752
2.31 0.0238871 0.385632 0.384849 0.000783
2.31 0.0242546 0.40405 0.403221 0.000829
2.31 0.024622 0.433548 0.432662 0.000886
2.31 0.0249895 0.474646 0.473684 0.000962
2.31 0.025357 0.52807 0.526999 0.001071
2.31 0.0257245 0.59294 0.591738 0.001202
2.31 0.026092 0.668006 0.666664 0.001342
2.31 0.0264595 0.76493 0.763418 0.001512
2.31 0.026827 0.906611 0.904848 0.001763
2.31 0.0271945 1.12061 1.11846 0.00215
2.31 0.027562 1.45036 1.44762 0.00274
2.31 0.0279295 1.97044 1.96679 0.00365
2.31 0.028297 2.79013 2.78507 0.00506
2.31 0.0286645 3.96109 3.95401 0.00708
2.31 0.029032 5.06526 5.05632 0.00894
2.31 0.0293995 5.12661 5.11761 0.009
2.31 0.029767 4.27131 4.26381 0.0075
2.31 0.0301344 3.45421 3.44812 0.00609
2.31 0.0305019 2.89825 2.89311 0.00514
