# mu freq sigma_base sigma_full diff
3.01 0.104001 2.01997 2.018 0.00197
3.01 0.104368 2.06907 2.06632 0.00275
3.01 0.104736 2.03639 2.03312 0.00327
3.01 0.105103 2.006 2.00235 0.00365
3.01 0.105471 2.01562 2.01161 0.00401
3.01 0.105838 2.06132 2.05691 0.00441
3.01 0.106206 2.13447 2.12953 0.00494
3.01 0.106573 2.23028 2.22468 0.0056
3.01 0.106941 2.34736 2.34104 0.00632
3.01 0.107308 2.48648 2.47951 0.00697
3.01 0.107676 2.65029 2.64277 0.00752
3.01 0.108043 2.84376 2.83575 0.00801
3.01 0.108411 3.07485 3.06641 0.00844
3.01 0.108778 3.35551 3.34676 0.00875
3.01 0.109145 3.70379 3.69487 0.00892
3.01 0.109513 4.14815 4.13911 0.00904
3.01 0.10988 4.73547 4.72616 0.00931
3.01 0.110248 5.54426 5.53432 0.00994
3.01 0.110615 6.70071 6.68942 0.01129
3.01 0.110983 8.3573 8.34352 0.01378
3.01 0.11135 10.442 10.4249 0.0171
3.01 0.111718 12.0942 12.0749 0.0193
3.01 0.112085 12.5862 12.5663 0.0199
3.01 0.112453 13.038 13.0166 0.0214
3.01 0.11282 14.6854 14.66 0.0254
3.01 0.113188 18.2066 18.1739 0.0327
3.01 0.113555 24.3924 24.3476 0.0448
3.01 0.113923 33.8529 33.7913 0.0616
3.01 0.11429 43.9307 43.8545 0.0762
3.01 0.114658 45.6504 45.58 0.0704
3.01 0.115025 36.8124 36.7658 0.0466
3.01 0.115393 26.5765 26.5508 0.0257
3.01 0.11576 19.4429 19.429 0.0139
3.01 0.116128 15.0941 15.0859 0.0082
3.01 0.116495 12.5162 12.5104 0.0058
3.01 0.116863 11.0137 11.0087 0.005
3.01 0.11723 10.1888 10.1838 0.005
3.01 0.117598 9.82201 9.81668 0.00533
3.01 0.117965 9.79449 9.78866 0.00583
3.01 0.118333 10.0469 10.0403 0.0066
3.01 0.1187 10.5588 10.551 0.0078
3.01 0.119068 11.34 11.3308 0.0092
3.01 0.119435 12.4304 12.4199 0.0105
3.01 0.119803 13.9069 13.8951 0.0118
3.01 0.12017 15.9013 15.888 0.0133
3.01 0.120538 18.6343 18.619 0.0153
3.01 0.120905 22.4784 22.4597 0.0187
3.01 0.121273 28.0573 28.0331 0.0242
3.01 0.12164 36.3134 36.28 0.0334
3.01 0.122008 47.9804 47.9334 0.047
3.01 0.122375 60.7936 60.7328 0.0608
3.01 0.122743 67.8465 67.7805 0.066
3.01 0.12311 69.7151 69.6499 0.0652
3.01 0.123478 75.9594 75.8906 0.0688
3.01 0.123845 92.9503 92.8673 0.083
3.01 0.124213 125.193 125.08 0.113
3.01 0.12458 175.086 174.92 0.166
3.01 0.124948 226.471 226.244 0.227
3.01 0.125315 234.393 234.145 0.248
3.01 0.125683 192.442 192.231 0.211
3.01 0.12605 140.167 140.008 0.159
3.01 0.126418 100.189 100.073 0.116
3.01 0.126785 75.2554 75.1685 0.0869
3.01 0.127153 61.4653 61.3969 0.0684
3.01 0.12752 55.5267 55.4682 0.0585
3.01 0.127888 56.0901 56.0344 0.0557
3.01 0.128255 63.6038 63.5432 0.0606
3.04 0 0 0 0
3.04 0.000367493 5.16264e-05 2.7698e-05 2.39284e-05
3.04 0.000734987 0.00014152 7.76295e-05 6.38905e-05
3.04 0.00110248 0.000207019 0.000117958 8.9061e-05
3.04 0.00146997 0.000250153 0.000150962 9.9191e-05
3.04 0.00183747 0.000290312 0.000187441 0.000102871
3.04 0.00220496 0.000332632 0.000228308 0.000104324
3.04 0.00257245 0.000368532 0.000267067 0.000101465
3.04 0.00293995 0.000385766 0.000298761 8.7005e-05
3.04 0.00330744 0.000370174 0.000319983 5.0191e-05
3.04 0.00367493 0.000308493 0.000324278 -1.5785e-05
3.04 0.00404243 0.000203425 0.000308722 -0.000105297
3.04 0.00440992 8.09502e-05 0.000283714 -0.000202764
3.04 0.00477741 -2.56278e-05 0.000269801 -0.000295429
3.04 0.00514491 -8.83102e-05 0.000285986 -0.000374296
3.04 0.0055124 -9.60897e-05 0.000335839 -0.000431929
3.04 0.00587989 -5.48764e-05 0.00040958 -0.000464456
3.04 0.00624739 2.33361e-05 0.000499832 -0.000476496
3.04 0.00661488 0.000127598 0.000608158 -0.00048056
3.04 0.00698237 0.000248535 0.000735192 -0.000486657
3.04 0.00734987 0.000378328 0.000871833 -0.000493505
3.04 0.00771736 0.000513282 0.00100778 -0.000494498
3.04 0.00808485 0.000656292 0.00114568 -0.000489388
3.04 0.00845234 0.000815098 0.00129952 -0.000484422
3.04 0.00881984 0.000998372 0.00147759 -0.000479218
3.04 0.00918733 0.00121408 0.00167495 -0.00046087
3.04 0.00955482 0.00146703 0.00188511 -0.00041808
3.04 0.00992232 0.00175535 0.00211217 -0.00035682
3.04 0.0102898 0.0020683 0.00236301 -0.00029471
3.04 0.0106573 0.00239024 0.00263099 -0.00024075
3.04 0.0110248 0.00271036 0.00289835 -0.00018799
3.04 0.0113923 0.00302807 0.00315732 -0.00012925
3.04 0.0117598 0.00334797 0.00341948 -7.151e-05
3.04 0.0121273 0.00365798 0.0036906 -3.262e-05
3.04 0.0124948 0.00392059 0.00394767 -2.708e-05
3.04 0.0128623 0.00413157 0.00417403 -4.246e-05
3.04 0.0132298 0.0043389 0.00439002 -5.112e-05
3.04 0.0135973 0.00457545 0.00462639 -5.094e-05
3.04 0.0139647 0.0048227 0.00488641 -6.371e-05
3.04 0.0143322 0.00502803 0.0051354 -0.00010737
3.04 0.0146997 0.00517343 0.00534665 -0.00017322
3.04 0.0150672 0.00528424 0.00553228 -0.00024804
3.04 0.0154347 0.00539928 0.00573009 -0.00033081
3.04 0.0158022 0.0055461 0.00596381 -0.00041771
3.04 0.0161697 0.00572899 0.00622145 -0.00049246
3.04 0.0165372 0.00593977 0.00648123 -0.00054146
3.04 0.0169047 0.00617316 0.00674618 -0.00057302
3.04 0.0172722 0.00642921 0.00703802 -0.00060881
3.04 0.0176397 0.006709 0.00736246 -0.00065346
3.04 0.0180072 0.00701294 0.00769991 -0.00068697
3.04 0.0183747 0.0073419 0.00803528 -0.00069338
3.04 0.0187422 0.00769765 0.00838205 -0.0006844
3.04 0.0191096 0.00808033 0.00876308 -0.00068275
3.04 0.0194771 0.00848477 0.00917482 -0.00069005
3.04 0.0198446 0.00890297 0.00958931 -0.00068634
3.04 0.0202121 0.00933281 0.00999446 -0.00066165
3.04 0.0205796 0.00978048 0.0104127 -0.00063222
3.04 0.0209471 0.0102522 0.0108694 -0.0006172
3.04 0.0213146 0.0107455 0.0113552 -0.0006097
3.04 0.0216821 0.0112513 0.0118394 -0.0005881
3.04 0.0220496 0.0117642 0.0123149 -0.0005507
3.04 0.0224171 0.0122855 0.0128097 -0.0005242
3.04 0.0227846 0.0128195 0.0133467 -0.0005272
3.04 0.0231521 0.0133719 0.0139165 -0.0005446
3.04 0.0235196 0.0139577 0.014506 -0.0005483
3.04 0.0238871 0.0146099 0.0151468 -0.0005369
3.04 0.0242546 0.0153826 0.0159166 -0.000534
3.04 0.024622 0.0163458 0.0168956 -0.0005498
3.04 0.0249895 0.0175458 0.0181083 -0.0005625
3.04 0.025357 0.01881 0.0193566 -0.0005466
3.04 0.0257245 0.0196121 0.0201271 -0.000515
3.04 0.026092 0.0198828 0.0203931 -0.0005103
3.04 0.0264595 0.0199769 0.0205274 -0.0005505
3.04 0.026827 0.0199332 0.02054 -0.0006068
3.04 0.0271945 0.019912 0.0205506 -0.0006386
3.04 0.027562 0.020062 0.0207165 -0.0006545
3.04 0.0279295 0.0203756 0.0210607 -0.0006851
3.04 0.028297 0.0208056 0.0215321 -0.0007265
3.04 0.0286645 0.0213121 0.0220591 -0.000747
3.04 0.029032 0.0218713 0.0226077 -0.0007364
3.04 0.0293995 0.0224749 0.0231985 -0.0007236
3.04 0.029767 0.0231187 0.0238552 -0.0007365
3.04 0.0301344 0.0237938 0.0245564 -0.0007626
3.04 0.0305019 0.0244905 0.025259 -0.0007685
3.04 0.0308694 0.0252093 0.0259607 -0.0007514
3.04 0.0312369 0.02596 0.0267046 -0.0007446
3.04 0.0316044 0.0267504 0.0275183 -0.0007679
3.04 0.0319719 0.0275802 0.0283779 -0.0007977
3.04 0.0323394 0.0284509 0.0292529 -0.000802
3.04 0.0327069 0.0293784 0.0301659 -0.0007875
3.04 0.0330744 0.0303913 0.0311824 -0.0007911
3.04 0.0334419 0.0315214 0.032346 -0.0008246
3.04 0.0338094 0.0328082 0.0336642 -0.000856
3.04 0.0341769 0.0343229 0.035181 -0.0008581
3.04 0.0345444 0.0362014 0.0370527 -0.0008513
3.04 0.0349119 0.038672 0.0395507 -0.0008787
3.04 0.0352794 0.0420403 0.0429884 -0.0009481
3.04 0.0356468 0.0463754 0.0474022 -0.0010268
3.04 0.0360143 0.0505925 0.0516702 -0.0010777
3.04 0.0363818 0.0534468 0.0545228 -0.001076
3.04 0.0367493 0.0568089 0.0578242 -0.0010153
3.04 0.0371168 0.0623446 0.0631919 -0.0008473
3.04 0.0374843 0.0667626 0.0672957 -0.0005331
3.04 0.0378518 0.0648704 0.0651207 -0.0002503
3.04 0.0382193 0.0593662 0.0595277 -0.0001615
3.04 0.0385868 0.0548434 0.0550541 -0.0002107
3.04 0.0389543 0.0521627 0.0524598 -0.0002971
3.04 0.0393218 0.0508089 0.051161 -0.0003521
3.04 0.0396893 0.0502831 0.0506549 -0.0003718
3.04 0.0400568 0.0502827 0.0506831 -0.0004004
3.04 0.0404243 0.0506354 0.0510932 -0.0004578
3.04 0.0407918 0.0512282 0.0517383 -0.0005101
3.04 0.0411592 0.0519843 0.052505 -0.0005207
3.04 0.0415267 0.0528658 0.0533709 -0.0005051
3.04 0.0418942 0.0538562 0.0543694 -0.0005132
3.04 0.0422617 0.0549396 0.0554964 -0.0005568
3.04 0.0426292 0.0560994 0.0566913 -0.0005919
3.04 0.0429967 0.0573337 0.057915 -0.0005813
3.04 0.0433642 0.0586603 0.0592065 -0.0005462
3.04 0.0437317 0.0601016 0.0606294 -0.0005278
3.04 0.0440992 0.0616601 0.0621829 -0.0005228
3.04 0.0444667 0.0632989 0.0637956 -0.0004967
3.04 0.0448342 0.0649889 0.0654325 -0.0004436
3.04 0.0452017 0.0667469 0.0671506 -0.0004037
3.04 0.0455692 0.0686029 0.069019 -0.0004161
3.04 0.0459367 0.0705759 0.0710357 -0.0004598
3.04 0.0463042 0.0726844 0.073162 -0.0004776
3.04 0.0466716 0.0749651 0.0754208 -0.0004557
3.04 0.0470391 0.0774752 0.0779141 -0.0004389
3.04 0.0474066 0.0802771 0.0807349 -0.0004578
3.04 0.0477741 0.0834291 0.083908 -0.0004789
3.04 0.0481416 0.0869963 0.087453 -0.0004567
3.04 0.0485091 0.091086 0.0914927 -0.0004067
3.04 0.0488766 0.0958832 0.096269 -0.0003858
3.04 0.0492441 0.101654 0.102066 -0.000412
3.04 0.0496116 0.10878 0.109217 -0.000437
3.04 0.0499791 0.11786 0.118267 -0.000407
3.04 0.0503466 0.12984 0.130184 -0.000344
3.04 0.0507141 0.146113 0.146421 -0.000308
3.04 0.0510816 0.168195 0.168508 -0.000313
3.04 0.0514491 0.197063 0.197376 -0.000313
3.04 0.0518165 0.236538 0.236798 -0.00026
3.04 0.052184 0.298266 0.29842 -0.000154
3.04 0.0525515 0.397587 0.397595 -8e-06
3.04 0.052919 0.537398 0.537184 0.000214
3.04 0.0532865 0.65334 0.652854 0.000486
3.04 0.053654 0.624789 0.62424 0.000549
3.04 0.0540215 0.489333 0.488971 0.000362
3.04 0.054389 0.364686 0.364548 0.000138
3.04 0.0547565 0.282048 0.282067 -1.9e-05
3.04 0.055124 0.231024 0.2311 -7.6e-05
3.04 0.0554915 0.199369 0.199429 -6e-05
3.04 0.055859 0.179332 0.179382 -5e-05
3.04 0.0562265 0.166466 0.166553 -8.7e-05
3.04 0.056594 0.158195 0.158333 -0.000138
3.04 0.0569615 0.153 0.153148 -0.000148
3.04 0.0573289 0.149999 0.150121 -0.000122
3.04 0.0576964 0.148677 0.148791 -0.000114
3.04 0.0580639 0.148708 0.148853 -0.000145
3.04 0.0584314 0.149892 0.150046 -0.000154
3.04 0.0587989 0.152127 0.152225 -9.8e-05
3.04 0.0591664 0.15541 0.15543 -2e-05
3.04 0.0595339 0.159836 0.15983 6e-06
3.04 0.0599014 0.165595 0.165622 -2.7e-05
3.04 0.0602689 0.173023 0.173075 -5.2e-05
3.04 0.0606364 0.182698 0.182726 -2.8e-05
3.04 0.0610039 0.195586 0.195568 1.8e-05
3.04 0.0613714 0.213248 0.213203 4.5e-05
3.04 0.0617389 0.238258 0.238155 0.000103
3.04 0.0621064 0.275013 0.274725 0.000288
3.04 0.0624739 0.331179 0.330551 0.000628
3.04 0.0628413 0.419516 0.418473 0.001043
3.04 0.0632088 0.555542 0.554142 0.0014
3.04 0.0635763 0.728473 0.726995 0.001478
3.04 0.0639438 0.828901 0.827954 0.000947
3.04 0.0643113 0.74244 0.742426 1.4e-05
3.04 0.0646788 0.57346 0.574128 -0.000668
3.04 0.0650463 0.438816 0.43982 -0.001004
3.04 0.0654138 0.353151 0.354279 -0.001128
3.04 0.0657813 0.301013 0.302121 -0.001108
3.04 0.0661488 0.269312 0.270333 -0.001021
3.04 0.0665163 0.250376 0.251334 -0.000958
3.04 0.0668838 0.240177 0.241112 -0.000935
3.04 0.0672513 0.236803 0.23767 -0.000867
3.04 0.0676188 0.238659 0.239348 -0.000689
3.04 0.0679863 0.240782 0.241278 -0.000496
3.04 0.0683537 0.236238 0.236715 -0.000477
3.04 0.0687212 0.227639 0.228236 -0.000597
3.04 0.0690887 0.220864 0.221547 -0.000683
3.04 0.0694562 0.217048 0.217728 -0.00068
3.04 0.0698237 0.21543 0.216098 -0.000668
3.04 0.0701912 0.21527 0.215997 -0.000727
3.04 0.0705587 0.216091 0.216928 -0.000837
3.04 0.0709262 0.217617 0.218535 -0.000918
3.04 0.0712937 0.219717 0.220677 -0.00096
3.04 0.0716612 0.222365 0.223405 -0.00104
3.04 0.0720287 0.225608 0.226817 -0.001209
3.04 0.0723962 0.229585 0.230993 -0.001408
3.04 0.0727637 0.2346 0.236141 -0.001541
3.04 0.0731312 0.241221 0.242831 -0.00161
3.04 0.0734987 0.250338 0.252025 -0.001687
3.04 0.0738661 0.262619 0.264415 -0.001796
3.04 0.0742336 0.275558 0.277391 -0.001833
3.04 0.0746011 0.280787 0.282513 -0.001726
3.04 0.0749686 0.276509 0.278096 -0.001587
3.04 0.0753361 0.271101 0.272679 -0.001578
3.04 0.0757036 0.268506 0.270238 -0.001732
3.04 0.0760711 0.268344 0.270349 -0.002005
3.04 0.0764386 0.269665 0.272055 -0.00239
3.04 0.0768061 0.27207 0.274959 -0.002889
3.04 0.0771736 0.276022 0.279295 -0.003273
3.04 0.0775411 0.281996 0.285337 -0.003341
3.04 0.0779086 0.289703 0.292942 -0.003239
3.04 0.0782761 0.298078 0.301208 -0.00313
3.04 0.0786436 0.304012 0.307139 -0.003127
3.04 0.0790111 0.306003 0.309205 -0.003202
3.04 0.0793785 0.30729 0.310503 -0.003213
3.04 0.079746 0.309956 0.313015 -0.003059
3.04 0.0801135 0.313989 0.316751 -0.002762
3.04 0.080481 0.318926 0.321395 -0.002469
3.04 0.0808485 0.324364 0.326662 -0.002298
3.04 0.081216 0.330033 0.332267 -0.002234
3.04 0.0815835 0.335818 0.338018 -0.0022
3.04 0.081951 0.34172 0.343917 -0.002197
3.04 0.0823185 0.347777 0.350076 -0.002299
3.04 0.082686 0.353975 0.356483 -0.002508
3.04 0.0830535 0.360276 0.362998 -0.002722
3.04 0.083421 0.366742 0.369602 -0.00286
3.04 0.0837885 0.373466 0.37642 -0.002954
3.04 0.084156 0.380497 0.383585 -0.003088
3.04 0.0845234 0.387854 0.391104 -0.00325
3.04 0.0848909 0.395562 0.398885 -0.003323
3.04 0.0852584 0.403683 0.40691 -0.003227
3.04 0.0856259 0.412266 0.415288 -0.003022
3.04 0.0859934 0.421282 0.424108 -0.002826
3.04 0.0863609 0.430623 0.433292 -0.002669
3.04 0.0867284 0.440188 0.442691 -0.002503
3.04 0.0870959 0.449947 0.452277 -0.00233
3.04 0.0874634 0.459928 0.462185 -0.002257
3.04 0.0878309 0.470218 0.472561 -0.002343
3.04 0.0881984 0.480937 0.483436 -0.002499
3.04 0.0885659 0.492242 0.494831 -0.002589
3.04 0.0889334 0.504391 0.506958 -0.002567
3.04 0.0893009 0.517755 0.520231 -0.002476
3.04 0.0896684 0.532797 0.535129 -0.002332
3.04 0.0900358 0.550105 0.552192 -0.002087
3.04 0.0904033 0.57055 0.57232 -0.00177
3.04 0.0907708 0.595525 0.597039 -0.001514
3.04 0.0911383 0.62547 0.626858 -0.001388
3.04 0.0915058 0.652885 0.654371 -0.001486
3.04 0.0918733 0.663527 0.665348 -0.001821
3.04 0.0922408 0.66207 0.664223 -0.002153
3.04 0.0926083 0.662779 0.665179 -0.0024
3.04 0.0929758 0.669503 0.672155 -0.002652
3.04 0.0933433 0.68111 0.684011 -0.002901
3.04 0.0937108 0.696304 0.699322 -0.003018
3.04 0.0940783 0.714402 0.717332 -0.00293
3.04 0.0944458 0.735185 0.737889 -0.002704
3.04 0.0948133 0.758698 0.761128 -0.00243
3.04 0.0951808 0.785139 0.787235 -0.002096
3.04 0.0955482 0.814868 0.816523 -0.001655
3.04 0.0959157 0.848614 0.849758 -0.001144
3.04 0.0962832 0.887727 0.888378 -0.000651
3.04 0.0966507 0.934374 0.934555 -0.000181
3.04 0.0970182 0.991888 0.991502 0.000386
3.04 0.0973857 1.06561 1.06447 0.00114
3.04 0.0977532 1.16463 1.16264 0.00199
3.04 0.0981207 1.30487 1.30215 0.00272
3.04 0.0984882 1.51299 1.5097 0.00329
3.04 0.0988557 1.82164 1.81781 0.00383
3.04 0.0992232 2.2093 2.2049 0.0044
3.04 0.0995907 2.44848 2.44394 0.00454
3.04 0.0999582 2.29641 2.29269 0.00372
3.04 0.100326 1.97044 1.96794 0.0025
3.04 0.100693 1.71949 1.71794 0.00155
3.04 0.101061 1.57618 1.57519 0.00099
3.04 0.101428 1.50895 1.50835 0.0006
3.04 0.101796 1.49174 1.49159 0.00015
3.04 0.102163 1.51074 1.51113 -0.00039
3.04 0.102531 1.55902 1.55982 -0.0008
3.04 0.102898 1.62946 1.63014 -0.00068
3.04 0.103266 1.72056 1.7205 6e-05
3.04 0.103633 1.84424 1.84327 0.00097
3.04 0.104001 1.97986 1.97799 0.00187
3.04 0.104368 2.04244 2.03976 0.00268
3.04 0.104736 2.01789 2.01467 0.00322
3.04 0.105103 1.99271 1.98909 0.00362
3.04 0.105471 2.00587 2.00189 0.00398
3.04 0.105838 2.05411 2.04972 0.00439
3.04 0.106206 2.12914 2.12422 0.00492
3.04 0.106573 2.22642 2.22083 0.00559
3.04 0.106941 2.34468 2.33837 0.00631
3.04 0.107308 2.4848 2.47785 0.00695
3.04 0.107676 2.64951 2.64201 0.0075
3.04 0.108043 2.84383 2.83584 0.00799
3.04 0.108411 3.07577 3.06735 0.00842
3.04 0.108778 3.35735 3.34862 0.00873
3.04 0.109145 3.70666 3.69777 0.00889
3.04 0.109513 4.1523 4.14329 0.00901
3.04 0.10988 4.7413 4.73203 0.00927
3.04 0.110248 5.55242 5.54254 0.00988
3.04 0.110615 6.7123 6.70106 0.01124
3.04 0.110983 8.37381 8.3601 0.01371
3.04 0.11135 10.4642 10.4472 0.017
3.04 0.111718 12.1195 12.1003 0.0192
3.04 0.112085 12.6109 12.591 0.0199
3.04 0.112453 13.0627 13.0414 0.0213
3.04 0.11282 14.7138 14.6885 0.0253
3.04 0.113188 18.2438 18.2112 0.0326
3.04 0.113555 24.445 24.4004 0.0446
3.04 0.113923 33.9263 33.8648 0.0615
3.04 0.11429 44.013 43.9372 0.0758
3.04 0.114658 45.7091 45.6391 0.07
3.04 0.115025 36.8433 36.797 0.0463
3.04 0.115393 26.595 26.5695 0.0255
3.04 0.11576 19.4563 19.4425 0.0138
3.04 0.116128 15.1047 15.0966 0.0081
3.04 0.116495 12.5249 12.5192 0.0057
3.04 0.116863 11.0212 11.0163 0.0049
3.04 0.11723 10.1955 10.1905 0.005
3.04 0.117598 9.82808 9.82285 0.00523
3.04 0.117965 9.80025 9.79452 0.00573
3.04 0.118333 10.0526 10.046 0.0066
3.04 0.1187 10.5645 10.5568 0.0077
3.04 0.119068 11.3461 11.337 0.0091
3.04 0.119435 12.437 12.4266 0.0104
3.04 0.119803 13.9143 13.9027 0.0116
3.04 0.12017 15.9099 15.8968 0.0131
3.04 0.120538 18.6447 18.6296 0.0151
3.04 0.120905 22.4913 22.4729 0.0184
3.04 0.121273 28.074 28.05 0.024
3.04 0.12164 36.3361 36.303 0.0331
3.04 0.122008 48.0133 47.9667 0.0466
3.04 0.122375 60.8438 60.7836 0.0602
3.04 0.122743 67.9136 67.8482 0.0654
3.04 0.12311 69.7857 69.7211 0.0646
3.04 0.123478 76.032 75.9638 0.0682
3.04 0.123845 93.0371 92.9548 0.0823
3.04 0.124213 125.311 125.198 0.113
3.04 0.12458 175.235 175.07 0.165
3.04 0.124948 226.579 226.353 0.226
3.04 0.125315 234.356 234.111 0.245
3.04 0.125683 192.329 192.119 0.21
3.04 0.12605 140.076 139.918 0.158
3.04 0.126418 100.133 100.017 0.116
3.04 0.126785 75.2212 75.1351 0.0861
3.04 0.127153 61.4438 61.376 0.0678
3.04 0.12752 55.5122 55.4542 0.058
3.04 0.127888 56.0794 56.0242 0.0552
3.04 0.128255 63.5946 63.5347 0.0599
3.06 0 0 0 0
3.06 0.000367493 5.16129e-05 2.76884e-05 2.39245e-05
3.06 0.000734987 0.00014149 7.76069e-05 6.38831e-05
3.06 0.00110248 0.000206982 0.000117936 8.9046e-05
3.06 0.00146997 0.000250099 0.000150948 9.9151e-05
3.06 0.00183747 0.000290231 0.000187397 0.000102834
3.06 0.00220496 0.000332527 0.000228251 0.000104276
3.06 0.00257245 0.000368432 0.000267014 0.000101418
3.06 0.00293995 0.000385693 0.000298758 8.6935e-05
3.06 0.00330744 0.000370108 0.00031992 5.0188e-05
3.06 0.00367493 0.000308394 0.000324143 -1.5749e-05
3.06 0.00404243 0.000203308 0.000308563 -0.000105255
3.06 0.00440992 8.08601e-05 0.000283677 -0.000202817
3.06 0.00477741 -2.57491e-05 0.000269835 -0.000295584
3.06 0.00514491 -8.85371e-05 0.000285884 -0.000374421
3.06 0.0055124 -9.63997e-05 0.000335524 -0.000431924
3.06 0.00587989 -5.51779e-05 0.000409247 -0.000464425
3.06 0.00624739 2.30664e-05 0.000499692 -0.000476626
3.06 0.00661488 0.000127301 0.000608136 -0.000480835
3.06 0.00698237 0.000248167 0.000734984 -0.000486817
3.06 0.00734987 0.000377861 0.000871382 -0.000493521
3.06 0.00771736 0.000512771 0.00100724 -0.000494469
3.06 0.00808485 0.000655732 0.00114525 -0.000489518
3.06 0.00845234 0.000814436 0.0012991 -0.000484664
3.06 0.00881984 0.000997572 0.00147694 -0.000479368
3.06 0.00918733 0.00121311 0.00167405 -0.00046094
3.06 0.00955482 0.00146587 0.00188411 -0.00041824
3.06 0.00992232 0.00175391 0.00211101 -0.0003571
3.06 0.0102898 0.00206628 0.00236132 -0.00029504
3.06 0.0106573 0.0023873 0.00262831 -0.00024101
3.06 0.0110248 0.00270616 0.00289433 -0.00018817
3.06 0.0113923 0.00302207 0.00315156 -0.00012949
3.06 0.0117598 0.00333966 0.00341154 -7.188e-05
3.06 0.0121273 0.00364853 0.00368144 -3.291e-05
3.06 0.0124948 0.00391249 0.00393952 -2.703e-05
3.06 0.0128623 0.00412569 0.00416805 -4.236e-05
3.06 0.0132298 0.00433478 0.00438611 -5.133e-05
3.06 0.0135973 0.00457245 0.00462393 -5.148e-05
3.06 0.0139647 0.00482039 0.00488459 -6.42e-05
3.06 0.0143322 0.00502614 0.0051337 -0.00010756
3.06 0.0146997 0.00517193 0.00534513 -0.0001732
3.06 0.0150672 0.00528309 0.0055312 -0.00024811
3.06 0.0154347 0.00539831 0.00572925 -0.00033094
3.06 0.0158022 0.00554508 0.00596272 -0.00041764
3.06 0.0161697 0.00572786 0.00622007 -0.00049221
3.06 0.0165372 0.0059386 0.00648004 -0.00054144
3.06 0.0169047 0.00617201 0.00674552 -0.00057351
3.06 0.0172722 0.00642807 0.00703749 -0.00060942
3.06 0.0176397 0.00670778 0.00736157 -0.00065379
3.06 0.0180072 0.00701172 0.00769879 -0.00068707
3.06 0.0183747 0.00734076 0.00803432 -0.00069356
3.06 0.0187422 0.00769655 0.0083813 -0.00068475
3.06 0.0191096 0.00807917 0.00876215 -0.00068298
3.06 0.0194771 0.00848347 0.0091735 -0.00069003
3.06 0.0198446 0.00890163 0.00958807 -0.00068644
3.06 0.0202121 0.00933142 0.00999371 -0.00066229
3.06 0.0205796 0.00977911 0.0104123 -0.00063319
3.06 0.0209471 0.0102508 0.0108686 -0.0006178
3.06 0.0213146 0.010744 0.0113538 -0.0006098
3.06 0.0216821 0.01125 0.0118379 -0.0005879
3.06 0.0220496 0.0117627 0.0123139 -0.0005512
3.06 0.0224171 0.0122839 0.0128088 -0.0005249
3.06 0.0227846 0.0128178 0.0133455 -0.0005277
3.06 0.0231521 0.0133701 0.0139147 -0.0005446
3.06 0.0235196 0.0139554 0.0145036 -0.0005482
3.06 0.0238871 0.014607 0.015144 -0.000537
3.06 0.0242546 0.015379 0.0159131 -0.0005341
3.06 0.024622 0.0163405 0.0168904 -0.0005499
3.06 0.0249895 0.0175381 0.0181005 -0.0005624
3.06 0.025357 0.0188004 0.0193472 -0.0005468
3.06 0.0257245 0.0196033 0.0201189 -0.0005156
3.06 0.026092 0.0198772 0.0203876 -0.0005104
3.06 0.0264595 0.0199744 0.0205243 -0.0005499
3.06 0.026827 0.0199319 0.0205379 -0.000606
3.06 0.0271945 0.0199111 0.0205494 -0.0006383
3.06 0.027562 0.0200614 0.020716 -0.0006546
3.06 0.0279295 0.0203747 0.0210599 -0.0006852
3.06 0.028297 0.0208043 0.0215307 -0.0007264
3.06 0.0286645 0.0213107 0.0220575 -0.0007468
3.06 0.029032 0.0218702 0.0226068 -0.0007366
3.06 0.0293995 0.022474 0.023198 -0.000724
3.06 0.029767 0.0231178 0.0238546 -0.0007368
3.06 0.0301344 0.0237928 0.0245551 -0.0007623
3.06 0.0305019 0.0244895 0.0252577 -0.0007682
3.06 0.0308694 0.0252083 0.02596 -0.0007517
3.06 0.0312369 0.0259591 0.0267039 -0.0007448
3.06 0.0316044 0.0267492 0.0275171 -0.0007679
3.06 0.0319719 0.0275785 0.0283764 -0.0007979
3.06 0.0323394 0.0284492 0.0292517 -0.0008025
3.06 0.0327069 0.0293771 0.0301654 -0.0007883
3.06 0.0330744 0.0303902 0.0311821 -0.0007919
3.06 0.0334419 0.0315202 0.0323449 -0.0008247
3.06 0.0338094 0.0328066 0.0336622 -0.0008556
3.06 0.0341769 0.0343213 0.0351788 -0.0008575
3.06 0.0345444 0.0362 0.0370513 -0.0008513
3.06 0.0349119 0.0386702 0.0395496 -0.0008794
3.06 0.0352794 0.042038 0.0429863 -0.0009483
3.06 0.0356468 0.046373 0.0473993 -0.0010263
3.06 0.0360143 0.0505906 0.051668 -0.0010774
3.06 0.0363818 0.0534455 0.0545219 -0.0010764
3.06 0.0367493 0.0568077 0.0578235 -0.0010158
3.06 0.0371168 0.0623434 0.0631905 -0.0008471
3.06 0.0374843 0.0667614 0.0672942 -0.0005328
3.06 0.0378518 0.0648693 0.06512 -0.0002507
3.06 0.0382193 0.0593651 0.0595274 -0.0001623
3.06 0.0385868 0.054842 0.0550529 -0.0002109
3.06 0.0389543 0.0521608 0.0524576 -0.0002968
3.06 0.0393218 0.0508067 0.0511589 -0.0003522
